label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460965.850173611,2025-10-17T08:24:15.000,14.0,0.764887618759571,3.6428571428571423,7.428571428571431,3.643587269991041,7.429587903699371,146.59687553940128,145.30508996689662,148.92262756422164,1948.9613917275349,1877.6236129139666,2012.8647988877547
2,2460965.854182449,2025-10-17T08:30:01.364,111.0,0.920427703624665,-2.2162162162162176,14.891891891891888,-2.2220340215443883,14.903152465100376,147.83128723706741,145.01277681191658,153.38851043290234,1904.4181859436208,1820.8351742893094,2021.5800053098785
3,2460965.8740588063,2025-10-17T08:58:38.681,190.0,0.9225114268532603,0.284210526315789,52.06315789473685,0.29447008830683075,52.05926936288516,150.51735425424465,145.0226383940799,159.6377983422264,1927.1234726126381,1810.2182221070311,2164.92958726804
4,2460965.922198184,2025-10-17T10:07:57.923,27.0,0.8116649481660063,0.8888888888888893,94.74074074074073,0.8907214290212107,94.74106996993854,147.15461238758496,145.27782605661656,149.0007739864215,1785.7046353444068,1763.0005360079567,1820.3860498853892
5,2460965.945673186,2025-10-17T10:41:46.163,87.0,0.7115206232245469,0.5977011494252871,115.48275862068965,0.5957556181453079,115.53864652172938,150.459364709556,145.0503051662934,158.10999909033305,1778.9521688177645,1710.3199172399445,1872.9069437005492
