Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
PCloud,minima,7,2025-10-17T08:13:42.000,2460965.842847222,19,14,-4,346,122.20322835651162,1808.923174526544,0.3921568691730499
RGB,maxima,0,2025-10-17T08:39:04.200,2460965.860465278,18,333,-3,27,148.95109515544297,1913.5119835970577,0.5843137383460999
RGB,maxima,1,2025-10-17T08:45:25.500,2460965.8648784724,9,324,6,36,134.6284773947158,1776.189057427246,0.6137255132198334
RGB,maxima,2,2025-10-17T08:57:19.304,2460965.873140097,20,309,-5,51,146.87707725657154,1987.3872440305647,0.6575447767972946
RGB,maxima,3,2025-10-17T09:11:55.469,2460965.8832808957,12,298,3,62,133.8759040821181,1859.4053072236609,0.6075230271232371
RGB,maxima,4,2025-10-17T09:38:15.796,2460965.901571712,12,283,3,77,123.71158520141557,1685.2399384476191,0.638415375534369
RGB,maxima,5,2025-10-17T09:59:25.347,2460965.916265589,18,270,-3,90,135.42031023416163,1782.9916599420515,0.6634654049970665
RGB,maxima,6,2025-10-17T10:17:58.653,2460965.9291510773,19,258,-4,102,138.00474200099993,1807.4853864467193,0.6643457576936604
RGB,maxima,7,2025-10-17T10:34:16.588,2460965.9404697716,8,248,7,112,131.19717623818676,1735.7535328646316,0.6447520396288704
RGB,maxima,8,2025-10-17T11:08:07.224,2460965.9639725056,18,229,-3,131,156.40157771711918,1851.72719217966,0.6986794873159758
RGB,maxima,9,2025-10-17T11:27:07.286,2460965.9771676594,17,210,-2,150,158.18549331382957,1806.5794167881709,0.773389369249344
RGB,maxima,10,2025-10-17T11:29:23.250,2460965.9787413194,8,208,7,152,129.46163048029456,1761.1962915981721,0.7171568796038628
RGB,maxima,11,2025-10-17T11:34:40.500,2460965.9824131946,18,202,-3,158,156.40832149908755,1827.8652543528178,0.7803921699523926
RGB,maxima,12,2025-10-17T11:45:16.000,2460965.9897685186,18,188,-3,172,153.10400000605784,1870.4455653076554,0.8130719065666199
RGB,maxima,13,2025-10-17T12:01:07.500,2460966.00078125,9,168,6,192,100.16835866854146,1736.3978488900914,0.6990196257829666
RGB,maxima,14,2025-10-17T12:06:24.000,2460966.0044444446,18,164,-3,196,137.15318570776492,1830.834229010676,0.7490196228027344
RGB,minima,0,2025-10-17T08:28:47.143,2460965.853323413,6,346,9,14,105.19881042549645,2116.3628433475624,0.32492998242378235
RGB,minima,1,2025-10-17T08:45:25.500,2460965.8648784724,4,326,11,34,83.89098439218894,1795.3512800794315,0.4068627506494522
RGB,minima,2,2025-10-17T08:49:28.154,2460965.8676869655,25,320,-10,40,109.87099263451609,2039.591975979559,0.43438914418220514
RGB,minima,3,2025-10-17T08:55:56.400,2460965.872180556,25,314,-10,46,111.09567501609645,2014.1009402562177,0.44392157196998594
RGB,minima,4,2025-10-17T09:03:25.059,2460965.8773733657,24,304,-9,56,126.03291409513108,2163.976065545374,0.4251441850381739
RGB,minima,5,2025-10-17T09:04:29.769,2460965.8781223292,6,303,9,57,102.41588155978039,1937.4204391518872,0.4058823585510254
RGB,minima,6,2025-10-17T09:40:51.306,2460965.9033715986,25,282,-10,78,100.12589270188741,1937.0422441363883,0.48811526322851373
RGB,minima,7,2025-10-17T10:10:59.774,2460965.924302935,6,263,9,97,105.88574580288902,1874.9909727016222,0.48531263110772616
RGB,minima,8,2025-10-17T08:13:42.000,2460965.842847222,24,14,-9,346,95.86251081422908,1819.149231541162,0.30588236451148987
RGB,minima,9,2025-10-17T08:13:42.000,2460965.842847222,11,14,4,346,127.82126308713437,1736.0201272474262,0.3450980484485626
