label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max,threshold
1,2460681.5875975178,2025-01-06T02:06:08.426,11.0,0.8861276567645803,-13.363636363636363,2.9090909090909065,-13.361920301438854,2.9148770809696884,1783.7960375814444,1767.9238362137853,1798.6515505449124,85.09683567376004,82.68259534956043,87.76712891415033,1800
2,2460681.593927778,2025-01-06T02:15:15.360,2.0,1.0,-14.0,8.5,-14.0,8.499431624961574,1793.314009984449,1791.2754601457711,1795.3525598231267,82.87223872029811,82.0901912055408,83.65428623505542,1800
3,2460681.596895032,2025-01-06T02:19:31.731,1.0,0,1.0,11.0,1.0,11.0,1799.2770322659342,1799.2770322659342,1799.2770322659342,119.19784594356088,119.19784594356088,119.19784594356088,1800
4,2460681.5983199785,2025-01-06T02:21:34.846,20.0,0.7532893681433704,-4.399999999999999,12.349999999999994,-4.3999971956419195,12.350831522166658,1791.0020417081446,1783.8851099334138,1799.1244816200567,106.0366042291779,100.28934612844793,113.97684858759592,1800
5,2460681.600670351,2025-01-06T02:24:57.918,1.0,0,-14.0,15.0,-14.0,15.0,1796.937900256728,1796.937900256728,1796.937900256728,83.63528867677624,83.63528867677624,83.63528867677624,1800
6,2460681.603369502,2025-01-06T02:28:51.125,1.0,0,-5.0,17.0,-5.0,17.0,1795.6579597599568,1795.6579597599568,1795.6579597599568,103.52317923794189,103.52317923794189,103.52317923794189,1800
7,2460681.609522059,2025-01-06T02:37:42.706,1.0,0,-7.0,22.0,-7.0,22.0,1798.3933143701454,1798.3933143701454,1798.3933143701454,99.98526853172518,99.98526853172518,99.98526853172518,1800
8,2460681.616358507,2025-01-06T02:47:33.375,474.0,0.9596439553396722,7.681434599156118,28.42405063291139,7.692143597612715,28.23426458169584,1714.5391909582706,1581.1259787900128,1799.8937730031164,98.00880256444594,66.35216220131164,154.22497939260737,1800
9,2460681.680125,2025-01-06T04:19:22.800,182.0,0.7734085737651322,7.076923076923077,84.62087912087912,7.092600336858916,84.60260593282848,1731.598900702619,1635.037829619314,1799.153759584482,103.85549926938349,76.67473973091047,142.01808928149748,1800
10,2460681.7165697333,2025-01-06T05:11:51.625,3.0,0.816496580927726,11.666666666666666,115.66666666666667,11.667354500656865,115.66648752264216,1795.8471132942577,1792.141379237088,1798.5877015136107,75.59719718790815,73.01095206223006,79.92172792570355,1800
11,2460681.7198567707,2025-01-06T05:16:35.625,21.0,0.7473704562401328,-4.571428571428573,117.61904761904762,-4.571650205575377,117.61714496341801,1774.4482316025915,1755.4843479688752,1798.3314296610515,106.70198018912912,103.63178430941245,112.4154051159912,1800
12,2460681.7355555557,2025-01-06T05:39:12.000,290.0,0.9039144428097687,6.289655172413793,131.05172413793105,6.286314579209092,130.94887614698007,1688.6052051635406,1523.3713166652885,1799.878306550444,108.43543628782942,66.72029199310731,162.88014971506567,1800
13,2460681.767975,2025-01-06T06:25:53.040,154.0,0.8536489314229703,7.454545454545454,162.74025974025975,7.480305783121886,162.73383007404098,1703.1055127518052,1542.0743321937339,1799.814106603849,108.34549274052107,81.83946021117224,151.75292445426,1800
14,2460681.76877551,2025-01-06T06:27:02.204,23.0,0.9783177698768749,-9.217391304347824,163.95652173913044,-9.21578671840673,163.95373597878225,1791.8851943826544,1774.2766128957492,1799.4675525831494,108.13190503205387,104.81105858342073,111.03392788179278,1800
15,2460681.775967014,2025-01-06T06:37:23.550,3.0,1.0,12.0,176.0,12.0,175.99981693284155,1798.0877338104553,1797.3589579488653,1798.9458779593704,85.17139054187209,82.0748847566937,87.16091526914498,1800
16,2460681.7776882313,2025-01-06T06:39:52.263,18.0,0.6934837441847964,-11.0,178.5,-10.999311428188445,178.4917446855321,1776.924143282382,1737.9516230558684,1799.2285397352045,103.80487827909359,100.35916547843132,109.57130848664481,1800
17,2460681.779600695,2025-01-06T06:42:37.500,7.0,0.8886656215775005,10.714285714285715,179.57142857142858,10.714408320191202,179.57146061505807,1789.7652350660048,1779.617636455143,1796.7535053854547,90.06576577063315,79.44439988085378,101.22253845353711,1800
