label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max,threshold
1,2460981.8663708847,2025-11-02T08:47:34.444,100.0,0.9217519042176013,4.84,52.519999999999996,4.849606415460633,52.535540402883385,150.00829911591796,145.00617623667316,155.2210671015155,1965.8305216477756,1913.5800722315773,2013.0402877239576,145
2,2460981.8952031895,2025-11-02T09:29:05.556,2.0,1.0,-4.5,78.0,-4.498872540184035,78.0,146.20795034911134,145.87826317152488,146.53763752669784,2123.2652589512754,2108.4720337059603,2138.0584841965906,145
3,2460982.000070862,2025-11-02T12:00:06.122,11.0,0.9374650337372825,1.9090909090909083,173.27272727272728,1.909676835488611,173.27156170325983,145.80205213159587,145.14036216827907,146.72852536107172,1897.5561297258844,1888.8727279313878,1911.2323354964844,145
