label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max,threshold
1,2460591.555847222,2024-10-08T01:20:25.200,7.0,0.9758365353421524,-13.857142857142858,3.5714285714285836,-13.855668762381313,3.5725625999637884,1778.975071517068,1770.7008032396454,1797.3317163539625,113.45616900335565,111.22910690187909,116.35628985591784,1800
2,2460591.555847222,2024-10-08T01:20:25.200,141.0,0.39965472746151914,8.01418439716312,6.0496453900709355,8.033687551638494,6.123993365564729,1680.1845195896215,1538.171920018382,1797.6407431902953,94.84932037711596,52.92365500803836,137.05495477686935,1800
3,2460590.3752876986,2024-10-06T21:00:24.857,1.0,0,-12.0,50.0,-12.0,50.0,1798.8261548851547,1798.8261548851547,1798.8261548851547,73.07049108119621,73.07049108119621,73.07049108119621,1800
4,2460590.1931712963,2024-10-06T16:38:10.000,1028.0,0.913474490589567,3.2042801556420226,60.64980544747081,3.16842006433021,60.66432449726884,1725.1397653701724,1558.4000789366985,1799.8486265949464,97.26446320121215,61.44996288092381,126.8279268178265,1800
5,2460593.9861805555,2024-10-10T11:40:06.000,1.0,0,-11.0,97.0,-11.0,97.0,1791.3554214578712,1791.3554214578712,1791.3554214578712,111.057590552138,111.057590552138,111.057590552138,1800
6,2460593.9861805555,2024-10-10T11:40:06.000,1.0,0,-11.0,100.0,-11.0,100.0,1799.2451762730436,1799.2451762730436,1799.2451762730436,117.10686640087086,117.10686640087086,117.10686640087086,1800
7,2460593.9899652777,2024-10-10T11:45:33.000,757.0,0.6589109676203191,2.4081902245706743,103.55878467635402,2.2695743291071935,103.63204558339028,1692.4926295404252,1498.2674448194227,1799.4911165648887,104.2038494073587,53.32850080368397,136.4851373807346,1800
8,2460593.3247685186,2024-10-09T19:47:40.000,2.0,1.0,-4.0,142.5,-4.0,142.49982753055548,1797.9143860116524,1797.2942154207192,1798.5345566025853,107.34110569576208,106.61764036360576,108.0645710279184,1800
9,2460593.1183593753,2024-10-09T14:50:26.250,298.0,0.9554519580492794,7.201342281879195,152.39261744966444,7.204404005995293,152.33707278762995,1729.7586508778083,1634.4984125649073,1799.5031313621762,89.39177997202019,58.76028910381657,116.48301467311069,1800
10,2460592.281855159,2024-10-08T18:45:52.286,24.0,0.8039224977040139,5.375,178.79166666666666,5.374587517200762,178.78490720465024,1769.7956401589154,1734.4227302163815,1799.030904221151,98.04234050107887,92.38700562254469,110.57930444683537,1800
