label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max,threshold
1,2460983.871697695,2025-11-04T08:55:14.681,1.0,0,-12.0,12.0,-12.0,12.0,2030.441160099998,2030.441160099998,2030.441160099998,108.98635505991076,108.98635505991076,108.98635505991076,2030
2,2460983.8746603266,2025-11-04T08:59:30.652,8.0,0.7950972173652757,-12.0,15.25,-12.00038294169935,15.24949618827577,2035.2281034283544,2030.487519907429,2040.7483140149334,106.56379995942385,102.24348681667392,108.18897528847076,2030
3,2460983.8781875004,2025-11-04T09:04:35.400,2.0,1.0,-12.0,19.5,-12.0,19.499739098313114,2031.5083654625441,2030.4483175436549,2032.5684133814336,97.26584953336258,96.31247623691196,98.2192228298132,2030
4,2460983.900716146,2025-11-04T09:37:01.875,84.0,0.9832358733675848,-12.25,36.58333333333334,-12.252289677234803,36.59554206036972,2044.2849817202314,2030.0159648104047,2073.2382911737886,108.54667747044789,91.41378024137161,114.53915886075683,2030
5,2460983.919027778,2025-11-04T10:03:24.000,35.0,0.9043799976505558,-12.457142857142856,54.599999999999994,-12.457273140777883,54.60063433827075,2035.2659689126751,2030.2287469930175,2046.017017383681,112.07521507210393,109.48007873688593,116.87308024114088,2030
6,2460983.9469618057,2025-11-04T10:43:37.500,121.0,0.8469026044800604,-8.892561983471076,78.7603305785124,-8.888234522808009,78.76772663656517,2051.9464935834912,2030.2205907638272,2082.913034496379,127.01290135204704,117.8730355917433,138.48750297522523,2030
