label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max,threshold
1,2461025.694081439,2025-12-16T04:39:28.636,36.0,0.9645534406115132,-11.86111111111111,7.055555555555543,-11.860538427068953,7.05515112943479,2036.9767809525968,2030.172827904996,2050.439594385162,202.8848710177549,187.86746498593095,223.26868053148323,2030
2,2461025.7041258174,2025-12-16T04:53:56.471,1.0,0,-12.0,20.0,-12.0,20.0,2030.2658930138882,2030.2658930138882,2030.2658930138882,180.50053287645187,180.50053287645187,180.50053287645187,2030
3,2461025.8406944447,2025-12-16T08:10:36.000,6.0,0.8703882797784892,-11.833333333333332,145.0,-11.833288848734885,145.00035190287593,2032.2493440667001,2030.322915139317,2034.5611780468091,110.28776335844613,108.37616326844545,111.82640498699622,2030
4,2461025.8735416667,2025-12-16T08:57:54.000,1.0,0,-12.0,172.0,-12.0,172.0,2031.0513290081822,2031.0513290081822,2031.0513290081822,119.03790802305416,119.03790802305416,119.03790802305416,2030
