label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max,threshold
1,2460995.8072275645,2025-11-16T07:22:24.462,21.0,0.9210072889692134,-9.761904761904763,60.04761904761905,-9.76231791783717,60.047970555385874,2039.7281403936747,2030.2672443332667,2052.88006262197,121.03556807878675,119.81922331058585,122.13845610911221,2030
2,2460995.8247916666,2025-11-16T07:47:42.000,2.0,1.0,-12.5,89.0,-12.500586572384755,89.0,2035.2041658164298,2032.816576694412,2037.5917549384474,122.83285211618579,122.58077187075394,123.08493236161763,2030
3,2460995.825224673,2025-11-16T07:48:19.412,14.0,0.9330302347050896,-10.214285714285715,94.21428571428571,-10.214429905742595,94.21445913671312,2034.6300006321555,2030.5182271467193,2040.4351940295435,130.2313485821166,125.0920422653147,136.13985214740882,2030
