Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,5,333,10,27,66.20643172718448,1687.1064403040436,0.45620915691057845
