Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,9,308,6,52,160.33253548681634,1933.7806191860072,0.5733808847990902
1,N/A,0.0,16,289,-1,71,126.07052005526693,1988.8815445781077,0.5788097930581947
2,N/A,0.0,10,73,5,287,159.58819417414603,1726.1632869359955,0.6326797604560852
3,N/A,0.0,11,30,4,330,135.68374590557622,1817.5461944980755,0.7128540476163229
4,N/A,0.0,13,9,2,351,127.6748368334948,1853.8816654534173,0.6705882549285889
