2.010000000000000000e+02,1.005822597777506218e+02,1.802432310771534276e+03
2.020000000000000000e+02,1.036014007836399884e+02,1.805836563536380027e+03
2.030000000000000000e+02,1.047177722185515307e+02,1.813903795285667229e+03
2.040000000000000000e+02,1.063088899515118584e+02,1.822551300705944186e+03
2.050000000000000000e+02,1.077516021085134099e+02,1.845469346078629314e+03
2.060000000000000000e+02,1.087934712590241588e+02,1.862935643041574622e+03
2.070000000000000000e+02,1.104257921805804159e+02,1.881683126122066142e+03
2.080000000000000000e+02,1.118753650601943974e+02,1.905580993821738275e+03
2.090000000000000000e+02,1.160070054226252552e+02,1.924740356505915770e+03
2.100000000000000000e+02,1.187367048452184690e+02,1.937010312293761899e+03
2.110000000000000000e+02,1.206808972445840027e+02,1.948621604022514703e+03
2.120000000000000000e+02,1.229914498159161980e+02,1.957944846829883318e+03
2.130000000000000000e+02,1.243491966590064095e+02,1.966752398411588729e+03
2.140000000000000000e+02,1.244330829706283765e+02,1.964570452706031574e+03
2.150000000000000000e+02,1.240543534846743796e+02,1.964002600567682066e+03
2.160000000000000000e+02,1.233975802991078581e+02,1.961755813194551592e+03
2.170000000000000000e+02,1.220322648413347224e+02,1.961761063874024330e+03
2.180000000000000000e+02,1.202072963689697218e+02,1.951619030317116085e+03
2.190000000000000000e+02,1.173129194123646357e+02,1.935146133006438504e+03
2.200000000000000000e+02,1.147593554537286735e+02,1.919000722222634295e+03
2.210000000000000000e+02,1.129440328071897426e+02,1.901905212243421602e+03
2.220000000000000000e+02,1.115478374132367634e+02,1.882713453836213375e+03
2.230000000000000000e+02,1.116728779643716933e+02,1.863977663234008332e+03
2.240000000000000000e+02,1.119358813759958338e+02,1.840545195820479194e+03
2.250000000000000000e+02,1.102607410342656777e+02,1.827724626329956664e+03
2.260000000000000000e+02,1.083120835428521218e+02,1.813036293061224569e+03
2.270000000000000000e+02,1.084446309107667190e+02,1.806562361095768210e+03
2.280000000000000000e+02,1.069982621657437534e+02,1.806918282077584081e+03
2.290000000000000000e+02,1.047723464138340859e+02,1.807834899090020599e+03
2.300000000000000000e+02,1.033153011457190331e+02,1.811253116551288258e+03
2.310000000000000000e+02,1.007509910501693611e+02,1.817344530875618830e+03
2.320000000000000000e+02,1.000482799339126814e+02,1.827069839962819287e+03
2.330000000000000000e+02,9.953106097957549991e+01,1.821236675880793882e+03
2.340000000000000000e+02,9.787875421651320096e+01,1.813029273662469905e+03
2.350000000000000000e+02,9.639907414655989726e+01,1.800925753060654870e+03
2.360000000000000000e+02,9.516455945469938627e+01,1.791580345061471007e+03
2.370000000000000000e+02,9.541852661330467811e+01,1.786692897484431342e+03
2.380000000000000000e+02,9.532762997521187742e+01,1.788582108302289043e+03
2.390000000000000000e+02,9.490056064821722259e+01,1.777388016177815416e+03
2.400000000000000000e+02,9.446445894714491942e+01,1.772858030887341329e+03
2.410000000000000000e+02,9.467601705637015641e+01,1.767307140895457223e+03
2.420000000000000000e+02,9.369210586412368968e+01,1.765175582595597689e+03
2.430000000000000000e+02,9.323004590447415296e+01,1.771698124426592358e+03
2.440000000000000000e+02,9.434957446685753268e+01,1.778950187491952192e+03
2.450000000000000000e+02,9.402911970066337233e+01,1.782569178602376269e+03
2.460000000000000000e+02,9.232857947214795047e+01,1.790081904535480135e+03
2.470000000000000000e+02,9.297373797853008170e+01,1.800583279111175443e+03
2.480000000000000000e+02,9.403317231447071833e+01,1.806400614150548108e+03
2.490000000000000000e+02,9.475098374475108187e+01,1.813448106873276402e+03
2.500000000000000000e+02,9.575393722424496445e+01,1.820895497214275792e+03
2.510000000000000000e+02,9.602987358295244746e+01,1.831364546940079663e+03
2.520000000000000000e+02,9.626522539136288970e+01,1.838177951783609387e+03
2.530000000000000000e+02,9.630737075864385588e+01,1.836149815373220235e+03
2.540000000000000000e+02,9.512620955361386166e+01,1.831247178025846779e+03
2.550000000000000000e+02,9.363851446169262260e+01,1.832699012929866740e+03
2.560000000000000000e+02,9.203606010948645633e+01,1.830139009651889637e+03
2.570000000000000000e+02,9.090386118269877613e+01,1.826726590975437830e+03
2.580000000000000000e+02,9.038500368734715096e+01,1.819277882794536708e+03
2.590000000000000000e+02,8.985842819072138354e+01,1.818899610306572640e+03
2.600000000000000000e+02,9.213528538363277676e+01,1.821154443890466837e+03
