2.350500000000051273e+02,1.700969351265737828e+02,1.909631271583935813e+03
2.351000000000051102e+02,1.678427810436968741e+02,1.979161714607105296e+03
2.351500000000050932e+02,1.657876887117474780e+02,2.033307695474377397e+03
2.352000000000051045e+02,1.634543343286732693e+02,2.025506107467169613e+03
2.352500000000051159e+02,1.619974245882581556e+02,2.000402193769505629e+03
2.353000000000050989e+02,1.598178458017785886e+02,1.996691177923558371e+03
2.353500000000050818e+02,1.583279605615060746e+02,1.982696341814320931e+03
2.354000000000050932e+02,1.565031055521982069e+02,1.972669472318063981e+03
2.354500000000051045e+02,1.557779765251974311e+02,1.986583771272972399e+03
2.355000000000050875e+02,1.570661822170615380e+02,2.000395964629523860e+03
2.355500000000050704e+02,1.566863814521438201e+02,2.024397416123272023e+03
2.356000000000050818e+02,1.546658404896397201e+02,2.033662768723737372e+03
2.356500000000050932e+02,1.530444000445543224e+02,2.027691604712432763e+03
2.357000000000050761e+02,1.534166562099825910e+02,2.027087526983761563e+03
2.357500000000050591e+02,1.560421137016443538e+02,2.030223993726624030e+03
2.358000000000050704e+02,1.591320495889250139e+02,2.026822839700531404e+03
2.358500000000050818e+02,1.593951509992309070e+02,2.018886606185258188e+03
2.359000000000050647e+02,1.583284964547919174e+02,1.999461281955957475e+03
2.359500000000050477e+02,1.568996412346717193e+02,1.979076999241811336e+03
2.360000000000050591e+02,1.553926324274319768e+02,1.986435566659378310e+03
2.360500000000050704e+02,1.544096523921972732e+02,2.021170016837231742e+03
2.361000000000050534e+02,1.521161883006314497e+02,2.058890708116865881e+03
2.361500000000050363e+02,1.488377700129591403e+02,2.094674359397629360e+03
2.362000000000050477e+02,1.457385708957459087e+02,2.117409448896599315e+03
2.362500000000050591e+02,1.446763704514465871e+02,2.106994768204638603e+03
2.363000000000050420e+02,1.453040882652862251e+02,2.095151282735307632e+03
2.363500000000050250e+02,1.453257603115451104e+02,2.098951371455661047e+03
2.364000000000050363e+02,1.455434823120916406e+02,2.096835823939824877e+03
2.364500000000050477e+02,1.456171197152713432e+02,2.102325663090671696e+03
2.365000000000050306e+02,1.461176404066687837e+02,2.116747033966599247e+03
2.365500000000050136e+02,1.462656681401891205e+02,2.134449000303643061e+03
2.366000000000050250e+02,1.469111150193989488e+02,2.148463698911274605e+03
2.366500000000050363e+02,1.456289460776565079e+02,2.173787947790612634e+03
2.367000000000050193e+02,1.434382655301268130e+02,2.213142908102527599e+03
2.367500000000050022e+02,1.439219966769215944e+02,2.233400052418003725e+03
2.368000000000050136e+02,1.461113120925124917e+02,2.221159286307286038e+03
2.368500000000050250e+02,1.478768446687403753e+02,2.198098358605569047e+03
2.369000000000050079e+02,1.483915566067412044e+02,2.186839899093933127e+03
2.369500000000049909e+02,1.486631698283506466e+02,2.186991461891418112e+03
2.370000000000050022e+02,1.490328573567925901e+02,2.206752834759670350e+03
2.370500000000050136e+02,1.480127228690957963e+02,2.239130487592464306e+03
2.371000000000049965e+02,1.447437720842895033e+02,2.271530107511306596e+03
2.371500000000049795e+02,1.423836435002549763e+02,2.300836278930560184e+03
2.372000000000049909e+02,1.411945573115490902e+02,2.332076498895478380e+03
2.372500000000050022e+02,1.414378952784156525e+02,2.337626731223888783e+03
2.373000000000049852e+02,1.439320871989728516e+02,2.308787676779913454e+03
2.373500000000049681e+02,1.461038592833879477e+02,2.285279489719448065e+03
2.374000000000049795e+02,1.456391935975907188e+02,2.290264785205336921e+03
2.374500000000049909e+02,1.439422166381146440e+02,2.313161453985919252e+03
2.375000000000049738e+02,1.433271814783897753e+02,2.345880775130008715e+03
2.375500000000049567e+02,1.445453919023831872e+02,2.359980930236970835e+03
2.376000000000049681e+02,1.448630840611082817e+02,2.344403827762292167e+03
2.376500000000049795e+02,1.433022679188069901e+02,2.299321795535654928e+03
2.377000000000049624e+02,1.431299730391179708e+02,2.254305147170697637e+03
2.377500000000049454e+02,1.426033022346496182e+02,2.248800614787879567e+03
2.378000000000049567e+02,1.386752678972762567e+02,2.296072043649086481e+03
2.378500000000049681e+02,1.341896776360883337e+02,2.327446031665285773e+03
2.379000000000049511e+02,1.314795017953613296e+02,2.313551270758051487e+03
2.379500000000049340e+02,1.314140750168743068e+02,2.317658627129429078e+03
2.380000000000049454e+02,1.327692892032024758e+02,2.334562130737991993e+03
2.380500000000049567e+02,1.337473336035452292e+02,2.343430189439755850e+03
2.381000000000049397e+02,1.329859334619216042e+02,2.357100286333826261e+03
2.381500000000049226e+02,1.311517596375735479e+02,2.387581006966144287e+03
2.382000000000049340e+02,1.292050073363558056e+02,2.407688308907379451e+03
2.382500000000049454e+02,1.280160096785705264e+02,2.427281821778047743e+03
2.383000000000049283e+02,1.286745830250012546e+02,2.447463484258449171e+03
2.383500000000049113e+02,1.312291143706411276e+02,2.444193501729830132e+03
2.384000000000049226e+02,1.330676885206879660e+02,2.432354017103924889e+03
2.384500000000049340e+02,1.338537004770686281e+02,2.430834918646803999e+03
2.385000000000049170e+02,1.347811222272858060e+02,2.441130211258671352e+03
2.385500000000048999e+02,1.355169600665305438e+02,2.436317416052132103e+03
2.386000000000049113e+02,1.344184001972944031e+02,2.415838132471889367e+03
2.386500000000049226e+02,1.328864758419012446e+02,2.399462285650801277e+03
2.387000000000049056e+02,1.320326028717236397e+02,2.397698731959232646e+03
2.387500000000048885e+02,1.305490362730636775e+02,2.393400432567438656e+03
2.388000000000048999e+02,1.294898867483207425e+02,2.403814916052446279e+03
2.388500000000049113e+02,1.300549540779472864e+02,2.437635493722437332e+03
2.389000000000048942e+02,1.325047191531380975e+02,2.457663778223467489e+03
2.389500000000048772e+02,1.351706545070874768e+02,2.450509620760143207e+03
2.390000000000048885e+02,1.382144352021793452e+02,2.410124939696516321e+03
2.390500000000048999e+02,1.390761056184865936e+02,2.373379977938394404e+03
2.391000000000048828e+02,1.367882709363337312e+02,2.375988555683719824e+03
2.391500000000048658e+02,1.334262276536929051e+02,2.400794699615096761e+03
2.392000000000048772e+02,1.303291624734155789e+02,2.411180745655923147e+03
2.392500000000048885e+02,1.293449684461870106e+02,2.422597457678487899e+03
2.393000000000048715e+02,1.306083711673611560e+02,2.443901263453476531e+03
2.393500000000048544e+02,1.319247152948792348e+02,2.464519660401579586e+03
2.394000000000048658e+02,1.331613264021037821e+02,2.459893194720553765e+03
2.394500000000048772e+02,1.334115316826955109e+02,2.451388861144950624e+03
2.395000000000048601e+02,1.324747474995421612e+02,2.437817642608528786e+03
2.395500000000048431e+02,1.324215697621435197e+02,2.416306658296978185e+03
2.396000000000048544e+02,1.328309536618660616e+02,2.385356322584406826e+03
2.396500000000048658e+02,1.330165360000975454e+02,2.332741264724766097e+03
2.397000000000048487e+02,1.335853001278887575e+02,2.271016583617962624e+03
2.397500000000048317e+02,1.336536604491404603e+02,2.239576332968386851e+03
2.398000000000048431e+02,1.319175060597531797e+02,2.258003110541575552e+03
2.398500000000048544e+02,1.306298214882623938e+02,2.268921372139892810e+03
2.399000000000048374e+02,1.316854359765748654e+02,2.253901479304480290e+03
2.399500000000048203e+02,1.315014802815449571e+02,2.216963913356840294e+03
2.400000000000048317e+02,1.303257815031772111e+02,2.181427530217873027e+03
2.400500000000048431e+02,1.312016740234930126e+02,2.162124747446123820e+03
2.401000000000048260e+02,1.330541420626001639e+02,2.178507451214575667e+03
2.401500000000048090e+02,1.340290878146741989e+02,2.188400317859588995e+03
2.402000000000048203e+02,1.348100835877606585e+02,2.176953801721923810e+03
2.402500000000048317e+02,1.349751119909959698e+02,2.148243343853862370e+03
2.403000000000048146e+02,1.325610313495459991e+02,2.101598048888121866e+03
2.403500000000047976e+02,1.318751913420756523e+02,2.052463489842357831e+03
2.404000000000048090e+02,1.317654193007910806e+02,2.009597960785521309e+03
2.404500000000048203e+02,1.321476215624898600e+02,1.975255891769439359e+03
2.405000000000048033e+02,1.327609333842139563e+02,1.949105261651656065e+03
2.405500000000047862e+02,1.348977825232720420e+02,1.930752124860212007e+03
2.406000000000047976e+02,1.387941344453536772e+02,1.899447344441955693e+03
2.406500000000048090e+02,1.418975403115513814e+02,1.852508947530198157e+03
2.407000000000047919e+02,1.413834076647034976e+02,1.810865099737559376e+03
2.407500000000047748e+02,1.367385270940108057e+02,1.797372680750173913e+03
2.408000000000047862e+02,1.339113899727215653e+02,1.768519865385155299e+03
2.408500000000047976e+02,1.325967307400983088e+02,1.719708911851681933e+03
2.409000000000047805e+02,1.332919982506564907e+02,1.679109353156913585e+03
2.409500000000047635e+02,1.365925063675437912e+02,1.644148555669973121e+03
2.410000000000047748e+02,1.411876796290308107e+02,1.615473547082262030e+03
2.410500000000047862e+02,1.455848079736003626e+02,1.609558781181835457e+03
2.411000000000047692e+02,1.500241514027641188e+02,1.603006737631521446e+03
2.411500000000047521e+02,1.535055249264918018e+02,1.593908057194586036e+03
2.412000000000047635e+02,1.538627382673297461e+02,1.594475971268755302e+03
2.412500000000047748e+02,1.525095454393271837e+02,1.614317617709646129e+03
2.413000000000047578e+02,1.513991714532104425e+02,1.625718281550591882e+03
2.413500000000047407e+02,1.489221427572720131e+02,1.605922269281964191e+03
2.414000000000047521e+02,1.455266912105170434e+02,1.573978107492971731e+03
2.414500000000047635e+02,1.403476885961889309e+02,1.560207924404950745e+03
2.415000000000047464e+02,1.377589490257510931e+02,1.550751259675695110e+03
2.415500000000047294e+02,1.400545487396105955e+02,1.563102645207702381e+03
2.416000000000047407e+02,1.434087796933330878e+02,1.597276878453989411e+03
2.416500000000047521e+02,1.450314222571740288e+02,1.602479352097074980e+03
2.417000000000047351e+02,1.437354612740055586e+02,1.590057390128032694e+03
2.417500000000047180e+02,1.404524201859439358e+02,1.585588535116515914e+03
2.418000000000047294e+02,1.384580360380052184e+02,1.560722784735203504e+03
2.418500000000047407e+02,1.391700567968474047e+02,1.528672594737894542e+03
2.419000000000047237e+02,1.377751885138095531e+02,1.538955612942292191e+03
2.419500000000047066e+02,1.334996955853570739e+02,1.560334619685335838e+03
2.420000000000047180e+02,1.302085562879861413e+02,1.590027473464979266e+03
