2.350500000000051273e+02,2.072905271775026961e+02,1.920522416673901716e+03
2.351000000000051102e+02,2.083746769003200257e+02,1.899783733618446149e+03
2.351500000000050932e+02,2.094276554789142324e+02,1.901138328453701661e+03
2.352000000000051045e+02,2.099850448404872338e+02,1.898923201490490783e+03
2.352500000000051159e+02,2.114038165703603340e+02,1.904032093473083933e+03
2.353000000000050989e+02,2.135252692543357398e+02,1.906782688685207404e+03
2.353500000000050818e+02,2.148253976210615690e+02,1.883945319614188293e+03
2.354000000000050932e+02,2.150169631210680734e+02,1.862160901715007412e+03
2.354500000000051045e+02,2.124470224440765946e+02,1.862570290874104103e+03
2.355000000000050875e+02,2.075702481289925458e+02,1.889514881727217016e+03
2.355500000000050704e+02,2.039608596104920082e+02,1.916186199022626397e+03
2.356000000000050818e+02,2.031393504063086652e+02,1.920191863305396055e+03
2.356500000000050932e+02,2.066019617486471986e+02,1.889387005992576860e+03
2.357000000000050761e+02,2.101005447586764205e+02,1.878592859823372464e+03
2.357500000000050591e+02,2.121846099644299102e+02,1.893860264663804401e+03
2.358000000000050704e+02,2.117311690874341252e+02,1.919047740061108698e+03
2.358500000000050818e+02,2.100077238262427102e+02,1.958685086221490792e+03
2.359000000000050647e+02,2.097841733678442608e+02,1.993178911647631594e+03
2.359500000000050477e+02,2.091755381862097920e+02,2.007976158563729541e+03
2.360000000000050591e+02,2.084705454373340956e+02,2.018244072850401608e+03
2.360500000000050704e+02,2.107800158082812914e+02,1.998687722351719458e+03
2.361000000000050534e+02,2.142126834374929274e+02,1.978509203205197764e+03
2.361500000000050363e+02,2.132363918032648940e+02,1.984863751781652127e+03
2.362000000000050477e+02,2.101238960504406066e+02,2.006692611400230362e+03
2.362500000000050591e+02,2.073469166058795849e+02,2.023757284699365073e+03
2.363000000000050420e+02,2.057034822236109051e+02,2.032986787675578853e+03
2.363500000000050250e+02,2.075126609126248809e+02,2.036632419334840279e+03
2.364000000000050363e+02,2.114077351137894141e+02,2.035734587129614511e+03
2.364500000000050477e+02,2.087636667946949274e+02,2.052881323943236112e+03
2.365000000000050306e+02,2.049878383066397021e+02,2.051412228207901080e+03
2.365500000000050136e+02,2.020185494626127252e+02,2.045564852649680688e+03
2.366000000000050250e+02,2.004763039964242921e+02,2.037129980540443512e+03
2.366500000000050363e+02,2.012141078314803053e+02,2.041313480501822823e+03
2.367000000000050193e+02,2.033840556860136815e+02,2.041328940101042690e+03
2.367500000000050022e+02,2.053884279080748740e+02,2.026597183967347291e+03
2.368000000000050136e+02,2.032987645376035175e+02,2.036354667651601403e+03
2.368500000000050250e+02,2.013919725743216986e+02,2.038382261681261070e+03
2.369000000000050079e+02,1.983975082531388807e+02,2.045921002115300325e+03
2.369500000000049909e+02,1.971402322492096459e+02,2.044119240961194919e+03
2.370000000000050022e+02,1.981142471165095458e+02,2.051503173367430463e+03
2.370500000000050136e+02,1.998206025278686013e+02,2.051279852599644983e+03
2.371000000000049965e+02,2.002424854249481143e+02,2.033898793737791721e+03
2.371500000000049795e+02,1.998705506166357679e+02,2.031605463514184294e+03
2.372000000000049909e+02,1.993976504142934800e+02,2.021862285750277351e+03
2.372500000000050022e+02,1.986951757856103029e+02,2.025575358917309813e+03
2.373000000000049852e+02,1.992794272948409571e+02,2.026321305184704897e+03
2.373500000000049681e+02,2.005504567252446577e+02,2.006467343487832295e+03
2.374000000000049795e+02,2.007145207634412998e+02,1.971212764764759640e+03
2.374500000000049909e+02,1.980190127805368832e+02,1.961779080089671879e+03
2.375000000000049738e+02,1.948255459425328695e+02,1.991553695537839985e+03
2.375500000000049567e+02,1.932145749149571259e+02,2.007717730925022124e+03
2.376000000000049681e+02,1.949412723796952207e+02,2.010556867603454293e+03
2.376500000000049795e+02,1.956131314631148541e+02,2.001303514626997867e+03
2.377000000000049624e+02,1.949882075763822229e+02,1.977797838019291703e+03
2.377500000000049454e+02,1.898965656867487439e+02,1.976649055682700464e+03
2.378000000000049567e+02,1.865541239967598983e+02,1.974042275850875285e+03
2.378500000000049681e+02,1.877104640018272335e+02,1.958146983431759054e+03
2.379000000000049511e+02,1.898949194384848340e+02,1.961414823560957984e+03
2.379500000000049340e+02,1.920398658414002568e+02,1.996758776687285490e+03
2.380000000000049454e+02,1.931009944950338024e+02,2.056546560658078761e+03
2.380500000000049567e+02,1.930457530585930783e+02,2.091957244354700379e+03
2.381000000000049397e+02,1.915779715012703548e+02,2.092979751360609953e+03
2.381500000000049226e+02,1.932403646183220758e+02,2.062661437995287997e+03
2.382000000000049340e+02,1.946835942322339861e+02,2.016029732896425458e+03
2.382500000000049454e+02,1.963167681953171098e+02,1.976396135421975259e+03
2.383000000000049283e+02,1.969593615120554091e+02,1.967135184374536493e+03
2.383500000000049113e+02,1.952508800992897591e+02,1.974528083977153528e+03
2.384000000000049226e+02,1.943720835481883000e+02,1.984242507914220823e+03
2.384500000000049340e+02,1.962562798856326651e+02,1.973684539114328118e+03
2.385000000000049170e+02,1.976041400508969446e+02,1.965221510852278016e+03
2.385500000000048999e+02,1.967480591919810706e+02,1.944880773636348977e+03
2.386000000000049113e+02,1.952605490540109088e+02,1.914952467247511095e+03
2.386500000000049226e+02,1.914823514499848613e+02,1.922032286745850342e+03
2.387000000000049056e+02,1.909773172638140579e+02,1.929780669668043174e+03
2.387500000000048885e+02,1.951919727534133528e+02,1.917495669047740421e+03
2.388000000000048999e+02,1.993100841357428976e+02,1.914946014991077391e+03
2.388500000000049113e+02,2.011741489348070786e+02,1.899238648165430959e+03
2.389000000000048942e+02,2.013390921819534753e+02,1.867506171089491090e+03
2.389500000000048772e+02,1.984427019838011006e+02,1.874713941947714147e+03
2.390000000000048885e+02,1.977919571114403539e+02,1.877390208650158456e+03
2.390500000000048999e+02,2.017225436400492242e+02,1.876086259418069858e+03
2.391000000000048828e+02,2.048649773907130509e+02,1.870479976924422317e+03
2.391500000000048658e+02,2.067343594623663989e+02,1.823911568143855675e+03
2.392000000000048772e+02,2.060825671203128593e+02,1.769782236833860907e+03
2.392500000000048885e+02,2.014746023756491411e+02,1.742516636315383494e+03
