3.000499999999863689e+02,2.177872861598440863e+02,1.834915563198691871e+03
3.000999999999863803e+02,2.164649112070927686e+02,1.832862841066566716e+03
3.001499999999863917e+02,2.158095323614560925e+02,1.817421013456906621e+03
3.001999999999864031e+02,2.154948562732124344e+02,1.798170158518891640e+03
3.002499999999864144e+02,2.150970532664225914e+02,1.790267795993745949e+03
3.002999999999864258e+02,2.151343494269486030e+02,1.794902785712710283e+03
3.003499999999864372e+02,2.163306061571503278e+02,1.805699812398105223e+03
3.003999999999864485e+02,2.179432931317352029e+02,1.812967650047384950e+03
3.004499999999864599e+02,2.198729227766885117e+02,1.807030549403667919e+03
3.004999999999864713e+02,2.217534059656979650e+02,1.794677818874090462e+03
3.005499999999864826e+02,2.232903656055694626e+02,1.784049509054659666e+03
3.005999999999864940e+02,2.243767059146071858e+02,1.775237093522780469e+03
3.006499999999865054e+02,2.238329094533588091e+02,1.776448609974236206e+03
3.006999999999865167e+02,2.211867317905323773e+02,1.790137134720876475e+03
3.007499999999865281e+02,2.190625065033450483e+02,1.807247165040300843e+03
3.007999999999865395e+02,2.190476699712820334e+02,1.816254730865721740e+03
3.008499999999865508e+02,2.206048309525595528e+02,1.807046752586907360e+03
3.008999999999865622e+02,2.203276666624214215e+02,1.801300375507867102e+03
3.009499999999865736e+02,2.174669042945680246e+02,1.808385546785680390e+03
3.009999999999865850e+02,2.142740012443130411e+02,1.823149892860313457e+03
3.010499999999865963e+02,2.121630066097148415e+02,1.829175052693740099e+03
3.010999999999866077e+02,2.115776610715459469e+02,1.823363858764188308e+03
3.011499999999866191e+02,2.125975460736593732e+02,1.808307356020276757e+03
3.011999999999866304e+02,2.139293806562095881e+02,1.791901517452992266e+03
3.012499999999866418e+02,2.152428254113838193e+02,1.783540371924395458e+03
3.012999999999866532e+02,2.164459561821689988e+02,1.778215464457869302e+03
3.013499999999866645e+02,2.176680161069583903e+02,1.779520919681695204e+03
3.013999999999866759e+02,2.170676422786468436e+02,1.791518215563534568e+03
3.014499999999866873e+02,2.143260720281065517e+02,1.822894861583066813e+03
3.014999999999866986e+02,2.124851159470490529e+02,1.847465984214153195e+03
3.015499999999867100e+02,2.124276291442650404e+02,1.857418726765277825e+03
3.015999999999867214e+02,2.138041167550323678e+02,1.850772001290079743e+03
3.016499999999867327e+02,2.143536186942159532e+02,1.846673824501171794e+03
3.016999999999867441e+02,2.145690096303674750e+02,1.847167866513731951e+03
3.017499999999867555e+02,2.164277306637155220e+02,1.850456874922867428e+03
3.017999999999867669e+02,2.181185626256434489e+02,1.861274770980103995e+03
3.018499999999867782e+02,2.173535381064185401e+02,1.877075917269745787e+03
3.018999999999867896e+02,2.133192219158927969e+02,1.893118114482782403e+03
3.019499999999868010e+02,2.095935124718782276e+02,1.897770107838078047e+03
3.019999999999868123e+02,2.097181742402625844e+02,1.886047249785585336e+03
3.020499999999868237e+02,2.118812648056750731e+02,1.875319537304471851e+03
3.020999999999868351e+02,2.144389448990032463e+02,1.866204693469251879e+03
3.021499999999868464e+02,2.145271094712167326e+02,1.869542693434890452e+03
3.021999999999868578e+02,2.120442631150769159e+02,1.876128166393232959e+03
3.022499999999868692e+02,2.097917353447396067e+02,1.879880696328751355e+03
3.022999999999868805e+02,2.097404273182342536e+02,1.871635328869960858e+03
3.023499999999868919e+02,2.123493804347331206e+02,1.854286867171428639e+03
3.023999999999869033e+02,2.150734269221622412e+02,1.842021564571962244e+03
3.024499999999869146e+02,2.147354735744692107e+02,1.842421454262672796e+03
3.024999999999869260e+02,2.117439640782750132e+02,1.852679305822011656e+03
3.025499999999869374e+02,2.070122527629302454e+02,1.875054711740676566e+03
3.025999999999869488e+02,2.037716684614846088e+02,1.903747205595700052e+03
3.026499999999869601e+02,2.028831253625142210e+02,1.925959350298139043e+03
3.026999999999869715e+02,2.051558403183627206e+02,1.929582845966431250e+03
3.027499999999869829e+02,2.095301544544654178e+02,1.911294358559287275e+03
3.027999999999869942e+02,2.132972864433212408e+02,1.880741131432802831e+03
3.028499999999870056e+02,2.151644433147661459e+02,1.849343712145333939e+03
3.028999999999870170e+02,2.153077691414436572e+02,1.821328127925908348e+03
3.029499999999870283e+02,2.143486957873443828e+02,1.812967361716475125e+03
3.029999999999870397e+02,2.117521801133009944e+02,1.835833036424175816e+03
3.030499999999870511e+02,2.090442171492055081e+02,1.862406044190018747e+03
3.030999999999870624e+02,2.065900629674310665e+02,1.876354305807530864e+03
