Wavelength (nm),Filter Name,k_eff (NH3),l_eff (NH3),k_eff (CH4),l_eff (CH4),Trans,Tau,NH3 (m-atm),CH4 (m-atm)
620,620CH4,0.033214719692628306,618.5680727101301,0.4282131855219163,618.5680727101301,0.8804447261769592,0.12732812851099168,3833.4849635732726,297.347519450624
632,632OI,0.10388872078368087,630.8751901727301,0.018731439891883046,630.8751901727301,0.9928196613141845,0.0072062413855533275,69.36500258346913,384.71369137382925
647,647NH3,2.9643695417013123,646.6331157842266,0.0279186582023825,646.6331157842266,0.959648622713281,0.041188079528194345,13.894380895762295,1475.2886485310912
656,656HIA,0.45815272273296836,657.2843153074331,0.07954494349780934,657.2843153074331,0.9954806688908547,0.004529574158788322,9.886603165356188,56.943583835886
658,658NII,0.25239495249029115,657.3807389442114,0.081309871930782,657.3807389442114,1.0010282871801461,-0.0010277588550326527,-4.07202618313925,-12.640025505237174
672,672SII,0.030582468583102977,672.9814884638123,0.06364092555971478,672.9814884638123,0.9890876640363798,0.010972312221527832,358.77784658593947,172.40968959875397
730,730OII,1.7502299248493343,729.3769982079748,2.5024397718246445,729.3769982079748,0.5659879718272407,0.5691824521933845,325.2043883562222,227.451009451615
889,889CH4,15.306579647424998,889.9117875607202,27.13171483750848,889.9117875607202,0.09049005874022442,2.402515282484325,156.95964335758683,88.55007126799617
940,940NIR,7.266701525524358,940.5557920066217,0.046336258468340656,940.5557920066217,0.971665926935116,0.028743230167711194,3.9554714152976183,620.3183234431857
