-44.50000,0.30321,0.08911
-43.50000,0.29675,0.08563
-42.50000,0.30680,0.08003
-41.50000,0.31621,0.07719
-40.50000,0.32419,0.07415
-39.50000,0.35526,0.07527
-38.50000,0.34393,0.07513
-37.50000,0.36730,0.07182
-36.50000,0.34500,0.07347
-35.50000,0.35492,0.07504
-34.50000,0.35119,0.07446
-33.50000,0.35359,0.07723
-32.50000,0.32877,0.07207
-31.50000,0.31998,0.07383
-30.50000,0.33007,0.07251
-29.50000,0.30122,0.07442
-28.50000,0.30356,0.07361
-27.50000,0.30508,0.07224
-26.50000,0.29590,0.07183
-25.50000,0.30740,0.07063
-24.50000,0.31616,0.06921
-23.50000,0.34678,0.06549
-22.50000,0.37690,0.06153
-21.50000,0.41103,0.05703
-20.50000,0.44511,0.05189
-19.50000,0.44791,0.04886
-18.50000,0.43831,0.04807
-17.50000,0.44513,0.04625
-16.50000,0.43802,0.04440
-15.50000,0.44620,0.04810
-14.50000,0.46059,0.04305
-13.50000,0.45844,0.03994
-12.50000,0.46971,0.04256
-11.50000,0.47539,0.03946
-10.50000,0.47082,0.03928
-9.50000,0.45790,0.04044
-8.50000,0.46151,0.03566
-7.50000,0.44465,0.03305
-6.50000,0.43628,0.03219
-5.50000,0.40359,0.03047
-4.50000,0.42297,0.02762
-3.50000,0.42653,0.03050
-2.50000,0.44245,0.02952
-1.50000,0.46395,0.02818
-0.50000,0.47806,0.02898
0.50000,0.51408,0.03000
1.50000,0.54929,0.02846
2.50000,0.57507,0.02923
3.50000,0.56985,0.02981
4.50000,0.55070,0.02670
5.50000,0.55126,0.02537
6.50000,0.51343,0.02522
7.50000,0.48829,0.02663
8.50000,0.45047,0.02829
9.50000,0.42483,0.02688
10.50000,0.42673,0.03065
11.50000,0.38740,0.03249
12.50000,0.37017,0.03088
13.50000,0.37297,0.02983
14.50000,0.37547,0.03379
15.50000,0.34596,0.03386
16.50000,0.31084,0.03202
17.50000,0.29248,0.03371
18.50000,0.27438,0.03444
19.50000,0.28304,0.03191
20.50000,0.26549,0.03450
21.50000,0.25304,0.03288
22.50000,0.27232,0.03222
23.50000,0.28326,0.03133
24.50000,0.30318,0.03507
25.50000,0.30680,0.03778
26.50000,0.34220,0.03376
27.50000,0.34237,0.03313
28.50000,0.34878,0.03400
29.50000,0.35309,0.03636
30.50000,0.34689,0.03570
31.50000,0.35848,0.03617
32.50000,0.36825,0.03897
33.50000,0.38059,0.04111
34.50000,0.39749,0.04393
35.50000,0.40084,0.04944
36.50000,0.42064,0.05214
37.50000,0.43719,0.05766
38.50000,0.44410,0.06177
39.50000,0.43604,0.07213
40.50000,0.44285,0.07774
41.50000,0.42660,0.08368
42.50000,0.44135,0.09369
43.50000,0.45829,0.10495
44.50000,0.42988,0.11724
