Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,8,24,-8,313,95.16797676166688,1859.3999890064206,0.6046867763123861
1,2024-11-29T07:31:04.320,2460643.813244445,16,23,-16,314,97.87621419237186,1809.7210884302724,0.5801961034536361
2,2024-11-29T07:33:02.087,2460643.814607488,21,21,-21,316,99.58713510019676,1661.3228375739513,0.6110423348451915
