label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460642.6513194446,2024-11-28T03:37:54.000,1.0,0,-14.0,2.0,-14.0,2.0,1955.605722346468,1955.605722346468,1955.605722346468,84.11033946791895,84.11033946791895,84.11033946791895
2,2460642.6992472224,2024-11-28T04:46:54.960,490.0,0.9436029170044455,-2.1979591836734684,58.40816326530614,-2.1807723999096353,58.40197393096162,2005.7398347768856,1950.1904608796751,2144.4376703343473,129.8462406419928,96.32993910010589,149.36741852917038
3,2460642.778698611,2024-11-28T06:41:19.560,4.0,1.0,15.0,128.5,15.0,128.49982958551277,1959.9345591527378,1957.137809763741,1965.499277021299,85.87424392001554,84.74203481552743,87.23156188258297
4,2460642.784861111,2024-11-28T06:50:12.000,13.0,0.8270005652019419,9.615384615384615,130.76923076923077,9.61543594049271,130.76916471778804,1965.455707790804,1953.3783028875707,1981.6396257601805,124.14599893381101,109.47100408015888,140.27822514430792
5,2460642.784861111,2024-11-28T06:50:12.000,1.0,0,-14.0,131.0,-14.0,131.0,1959.0674094266801,1959.0674094266801,1959.0674094266801,96.19865569458118,96.19865569458118,96.19865569458118
6,2460642.784861111,2024-11-28T06:50:12.000,1.0,0,-14.0,134.0,-14.0,134.0,1951.8477838713038,1951.8477838713038,1951.8477838713038,96.1865532955555,96.1865532955555,96.1865532955555
7,2460643.310515873,2024-11-28T19:27:08.571,5.0,0.8960933255981705,-3.1999999999999993,189.4,-3.1998975925401822,189.39990655045173,1952.4398061259217,1950.3564193185014,1956.940837156249,120.75659990445835,117.89611563577958,123.37666404409083
8,2460643.3923366014,2024-11-28T21:24:57.882,17.0,0.9171490615735327,-3.117647058823529,196.1764705882353,-3.118174629075728,196.17807285751948,1958.0472561306258,1950.5152947497359,1966.3043363821787,122.590616195507,119.31789020834903,126.13683280082392
9,2460643.560134181,2024-11-29T01:26:35.593,37.0,0.9087751371021741,-4.648648648648649,210.1081081081081,-4.649185858689364,210.10624353550787,1965.9308047692125,1951.0340938892657,1986.712891489673,121.70695194443847,114.93989625744696,125.11043500649937
10,2460643.722833333,2024-11-29T05:20:52.800,15.0,0.9032773828864473,-1.466666666666665,238.46666666666667,-1.466498632973817,238.46601376596826,1956.2451710389985,1950.3526591717791,1964.8226706020837,123.47579005311647,117.9982835346902,132.08873551064826
11,2460643.722833333,2024-11-29T05:20:52.800,8.0,0.8124097554365945,7.75,238.625,7.749479389473374,238.62840480730057,1961.505397262229,1951.0446511862701,1974.8114368385986,129.23533355282086,117.42974867692243,135.9175413435026
12,2460643.7572069447,2024-11-29T06:10:22.680,117.0,0.788385464277558,-4.555555555555557,268.43589743589746,-4.558352675596318,268.4460648711911,1985.9169233917276,1950.0297740315184,2047.3697154233469,112.38580608138092,95.83189102521577,120.70832185409022
13,2460643.782611111,2024-11-29T06:46:57.600,62.0,0.8813142764006774,-1.4677419354838719,288.8709677419355,-1.4659826325357628,288.8719835659151,1977.5917113483513,1950.3873754309625,2012.7411991845574,120.70718047388884,109.03728171649385,129.0761844835721
14,2460643.814171627,2024-11-29T07:32:24.429,83.0,0.44035872523146313,-7.807228915662652,325.0240963855422,-7.794342544005865,325.0235277997302,1971.7062385346708,1951.224241333245,2006.3639934792513,112.68363632504277,101.20141042145987,126.27136465042346
15,2460643.82662037,2024-11-29T07:50:20.000,7.0,0.9098501715950021,-11.0,344.85714285714283,-10.999945064694636,344.85928922325115,1956.6431790077993,1950.8359668606524,1967.087409530868,101.89177050583544,99.87316560448303,104.19741495551011
16,2460643.827179487,2024-11-29T07:51:08.308,1.0,0,-12.0,349.0,-12.0,349.0,1950.0902040750252,1950.0902040750252,1950.0902040750252,103.97287123989058,103.97287123989058,103.97287123989058
17,2460643.8284374997,2024-11-29T07:52:57.000,1.0,0,-12.0,351.0,-12.0,351.0,1959.798634245036,1959.798634245036,1959.798634245036,100.09849648964422,100.09849648964422,100.09849648964422
18,2460643.8284374997,2024-11-29T07:52:57.000,91.0,0.9281657224950222,-2.758241758241759,351.42857142857144,-2.757419480111892,351.44127204052893,1987.6131364925986,1950.0864232586014,2048.9676114716153,118.87597156747294,105.83144230426052,125.23397611414835
19,2460643.833888889,2024-11-29T08:00:48.000,1.0,0,-12.0,355.0,-12.0,355.0,1953.3271810074473,1953.3271810074473,1953.3271810074473,101.49145122643206,101.49145122643206,101.49145122643206
