Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,8,26,7,229,121.74422136943079,1662.484571347392,0.7419607996940613
1,N/A,0.0,9,21,6,234,137.84105053004706,1804.5341197883672,0.7434173822402955
2,N/A,0.0,20,21,-5,234,114.9735052343112,1890.4752503155503,0.6649860143661499
3,N/A,0.0,10,11,5,244,142.87577997525756,1918.6292720092827,0.6558823734521866
4,N/A,0.0,21,10,-6,245,110.22857176093228,1877.0664545878699,0.7027451157569885
