label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460692.669409722,2025-01-17T04:03:57.000,1.0,0,4.0,9.0,4.0,9.0,135.5743284011069,135.5743284011069,135.5743284011069,1887.506847919301,1887.506847919301,1887.506847919301
2,2460692.5125568183,2025-01-17T00:18:04.909,146.0,0.8344943897318118,3.602739726027398,55.43835616438355,3.636847356747534,55.45372228524104,145.14460265128614,135.05094176124283,159.255987470727,1844.3587023559328,1737.8436499695904,1937.3515832441312
3,2460692.1272493964,2025-01-16T15:03:14.348,85.0,0.9537370630990958,3.9411764705882355,100.8235294117647,3.937305211148878,100.80635265671532,136.66192820197566,135.01925439899503,140.37594678699207,1896.4324503391542,1845.4311861234298,1938.3282320739404
4,2460691.8050405094,2025-01-16T07:19:15.500,83.0,0.8864090893213715,3.0,175.97590361445782,3.008438198892069,175.96800750909702,139.04515134112717,135.0039828138921,143.603116920089,1884.8950555925796,1794.7106756994888,1943.4378043294716
5,2460691.6671680217,2025-01-16T04:00:43.317,48.0,0.9595872303471643,4.395833333333334,217.875,4.397813461856723,217.85967058377878,140.18533020058882,135.08214798172895,146.08741751006818,1801.9907526215381,1768.5098651482658,1836.9038606827924
6,2460691.8060260774,2025-01-16T07:20:40.653,1.0,0,4.0,229.0,4.0,229.0,135.93920609407007,135.93920609407007,135.93920609407007,1821.4787581762448,1821.4787581762448,1821.4787581762448
7,2460692.038046364,2025-01-16T12:54:47.206,186.0,0.9899003550028802,3.989247311827956,255.80107526881721,3.995395852982055,255.91808255430777,140.74489205505796,135.00720764824405,151.4993247268869,1861.1604303974966,1789.6165412923838,1934.9693599796337
8,2460692.1423771936,2025-01-16T15:25:01.390,114.0,0.8347865608293994,3.0877192982456148,290.1666666666667,3.120068589060841,290.1574355808568,140.7064579765044,135.01137665914553,147.90444418900728,1874.7412117352383,1799.890707312756,1955.2045862982393
9,2460692.268342912,2025-01-16T18:26:24.828,1.0,0,0.0,323.0,0.0,323.0,135.1975880864775,135.1975880864775,135.1975880864775,1907.0701460121154,1907.0701460121154,1907.0701460121154
10,2460692.306623264,2025-01-16T19:21:32.250,47.0,0.9056123638575712,3.212765957446809,331.25531914893617,3.2149919061525836,331.25559331571344,135.89413523150805,135.0477949890402,137.28082046821126,1803.042625435782,1744.5599430327484,1889.606544582839
