Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,14,34,1,221,125.76608478437862,1764.307901716199,0.4000000059604645
1,N/A,0.0,4,15,11,240,90.0812262424692,1833.5750595232591,0.40196079015731817
