Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,9,50,6,135,110.52817426269999,1508.7570530866533,0.6549019813537598
1,N/A,0.0,8,28,7,157,105.86578348837593,1671.2020304272908,0.8470588326454163
2,N/A,0.0,8,19,7,166,110.56277994088411,1552.794961353491,0.8601307272911072
