label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,0.0,-04713-11-24T12:00:00.000,2.0,1.0,-4.5,24.0,-4.499340693629161,24.0,1744.9360638266453,1742.6351688994719,1747.236958753819,100.99164171860834,98.58874240979705,103.39454102741962
2,2460702.5695833336,2025-01-27T01:40:12.000,257.0,0.9361019074204006,9.007782101167315,36.25680933852141,9.00428524365694,36.300466147882275,1705.3884295327541,1610.004153524589,1749.2214100611875,101.60788646175976,60.5990935394094,167.00107226457968
3,2460702.598638889,2025-01-27T02:22:02.400,3.0,0.816496580927726,8.666666666666668,87.66666666666669,8.667088978712096,87.66624264246457,1744.4747547325485,1742.264616626934,1746.6938532804447,106.0830459739337,102.73671270286798,111.1759513615736
4,2460702.598638889,2025-01-27T02:22:02.400,1.0,0,9.0,90.0,9.0,90.0,1739.9340629438354,1739.9340629438354,1739.9340629438354,109.17743510195056,109.17743510195056,109.17743510195056
5,2460702.6520312503,2025-01-27T03:38:55.500,108.0,0.9068876106112489,6.481481481481481,138.32407407407408,6.481903232185635,138.293819706447,1683.6146631042077,1588.1184743139859,1749.8459345187778,114.41546743878565,82.49093426743755,150.14405536069484
6,2460702.6600331436,2025-01-27T03:50:26.864,31.0,0.9536843189027712,-12.967741935483872,142.09677419354838,-12.964367949611297,142.09709500901695,1727.6745863325511,1703.1172668621423,1749.7102050941878,92.28572681358133,87.38864241274143,96.88576596365895
7,2460702.6917509926,2025-01-27T04:36:07.286,67.0,0.9043828913756161,6.298507462686567,165.0597014925373,6.300930018045634,165.04068468888724,1694.977339402524,1630.3334201313614,1749.7009704817833,124.1167414244105,99.62092202683364,151.45918125031852
8,2460702.7439694447,2025-01-27T05:51:18.960,406.0,0.9633821382329828,5.75615763546798,215.307881773399,5.747723331127304,215.37639792471796,1715.5974234302214,1636.8101953834278,1749.952554078663,110.55173634874733,66.2147981297225,139.96999870243133
9,2460702.770758929,2025-01-27T06:29:53.571,60.0,0.9157928419489086,8.883333333333333,246.91666666666669,8.880890001666707,246.92236063436349,1731.6943938472689,1703.257363459118,1749.9358731599193,94.2339346358636,71.84868456250129,113.66927119639793
10,2460702.7977777785,2025-01-27T07:08:48.000,417.0,0.8827195312985002,0.913669064748202,296.5203836930456,0.7259612787859098,296.44852571433296,1621.1675691926207,1455.997120457055,1747.363037781321,26.019374618861995,-56.07232864678267,94.94765788340634
