label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460647.616875,2024-12-03T02:48:18.000,1.0,0,-14.0,39.0,-14.0,39.0,1955.1965990561505,1955.1965990561505,1955.1965990561505,101.30084360876896,101.30084360876896,101.30084360876896
2,2460647.616875,2024-12-03T02:48:18.000,45.0,0.6756119206115225,-7.177777777777777,39.19999999999999,-7.173034505901313,39.199701541462844,1963.6327966071183,1950.159529050835,1984.693477837257,110.44823714515319,97.52754193068624,122.14941566164237
3,2460647.616875,2024-12-03T02:48:18.000,3.0,0.816496580927726,-13.333333333333332,41.666666666666686,-13.333887704966319,41.66703897519892,1954.2258050827122,1952.043080259068,1957.4759071350638,98.99604605985921,98.0912843136713,99.53979907114613
4,2460647.62141059,2024-12-03T02:54:49.875,9.0,0.9473269365801246,-13.555555555555557,46.666666666666686,-13.555758536758702,46.666826180300575,1960.2156052580633,1956.1201474460336,1963.929545714336,100.04701485110223,98.82310683438561,102.02773167838502
5,2460647.6313888887,2024-12-03T03:09:12.000,346.0,0.9508211454956695,-2.878612716763005,68.75433526011562,-2.865590499641119,68.72964575927614,2019.5466417401994,1950.0057279109003,2131.9659937356164,130.32658601060453,105.04379692065692,141.56068225588578
6,2460647.709986111,2024-12-03T05:02:22.800,3.0,0.816496580927726,8.666666666666668,133.33333333333334,8.666509240142531,133.33283258625167,1954.3830724125855,1951.4471175527108,1956.3960120707013,138.95028838021818,132.64192384129055,146.23731252930185
7,2460647.7491875,2024-12-03T05:58:49.800,1.0,0,-8.0,174.0,-8.0,174.0,1953.0082841599985,1953.0082841599985,1953.0082841599985,102.4251444818771,102.4251444818771,102.4251444818771
8,2460647.753541666,2024-12-03T06:05:06.000,1.0,0,-14.0,176.0,-14.0,176.0,1951.487455168454,1951.487455168454,1951.487455168454,101.26093540454946,101.26093540454946,101.26093540454946
9,2460647.753541666,2024-12-03T06:05:06.000,3.0,0.816496580927726,-7.666666666666668,176.33333333333334,-7.666980757927618,176.33330986164975,1951.9479348200166,1950.108665455535,1953.9246506974453,106.57394630751826,104.4794623208595,109.36584072348197
10,2460647.760113993,2024-12-03T06:14:33.849,1.0,0,6.0,183.0,6.0,183.0,1951.3530479453257,1951.3530479453257,1951.3530479453257,141.09906652745423,141.09906652745423,141.09906652745423
11,2460647.7825694443,2024-12-03T06:46:54.000,6.0,1.0,15.0,202.5,15.0,202.50073079466625,1958.25040659335,1951.5280175210307,1971.5979810853169,77.05381963806596,74.39907188083933,80.4911607286156
12,2460647.7825694443,2024-12-03T06:46:54.000,57.0,0.7598520322619687,-4.2631578947368425,203.47368421052633,-4.266238888406168,203.47920868078222,1986.8750928730715,1951.96022550233,2036.3843319074952,122.63246741053558,106.47985137598103,136.74139088284088
13,2460647.7977572596,2024-12-03T07:08:46.227,25.0,0.8828998503834008,-5.600000000000001,222.48,-5.599471785973172,222.48053755293296,1959.3635872856364,1950.3714134681038,1970.4015970086614,108.90861382451497,95.84866101160608,117.98347025942982
14,2460646.8991158535,2024-12-02T09:34:43.610,95.0,0.777408592322208,-5.589473684210525,264.85263157894735,-5.585953052109641,264.85417665095474,1965.1841285958008,1950.5502498633014,1984.422432568905,113.39202933406615,102.77152395426398,126.5432904722093
15,2460646.648611111,2024-12-02T03:34:00.000,42.0,0.9194374834403614,-1.2619047619047628,288.8809523809524,-1.260824969895566,288.8824241657441,1964.1613626147082,1951.0322546101945,1986.2236174079294,118.13734288406515,109.52644022373701,124.51260511678777
16,2460646.700034722,2024-12-02T04:48:03.000,237.0,0.9782662970882159,-10.717299578059073,337.042194092827,-10.721880498894485,337.0780606185496,1982.2555087819835,1950.301094893021,2024.0854779520812,105.26135229857395,92.13832234657578,127.0262529075199
17,2460646.700034722,2024-12-02T04:48:03.000,2.0,1.0,15.0,341.5,15.0,341.4998613421278,1956.3768660646347,1955.8343319578105,1956.9194001714588,79.84239063538072,79.77234127027049,79.91244000049096
18,2460646.700656746,2024-12-02T04:48:56.743,1.0,0,15.0,345.0,15.0,345.0,1952.0726413158375,1952.0726413158375,1952.0726413158375,77.76651580346764,77.76651580346764,77.76651580346764
19,2460646.7072916664,2024-12-02T04:58:30.000,5.0,1.0,15.0,350.0,15.0,350.0036210124702,1956.9875624510091,1950.0337717513057,1966.4397193607201,77.39310939905116,75.6723273421333,79.06967706583475
20,2460646.7072916664,2024-12-02T04:58:30.000,90.0,0.9325887845073172,-2.8777777777777764,352.0111111111111,-2.876784452119363,352.0351884386435,2004.9279230056165,1951.8688789496084,2079.888814002552,119.77258573563147,100.72999090831416,128.70313446577768
21,2460646.7072916664,2024-12-02T04:58:30.000,1.0,0,15.0,355.0,15.0,355.0,1950.8550373068663,1950.8550373068663,1950.8550373068663,75.25577657566036,75.25577657566036,75.25577657566036
