Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,9,49,6,136,120.04670585834036,1528.628747460794,0.6496732234954834
1,N/A,0.0,9,20,6,165,110.60440562317827,1562.789283653746,0.8713725566864013
