Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,9,40,6,145,161.99440341178766,1858.546815323214,0.5456747614285525
1,N/A,0.0,10,12,5,173,157.7892265580691,1881.0405428892764,0.5990880311921586
