label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460704.5728240744,2025-01-29T01:44:52.000,10.0,0.5647981748866254,-2.8999999999999986,4.699999999999989,-2.9001950708303,4.700996239235451,1956.622626496169,1950.2401114105958,1972.6230700737785,116.33611038564918,108.53341189255381,121.3123609266845
2,2460704.591990278,2025-01-29T02:12:27.960,5.0,1.0,-1.0,38.0,-1.0,37.99952029309469,1952.9300576409612,1951.556206854227,1955.2579681941986,126.80481529323943,124.59444037144146,127.78102738846626
3,2460704.60225,2025-01-29T02:27:14.400,21.0,0.9571218493277168,-0.14285714285714235,46.71428571428572,-0.1424512806816125,46.713517751343375,1959.9688468345532,1951.5219772680405,1973.09263411495,132.53280641434472,128.6616187625173,136.67812691922646
4,2460704.616888889,2025-01-29T02:48:19.200,45.0,0.8997760109529007,8.2,65.33333333333331,8.19968352355479,65.33778202849555,1998.6188825229522,1950.7148534518612,2050.809231594795,142.52591815618092,108.52488218248612,167.85198603435947
5,2460704.632625,2025-01-29T03:10:58.800,973.0,0.9899302493079992,-8.340184994861254,78.34635149023637,-8.333413828085177,78.46489262415753,1998.7416594371246,1950.0947874666292,2105.0416510659647,111.09329803631609,91.01658481207645,148.86812977795842
6,2460704.6482361113,2025-01-29T03:33:27.600,2.0,1.0,15.0,90.5,15.0,90.49933632445311,1957.808233615039,1955.20953471478,1960.406932515298,66.41989403430631,66.11749477180778,66.72229329680484
7,2460704.678418928,2025-01-29T04:16:55.395,40.0,0.9398091820073812,7.55,110.44999999999999,7.550092625436119,110.44954388816473,1976.7421162418764,1955.1989232078727,2007.2807888573393,143.35345297899173,117.78315273733347,166.92000931166965
8,2460704.679902778,2025-01-29T04:19:03.600,8.0,0.9842509842514764,14.875,114.0,14.875486633295598,114.0001369294227,1958.9391681285322,1951.312887942424,1967.3804510123705,70.78987929249996,66.5915166840236,74.95394513620163
9,2460704.687002069,2025-01-29T04:29:16.979,1.0,0,15.0,121.0,15.0,121.0,1950.1211456838037,1950.1211456838037,1950.1211456838037,65.50836421595517,65.50836421595517,65.50836421595517
10,2460704.6952683083,2025-01-29T04:41:11.182,1.0,0,15.0,124.0,15.0,124.0,1952.5739113136158,1952.5739113136158,1952.5739113136158,65.57577227113408,65.57577227113408,65.57577227113408
