label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460702.5695833336,2025-01-27T01:40:12.000,5.0,0.816496580927726,-10.8,34.39999999999998,-10.800457304208564,34.40008630781307,1954.0613686279437,1951.27684954993,1958.3792843655544,100.19254549750325,96.88385609711014,105.20151919132259
2,2460702.5695833336,2025-01-27T01:40:12.000,1.0,0,-11.0,38.0,-11.0,38.0,1951.1880256232303,1951.1880256232303,1951.1880256232303,106.12770014610142,106.12770014610142,106.12770014610142
3,2460702.584097222,2025-01-27T02:01:06.000,1.0,0,-3.0,58.0,-3.0,58.0,1953.5489738931162,1953.5489738931162,1953.5489738931162,127.11785638122531,127.11785638122531,127.11785638122531
4,2460702.584097222,2025-01-27T02:01:06.000,3.0,0.816496580927726,-2.666666666666668,60.666666666666686,-2.66772252153714,60.66643429627908,1956.7245717715343,1950.5265202637045,1961.5585687379073,124.88908661499488,123.58656493724622,126.55736666034845
5,2460702.588643663,2025-01-27T02:07:38.812,50.0,0.8879045113186528,7.82,65.60000000000002,7.821289562238304,65.60100421117397,1992.9837186396494,1950.7800799582635,2061.5337622787324,145.24821500562223,122.22526796063784,167.88159913835392
6,2460702.598638889,2025-01-27T02:22:02.400,890.0,0.9730651037484818,-6.022471910112358,90.16292134831463,-6.01677230842472,90.20665926113412,1988.6629414151455,1950.1170292456366,2074.686453349555,112.6993682413446,91.94237384949635,164.85255150189093
7,2460702.6608333336,2025-01-27T03:51:36.000,4.0,1.0,15.0,146.5,15.0,146.49814095825909,1957.493924456208,1950.1258531198764,1963.1546070318425,79.56072971970886,78.26855616972507,81.44765966187678
8,2460702.663199405,2025-01-27T03:55:00.429,3.0,0.97372313034591,9.333333333333332,149.0,9.333353860025998,148.99993115546465,1951.7876478779824,1951.5047293723844,1951.9503751480042,123.91320735214721,121.7143712899765,126.91298601023304
9,2460702.679915675,2025-01-27T04:19:04.714,13.0,0.9872809051111048,14.76923076923077,160.53846153846155,14.770779843230647,160.54105146688556,1967.055903245719,1951.4251419042607,1990.29897341894,75.95758757320142,71.39860589884283,79.30184192249631
10,2460702.7091908916,2025-01-27T05:01:14.093,95.0,0.33076782212760314,10.505263157894737,178.81052631578947,10.49430370570828,178.80301735933597,1986.106671739148,1950.2254311800407,2048.72813630404,110.29991749641681,73.81571004788404,158.26377788790677
11,2460702.7098816284,2025-01-27T05:02:13.773,329.0,0.9931397248016545,-6.720364741641337,179.49848024316108,-6.722412563422747,179.5260078963246,1975.4185725448797,1950.0430018387917,2026.7272817976252,122.52875233817628,101.63356482380377,144.58832367912166
12,2460702.7105416665,2025-01-27T05:03:10.800,1.0,0,15.0,188.0,15.0,188.0,1951.3694895153517,1951.3694895153517,1951.3694895153517,82.63421297113709,82.63421297113709,82.63421297113709
13,2460702.763549837,2025-01-27T06:19:30.706,51.0,0.8392499445950667,-10.627450980392158,233.66666666666669,-10.626020138563604,233.66700954907543,1965.5946747856844,1950.204711079807,1993.4346760070773,107.40150944834818,101.82940742394187,112.99011763244333
14,2460702.7686805553,2025-01-27T06:26:54.000,1.0,0,-12.0,241.0,-12.0,241.0,1952.6339484714943,1952.6339484714943,1952.6339484714943,100.20102365960355,100.20102365960355,100.20102365960355
15,2460702.7832175926,2025-01-27T06:47:50.000,8.0,0.9497352948879553,14.625,265.875,14.626140952667413,265.875726302585,1957.900811021366,1950.5494278290726,1970.7982501785718,88.42816532020005,84.13719943979487,90.44716631880787
16,2460702.7843805556,2025-01-27T06:49:30.480,1.0,0,14.0,271.0,14.0,271.0,1955.5210195835573,1955.5210195835573,1955.5210195835573,90.70658051669228,90.70658051669228,90.70658051669228
17,2460702.785034722,2025-01-27T06:50:27.000,424.0,0.9191081014596874,-7.9646226415094326,271.87264150943395,-7.994068725420025,271.983832436229,2009.633116565028,1950.039533621993,2129.881850363591,124.38953043472291,100.68460021527738,156.03208115524728
18,2460702.7904861113,2025-01-27T06:58:18.000,19.0,0.9568332848933871,14.31578947368421,279.89473684210526,14.317067558248114,279.8901896309916,1969.6270214908027,1951.2061328488605,1996.3588645001241,102.89408729126255,88.43156292602652,111.09977955920249
