Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-12-02T04:48:03.000,2460646.7000347218,7,34,8,326,126.78609674207428,1911.9825669946083,0.46568628400564194
1,2024-12-02T04:58:30.000,2460646.7072916664,18,7,-3,353,121.76318337105234,2079.888814002552,0.49542484680811566
