label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460590.592083333,2024-10-07T02:12:36.000,110.0,0.6642531378171274,7.472727272727273,4.800000000000011,7.4899398979127065,4.840691306023757,1667.4293101983824,1552.6116641755607,1749.4345191881328,91.10782377892687,43.57828453847211,127.48135490899793
2,2460590.1931712963,2024-10-06T16:38:10.000,545.0,0.8417038385356125,3.9284403669724774,56.89174311926604,3.8983599989140902,56.818449964109845,1685.8699387095664,1558.4000789366985,1749.1619183199932,102.55852864545257,76.95225410719262,126.8279268178265
3,2460589.7931944444,2024-10-06T07:02:12.000,3.0,0.97372313034591,-1.6666666666666679,79.0,-1.666174563437707,79.00072503537035,1745.0142624900384,1743.6574907573322,1747.590443949488,91.53409472236359,87.99763062774875,95.85931000641335
4,2460589.7931944444,2024-10-06T07:02:12.000,1.0,0,-5.0,79.0,-5.0,79.0,1747.2358995737907,1747.2358995737907,1747.2358995737907,81.10694427805501,81.10694427805501,81.10694427805501
5,2460589.7931944444,2024-10-06T07:02:12.000,2.0,1.0,10.5,82.0,10.50033319406485,82.0,1737.6088045303222,1736.4508826489212,1738.7667264117233,86.69039526835031,84.66183454401688,88.71895599268375
6,2460589.7931944444,2024-10-06T07:02:12.000,2.0,1.0,-6.5,82.0,-6.499907309069098,82.0,1742.2978131812695,1741.9748227688415,1742.6208035936975,71.48234475040405,69.75410325818356,73.21058624262453
7,0.0,-04713-11-24T12:00:00.000,60.0,0.9302797269188813,2.9499999999999993,85.26666666666665,2.9408287886834135,85.26013426270322,1724.7389981332642,1654.2850118796948,1749.8888481119154,92.0905866749383,62.742245353826,104.18428041175208
8,0.0,-04713-11-24T12:00:00.000,2.0,1.0,-8.0,86.5,-8.0,86.50063171267527,1735.5808799793317,1733.3881030976456,1737.7736568610178,66.69852697181697,62.951792241319,70.44526170231495
9,0.0,-04713-11-24T12:00:00.000,8.0,0.85146931829632,-11.125,89.625,-11.123804034298132,89.62927804885356,1726.6394803482947,1685.9324957704139,1743.655288658689,98.10909277709905,92.83277382067925,105.39100520247293
10,2460593.9861805555,2024-10-10T11:40:06.000,1.0,0,-8.0,102.0,-8.0,102.0,1748.0349662533517,1748.0349662533517,1748.0349662533517,127.3807174776053,127.3807174776053,127.3807174776053
11,2460593.9861805555,2024-10-10T11:40:06.000,551.0,0.7605685877127301,4.219600725952812,103.15426497277679,4.14652930338667,103.22177298535485,1661.9702008215008,1498.2674448194227,1749.8055472095914,103.05421065737227,53.32850080368397,136.35728622226964
12,2460593.99375,2024-10-10T11:51:00.000,2.0,1.0,-2.0,115.5,-2.0,115.50100401991335,1745.2278430510487,1741.7233560355583,1748.7323300665394,123.73335163529858,123.02472613050426,124.44197714009289
13,2460593.0845833337,2024-10-09T14:01:48.000,193.0,0.9746876737375908,7.176165803108808,153.12435233160622,7.179010544862976,153.06246246454478,1705.0772851144116,1634.4984125649073,1749.3754446202154,88.33460687610821,64.08451760811245,112.39867577444431
14,2460591.995277778,2024-10-08T11:53:12.000,89.0,0.6945359237276437,5.640449438202246,185.48314606741573,5.638146925715429,185.4821448838471,1702.7241259450057,1617.067812068543,1749.55846360731,108.53938735825503,84.17256704817231,137.27024428877522
15,2460592.00375,2024-10-08T12:05:24.000,327.0,0.5140410849026917,5.957186544342507,218.7553516819572,5.919686297510449,218.69571008319087,1702.4600671339622,1587.7417025645773,1749.7677123125845,116.92265104855032,66.40722586557841,148.11161163328708
16,2460592.993263889,2024-10-09T11:50:18.000,582.0,0.8141483458286766,4.34192439862543,313.62371134020617,4.284077772645805,313.840155021849,1651.0367095505203,1475.7475874614024,1749.5543935193914,105.99021424871863,44.518916169902155,174.23088511871254
17,2460593.0014930554,2024-10-09T12:02:09.000,116.0,0.8749274387779835,8.956896551724139,353.36206896551727,8.981348277558293,353.26220184599737,1631.5546155439856,1503.1651127945947,1748.1490040830392,76.9899474488605,61.44548593663748,101.73645455709948
