Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,14,53,1,132,114.29968390865339,1750.047363509201,0.43210784718394285
1,N/A,0.0,5,39,10,146,116.5367982375865,2032.8138656844358,0.21191554229993087
2,N/A,0.0,15,37,0,148,132.16668104141047,1934.893535293783,0.48104575276374817
3,N/A,0.0,13,23,2,162,133.95798301954147,1945.397282092494,0.40261438488960266
4,N/A,0.0,7,15,8,170,130.5189384953825,1827.4798116448048,0.3137255012989044
5,N/A,0.0,7,10,8,175,138.1521366559903,1966.6810454117724,0.2705882440010707
