Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,14,53,1,132,119.60742009224924,1789.1598217612195,0.43184314131736756
1,N/A,0.0,15,41,0,144,139.27971050308744,1909.1580296376055,0.484135473316366
2,N/A,0.0,5,39,10,146,124.43282403154224,2053.0728359669934,0.18868347853422165
3,N/A,0.0,13,23,2,162,135.1797969616736,1907.4687481474343,0.40784314274787903
4,N/A,0.0,7,10,8,175,142.5692210992871,1937.0839946056017,0.2870397015315731
