Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,11,18,-11,322,101.30513327822183,1890.6806840487448,0.4784313917160034
1,2024-12-02T04:28:02.743,2460646.6861428567,17,17,-17,323,106.18542143873667,1861.755020324052,0.4549019694328308
2,N/A,0.0,13,8,-13,332,110.96983532129593,1997.722803674306,0.43697479367256165
