Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,11,9,-11,328,113.24089936826594,1928.8168416012747,0.4376470685005188
