Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,6,18,-6,319,107.68962754644676,1892.2335915317153,0.6617647260427475
1,2024-11-29T07:39:51.000,2460643.8193402775,21,17,-21,320,101.19217053538286,1652.1319060661367,0.6784313917160034
