Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,20,23,-5,17,114.82359258275405,1958.53927984844,0.49215687811374664
1,N/A,0.0,19,15,-4,25,121.1764964805321,1958.6510257327582,0.5033725702762604
2,N/A,0.0,7,12,8,28,141.11916944345265,2006.818374596058,0.34248366951942444
3,N/A,0.0,16,10,-1,30,124.09875651629186,1955.1755378836308,0.5111111303170522
