Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,6,38,9,147,130.45358740076466,2064.4116707239755,0.2774509899318218
1,N/A,0.0,15,25,0,160,130.5871230035032,1975.2163631881601,0.5411764919757843
2,N/A,0.0,9,11,6,174,154.72091391221522,1972.2692789662058,0.43865546584129333
