Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,8,353,7,7,64.57144717730316,1414.4114950321925,0.43529412150382996
1,N/A,0.0,21,353,-6,7,79.15700569499207,1683.8296390841488,0.4274509847164154
2,2024-12-03T02:27:24.000,2460647.602361111,21,343,-6,17,93.33451894365477,1705.8400647383673,0.5137255191802979
3,2024-12-03T02:37:51.000,2460647.6096180556,21,332,-6,28,102.42895624033349,1810.8488898358453,0.5372549295425415
4,2024-12-03T02:37:51.000,2460647.6096180556,4,327,11,33,103.61116677890847,1778.1409969183503,0.48377897929061536
5,2024-12-03T02:58:45.000,2460647.6241319445,6,309,9,51,91.03433635593254,1738.3277413179628,0.5509804114699364
6,2024-12-03T03:10:09.000,2460647.632048611,8,283,7,77,116.16275130300424,1602.4212811810467,0.6413398906588554
7,2024-12-03T04:39:44.400,2460647.694263889,9,240,6,120,114.21137521911453,1559.6133308031926,0.6345588453114032
8,2024-12-03T05:23:18.000,2460647.724513889,7,208,8,152,91.67574289659524,1691.332845077592,0.7163137423992157
9,2024-12-03T05:51:34.588,2460647.744150327,8,192,7,168,95.00736449048021,1615.8039372106946,0.7750865185962004
10,2024-12-03T06:34:26.423,2460647.773916933,8,166,7,194,111.89444376613125,1629.3559325698677,0.7104826718568801
11,2024-12-03T07:01:32.880,2460647.7927416665,20,147,-5,213,109.8749751210314,1829.5964679289602,0.6692549216747284
12,2024-12-03T07:01:32.880,2460647.7927416665,6,147,9,213,94.44216442514421,1675.0393594045418,0.6283921790122986
13,2024-12-03T01:36:56.400,2460647.5673194444,7,129,8,231,96.71973296470068,1612.3326928953857,0.6854902148246765
14,2024-12-03T01:29:53.727,2460647.5624273983,22,125,-7,235,97.99549379818805,1819.142226845205,0.6244671992633654
15,2024-12-02T17:20:37.174,2460647.222652476,5,109,10,251,87.0784724741682,1686.6101534245581,0.5317135738289874
16,2024-12-02T09:04:36.000,2460646.8781944443,7,88,8,272,98.11704677170262,1627.6678722181953,0.6109804153442383
17,2024-12-02T03:55:12.000,2460646.663333333,7,62,8,298,84.15945114027939,1674.7749439630159,0.6495098248124123
18,2024-12-02T04:02:38.824,2460646.668504902,24,56,-9,304,93.78104551031947,1750.5111467778547,0.6062283936668845
19,2024-12-02T04:23:48.706,2460646.683202615,8,43,7,317,93.85801624720165,1581.9797045251607,0.6664360060411342
20,2024-12-02T04:37:36.000,2460646.6927777776,22,29,-7,331,94.0525120622933,1805.2736221122118,0.6823529601097107
21,2024-12-02T04:48:03.000,2460646.700034722,9,18,6,342,94.79480163244476,1698.1093180687749,0.7049019783735275
