Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2022-09-12T05:33:24.000,2459834.731527778,23,355,-8,5,115.1306109947153,1893.8714915836142,0.501960813999176
1,2022-09-12T05:33:24.000,2459834.731527778,14,349,1,11,132.2793879705908,1851.7153354161192,0.5529412031173706
2,2022-09-12T05:33:24.000,2459834.731527778,23,348,-8,12,116.62054567408039,1999.3980343234673,0.49803921580314636
3,2022-09-12T05:33:24.000,2459834.731527778,6,345,9,15,136.70898455831627,2253.989544350618,0.32549020648002625
4,2022-09-12T05:33:24.000,2459834.731527778,23,342,-8,18,121.38881868356252,2000.068571643107,0.5098039507865906
5,2022-09-12T05:33:24.000,2459834.731527778,14,340,1,20,128.79978336369294,1761.4072562115346,0.6000000238418579
6,2022-09-12T05:33:24.000,2459834.731527778,5,334,10,26,104.26586744178205,1772.7813026098881,0.5490196347236633
7,2022-09-12T05:33:24.000,2459834.731527778,24,334,-9,26,119.34602322437041,2007.1799420236132,0.5098039507865906
8,2022-09-12T05:33:24.000,2459834.731527778,23,328,-8,32,122.57518260141079,1988.0763264422935,0.5137255191802979
9,2022-09-12T05:33:24.000,2459834.731527778,6,328,9,32,111.08133147948816,1814.971774716895,0.4901960790157318
10,2022-09-12T05:33:24.000,2459834.731527778,23,322,-8,38,128.7908960303144,1985.192165428087,0.46666666865348816
11,2022-09-12T05:33:24.000,2459834.731527778,22,316,-7,44,112.2139773163703,1989.889186160207,0.45490196347236633
12,2022-09-12T05:33:24.000,2459834.731527778,16,311,-1,49,136.59914596830683,1803.6285643053286,0.48627451062202454
13,2022-09-12T05:33:24.000,2459834.731527778,23,311,-8,49,119.63393407504307,1912.898041434119,0.4470588266849518
14,N/A,0.0,12,246,3,114,102.23777952974893,1555.036213800615,0.5490196347236633
15,N/A,0.0,23,246,-8,114,103.12852010703294,1765.7365081070595,0.4745098054409027
16,2022-09-13T04:57:24.000,2459835.706527778,6,239,9,121,89.02508490289064,1715.3908841522025,0.4627451002597809
17,2022-09-13T04:57:24.000,2459835.706527778,6,231,9,129,107.47280822387648,1843.6461541042795,0.5215686559677124
18,2022-09-13T04:57:24.000,2459835.706527778,23,229,-8,131,110.1518577232953,1939.4584815079572,0.49803921580314636
19,2022-09-13T04:57:24.000,2459835.706527778,7,226,8,134,108.90288396659867,1845.3564268434543,0.5058823823928833
20,2022-09-13T04:57:24.000,2459835.706527778,4,217,11,143,88.3689488312538,1815.1030371425074,0.5490196347236633
21,2022-09-13T04:57:24.000,2459835.706527778,4,212,11,148,88.9147082823495,1810.0814894726648,0.545098066329956
22,2022-09-13T04:57:24.000,2459835.706527778,8,187,7,173,130.8736449979305,1928.2279345945765,0.4588235318660736
23,2022-09-13T04:57:24.000,2459835.706527778,21,177,-6,183,117.31714058467571,1801.4194820680557,0.5411764979362488
24,2022-09-13T04:57:24.000,2459835.706527778,8,171,7,189,119.52834348830143,1684.3478048181425,0.5137255191802979
