Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-11-18T07:38:26.813,2460632.818365886,8,351,7,9,88.79553265897746,1770.7397598957214,0.6356617817655206
1,2024-11-18T07:42:22.500,2460632.82109375,20,344,-5,16,106.41179865893048,1860.864287651071,0.6607843339443207
2,2024-11-18T07:42:22.500,2460632.82109375,9,339,6,21,139.43655117436307,1737.3075610484543,0.6333333522081375
3,2024-11-18T07:52:50.400,2460632.828361111,21,329,-6,31,113.02580936228858,1941.3935588522393,0.6603921771049499
4,2024-11-18T08:03:18.000,2460632.835625,21,317,-6,43,108.1997311612013,1918.0059193189823,0.6797059014439583
5,2024-11-18T08:03:18.000,2460632.835625,7,314,8,46,98.00041125825253,1829.7484388734067,0.6112347873481545
6,2024-11-18T08:13:46.000,2460632.842893518,20,304,-5,56,114.06639859745698,1896.0011242574774,0.6888045726283905
7,2024-11-18T08:13:46.000,2460632.842893518,9,301,6,59,104.0053467392171,1802.921936132289,0.6547619253396988
8,2024-11-18T08:24:15.000,2460632.850173611,21,287,-6,73,94.76518626523989,1777.6697304388367,0.6274510025978088
9,2024-11-18T08:24:51.882,2460632.85060049,12,283,3,77,128.06405013538367,1722.1579031635047,0.6442906786413753
10,2024-11-18T08:34:42.000,2460632.8574305554,20,273,-5,87,108.4913769631012,1756.620307757335,0.5960784554481506
11,2024-11-18T08:34:42.000,2460632.8574305554,7,269,8,91,95.96344292055338,1526.93868318155,0.5647059082984924
12,2024-11-18T03:17:18.000,2460632.637013889,9,164,6,196,120.10795434323565,1743.3200782601045,0.6000000238418579
13,2024-11-18T03:17:18.000,2460632.637013889,25,164,-10,196,94.5347417718018,1828.7789424994257,0.5803921818733215
14,2024-11-18T03:27:45.000,2460632.6442708336,19,151,-4,209,113.48277414246152,1884.3707227471036,0.6117647290229797
15,2024-11-18T03:27:45.000,2460632.6442708336,8,151,7,209,119.13550921294635,1821.7092978961632,0.6098039448261261
16,2024-11-18T03:38:14.000,2460632.651550926,7,138,8,222,121.44319565350223,1750.0451844700676,0.6640523076057434
17,2024-11-18T03:38:14.000,2460632.651550926,20,138,-5,222,114.21181044281384,1877.1665195537007,0.6405228972434998
18,2024-11-18T03:48:42.000,2460632.6588194445,20,125,-5,235,115.07568364204572,1927.0311634361378,0.6343137472867966
19,2024-11-18T03:48:42.000,2460632.6588194445,13,125,2,235,138.49038348670823,1914.6482316928657,0.6156862899661064
20,2024-11-18T03:59:09.600,2460632.666083333,7,110,8,250,96.05245985697834,1717.1862614128252,0.6462745308876038
21,2024-11-18T03:59:09.600,2460632.666083333,20,110,-5,250,111.69054793558396,1925.875232661354,0.6462745308876038
22,2024-11-18T04:20:48.000,2460632.6811111113,21,99,-6,261,114.79784147747834,1961.5422211832315,0.6404161878994532
23,2024-11-18T04:20:48.000,2460632.6811111113,8,98,7,262,106.42049202807075,1639.2947306016074,0.6495098248124123
24,2024-11-18T04:42:26.400,2460632.696138889,21,82,-6,278,109.58341445875027,1887.8672828572119,0.6424019802361727
25,2024-11-18T04:54:18.588,2460632.704381808,4,77,11,283,85.79801116928455,1728.872598635649,0.5772395437838985
26,2024-11-18T05:04:03.600,2460632.711152778,13,72,2,288,125.88529790935466,1834.1589467315246,0.5927409504322295
27,2024-11-18T05:25:42.000,2460632.7261805558,8,59,7,301,105.82643729941458,1734.3457410305848,0.6527326030934111
28,2024-11-18T05:25:42.000,2460632.7261805558,20,55,-5,305,113.27573502446339,1769.7277266335204,0.7080432322560525
29,2024-11-18T05:40:42.360,2460632.7366013885,7,49,8,311,105.47036117174335,1642.369072202309,0.6233725661039352
30,2024-11-18T05:47:20.400,2460632.741208333,21,43,-6,317,111.0614278909098,1846.2481126916086,0.6174469991606109
31,2024-11-18T06:08:15.600,2460632.755736111,14,33,1,327,125.95544617469534,1853.6290067648667,0.6514606050082615
32,2024-11-18T06:08:15.600,2460632.755736111,21,28,-6,332,104.88214524797336,1798.0552486281472,0.7090196251869202
33,2024-11-18T06:10:12.419,2460632.7570881783,8,24,7,336,100.11185396859838,1743.803897641143,0.7178294741830161
34,2024-11-18T06:12:20.634,2460632.758572154,21,22,-6,338,105.39872358668318,1795.667341394362,0.7140124512881768
35,2024-11-18T06:18:43.500,2460632.7630034722,21,16,-6,344,108.35332505610536,1776.3783403139919,0.7166666835546494
36,2024-11-18T06:29:12.000,2460632.7702777777,22,4,-7,356,106.63066726103472,1845.7308147441672,0.6745098233222961
