Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2022-09-05T05:59:06.000,2459827.749375,6,354,9,6,128.52912005805996,1981.6205194411352,0.9411764740943909
1,2022-09-05T05:59:06.000,2459827.749375,13,353,2,7,94.73988751727532,1752.087018715262,0.9607843160629272
2,2022-09-05T05:59:06.000,2459827.749375,21,352,-6,8,100.7335278444639,1898.9021262737024,0.9647058844566345
3,2022-09-05T05:59:06.000,2459827.749375,4,348,11,12,102.16052920186469,1836.571050168823,0.9607843160629272
4,2022-09-05T05:59:06.000,2459827.749375,13,344,2,16,100.15396319350735,1729.1733920834604,0.9607843160629272
5,2022-09-05T05:59:06.000,2459827.749375,17,342,-2,18,80.81520439143601,1712.1395561340212,0.9607843160629272
6,2022-09-05T05:59:06.000,2459827.749375,16,337,-1,23,88.67821317699286,1727.3268612089444,0.9647058844566345
7,2022-09-05T05:59:06.000,2459827.749375,21,337,-6,23,93.16213550221602,1856.7781968905408,0.9607843160629272
8,2022-09-05T05:59:06.000,2459827.749375,7,332,8,28,90.26291142531271,1800.2670713463206,0.9647058844566345
9,2022-09-05T05:59:06.000,2459827.749375,25,330,-10,30,97.20785765321479,1901.2233896487812,0.9176470637321472
10,2022-09-05T05:59:06.000,2459827.749375,10,327,5,33,90.15317222254492,1708.655041003028,0.9607843160629272
11,2022-09-05T05:59:06.000,2459827.749375,16,322,-1,38,92.36492394893295,1708.9571262252762,0.9372549057006836
12,2022-09-05T05:59:06.000,2459827.749375,21,321,-6,39,88.30382716116902,1872.9648002994768,0.9607843160629272
13,2022-09-04T06:38:12.000,2459826.776527778,10,144,5,216,133.39815848297803,1737.948757587112,0.7176470756530762
14,2022-09-04T06:38:12.000,2459826.776527778,22,140,-7,220,118.83236620641571,1815.2184331637673,0.7333333492279053
15,2022-09-04T06:38:12.000,2459826.776527778,9,126,6,234,122.17354113273413,1750.3430845825387,0.8078431487083435
16,2022-09-04T06:38:12.000,2459826.776527778,19,124,-4,236,123.70936265493417,1748.3275273496738,0.8196078538894653
17,2022-09-04T06:38:12.000,2459826.776527778,14,123,1,237,130.5919726642673,1722.3111176756306,0.8196078538894653
18,2022-09-04T06:38:12.000,2459826.776527778,10,115,5,245,133.6191717809796,1784.4321714396356,0.8313725590705872
19,2022-09-04T06:38:12.000,2459826.776527778,19,111,-4,249,127.70923458585925,1812.3542196094363,0.8078431487083435
20,2022-09-04T06:38:12.000,2459826.776527778,20,106,-5,254,124.65418199701064,1844.8313734179092,0.7882353067398071
21,2022-09-04T06:38:12.000,2459826.776527778,9,100,6,260,117.68426656142344,1666.7185590770216,0.8039215803146362
22,2022-09-04T06:38:12.000,2459826.776527778,21,100,-6,260,115.17390350031067,1821.6356096110464,0.7882353067398071
23,2022-09-04T06:38:12.000,2459826.776527778,20,95,-5,265,110.41319216767712,1688.4785021627072,0.7882353067398071
