Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-11-18T07:41:28.629,2460632.820470238,15,348,0,12,133.97464061973565,1884.528258490436,0.4943417523588453
1,2024-11-18T07:51:53.318,2460632.8277004417,17,335,-2,25,145.05053694607633,2000.410244678912,0.4979501075365326
2,2024-11-18T07:52:50.400,2460632.828361111,6,324,9,36,148.02280172106992,2087.0890628887964,0.3898039281368256
3,2024-11-18T08:13:46.000,2460632.842893518,14,302,1,58,131.42445141707267,1954.0597391690642,0.4860040668783517
4,2024-11-18T08:13:46.000,2460632.842893518,20,297,-5,63,123.54308673161837,2066.5074350585705,0.5084967513879141
5,2024-11-18T08:16:23.250,2460632.8447135417,4,293,11,67,94.02653171621787,1756.648986441731,0.47549020498991007
6,2024-11-18T08:26:20.400,2460632.851625,17,281,-2,79,112.00486991625654,1765.4900470710252,0.5286274790763855
7,2024-11-18T08:27:14.143,2460632.8522470235,6,280,9,80,106.5282733493382,1752.6109717202137,0.42773109674453735
8,2024-11-18T08:34:42.000,2460632.8574305554,11,271,4,89,117.96356058271137,1626.165163916917,0.5098039507865906
9,N/A,0.0,13,175,2,185,126.01079077314932,1725.3904446248025,0.4745098054409027
10,2024-11-18T03:26:26.625,2460632.643363715,13,157,2,203,130.29937242882673,1846.2479213515512,0.549264719709754
11,2024-11-18T03:36:33.360,2460632.6503861113,15,144,0,216,139.0375818903041,1945.6167961881565,0.5455686461925507
12,2024-11-18T03:38:14.000,2460632.651550926,13,134,2,226,140.57100397973306,1920.6341168944173,0.5475015957509317
13,2024-11-18T03:48:42.000,2460632.6588194445,6,127,9,233,115.37696992991702,1913.3154966895847,0.5000000149011612
14,2024-11-18T04:20:48.000,2460632.6811111113,17,95,-2,265,124.46313922320113,1949.971342769039,0.5303921774029732
15,2024-11-18T04:36:00.960,2460632.691677778,4,88,11,272,97.33857242118837,1815.3995647411039,0.42603922307491304
16,2024-11-18T04:54:18.588,2460632.704381808,15,77,0,283,122.94724299356216,1880.3950927839685,0.5313341255281486
17,2024-11-18T05:19:08.400,2460632.7216250002,15,62,0,298,123.95973083267255,1823.189429465499,0.5315294343233108
18,2024-11-18T05:25:42.000,2460632.7261805558,4,59,11,301,80.97151350779859,1723.349880413467,0.5143095768512563
19,2024-11-18T05:37:24.824,2460632.734315087,13,51,2,309,128.24276963233035,1754.2304735079445,0.5304113982939253
20,2024-11-18T05:57:48.000,2460632.7484722217,20,38,-5,322,118.78524530733591,1881.4735559324824,0.48823530475298565
21,2024-11-18T06:00:52.588,2460632.7506086603,7,35,8,325,129.11087566862923,1837.1295469175157,0.4025374913916868
22,2024-11-18T06:18:43.500,2460632.7630034722,7,13,8,347,117.42725674534798,1785.9781696766402,0.4950980469584465
