Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,9,73,6,122,91.8116088473986,1680.2162673401983,0.7372549176216125
1,N/A,0.0,8,62,7,133,85.27745085955306,1552.9001310592912,0.7123414242968841
2,N/A,0.0,8,55,7,140,128.7974524051466,1608.4398125666144,0.7041176646947861
3,N/A,0.0,7,42,8,153,97.28233061622313,1823.6171742581082,0.9058823585510254
4,N/A,0.0,9,29,6,166,118.24154624114396,1555.2221358553754,0.9084967374801636
5,N/A,0.0,14,17,1,178,135.3036123875867,1810.2732954847743,0.7620915174484253
6,N/A,0.0,9,6,6,189,104.50578911038966,1691.98245510208,0.8581105253913185
