Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-11-15T04:35:24.000,2460629.69125,22,230,-7,130,114.48850186745172,2011.5537834167947,0.40784314274787903
1,2024-11-15T04:35:24.000,2460629.69125,14,229,1,131,128.33515226808927,1959.8882658104756,0.4062745153903961
2,2024-11-15T04:35:24.000,2460629.69125,9,229,6,131,116.98347469076916,1933.4339889948744,0.39411765336990356
3,2024-11-15T05:06:45.000,2460629.7130208337,23,192,-8,168,91.61140615202089,1939.4075589158288,0.5019607990980148
4,2024-11-15T05:16:25.674,2460629.7197416024,10,181,5,179,123.71853102148933,1862.2497154803789,0.5333333562972934
5,2024-11-15T05:31:04.041,2460629.72990788,20,168,-5,192,119.64779526896554,1973.0893728633114,0.54325732588768
6,2024-11-15T05:53:17.388,2460629.7453401363,15,155,0,205,142.7506055029801,1993.534407159157,0.47643058823079476
7,2024-11-15T06:25:40.800,2460629.7678333335,16,136,-1,224,136.60806792723832,1972.2713470075719,0.4949019730091095
8,2024-11-15T07:02:25.500,2460629.7933506947,18,99,-3,261,112.6132660782375,2004.1380117958704,0.518259827978909
9,2024-11-15T07:19:27.000,2460629.8051736113,18,81,-3,279,111.21679326731832,1961.4165441099801,0.572549045085907
