label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460642.6513194446,2024-11-28T03:37:54.000,226.0,0.8839965850980569,7.964601769911504,12.269911504424783,7.960860600026786,12.287570836913915,1667.4299425488812,1578.8239312635912,1749.3398857711354,99.23199126908885,72.51224648996671,126.24048524523553
2,2460642.655855035,2024-11-28T03:44:25.875,1.0,0,-6.0,16.0,-6.0,16.0,1749.6606089330096,1749.6606089330096,1749.6606089330096,104.72042173733018,104.72042173733018,104.72042173733018
3,2460642.658576389,2024-11-28T03:48:21.000,12.0,0.9667018933746258,-13.583333333333332,22.583333333333314,-13.581515287616913,22.58789663872909,1723.8761510194229,1704.710534453278,1744.9732725290917,82.73195831446769,81.04226633322531,85.76428897448889
4,2460642.7166840276,2024-11-28T05:12:01.500,105.0,0.9164630637170068,8.133333333333333,72.18095238095236,8.134882612811598,72.18737553165067,1700.7852027752886,1635.954215471557,1749.6718912054312,111.7263577825628,82.04714437915815,141.78970922170294
5,2460642.7613412696,2024-11-28T06:16:19.886,270.0,0.9619468448735475,7.781481481481482,111.36666666666667,7.79320287295115,111.31033183041131,1687.4331630919396,1589.0766072882122,1749.7720869640925,98.81512728343102,65.6329451934773,148.3984100154542
6,2460642.9759305557,2024-11-28T11:25:20.400,9.0,0.5270462766947299,8.444444444444445,156.77777777777777,8.444417195969237,156.77910629823106,1740.4484327252062,1731.1903333475568,1749.051655308762,95.53409576936193,86.48462049575222,104.8161813563814
7,2460643.1001157407,2024-11-28T14:24:10.000,42.0,0.6582256475339661,8.071428571428571,167.9047619047619,8.072945021320285,167.9024604464463,1724.0690875224504,1699.8122248585134,1748.0589788898699,100.35576724810248,79.79178900388393,122.26703217546863
8,2460643.3931597224,2024-11-28T21:26:09.000,84.0,0.8182487169925462,9.869047619047619,193.46428571428572,9.876619994468808,193.4747678234682,1714.320750387136,1664.9275107258552,1749.615230535828,97.38015565772326,75.25232194717253,134.79241078843185
9,2460643.701041667,2024-11-29T04:49:30.000,195.0,0.9601578033259681,10.666666666666668,220.77435897435896,10.681239335411517,220.70480063319064,1703.3657988878701,1607.5196718565671,1749.4343325555708,94.30191908682752,73.2601459469646,133.48311148683075
10,2460643.7464501634,2024-11-29T05:54:53.294,230.0,0.9642308717675959,9.373913043478261,261.7086956521739,9.389109303384885,261.6622148351955,1684.2648628257432,1593.484426085334,1749.1411747960676,83.76094596574907,59.21546542628892,142.65762230749664
11,2460643.804826389,2024-11-29T07:18:57.000,229.0,0.9500305346781227,8.40174672489083,308.9475982532751,8.408351533106831,308.8966591832219,1683.3725046742688,1582.8343729147796,1749.4807397803584,91.65895604682126,69.02575071497733,133.13152447366642
12,2460643.8348003477,2024-11-29T08:02:06.750,66.0,0.9330198882138073,10.712121212121211,354.1212121212121,10.711364254441914,354.07888169412877,1721.2558126101258,1655.4479076878154,1749.9028122211016,83.90091570658882,71.62392098394261,109.02836511949926
