Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2022-10-13T03:45:30.000,2459865.656597222,5,225,10,135,86.13111098431868,2163.5588902389436,0.3921568691730499
1,2022-10-13T03:45:30.000,2459865.656597222,24,215,-9,145,110.10132037910276,2157.724866526573,0.4588235318660736
2,2022-10-13T03:45:30.000,2459865.656597222,5,194,10,166,99.7456437472129,2073.4883941461944,0.5058823823928833
3,2022-10-13T03:45:30.000,2459865.656597222,24,193,-9,167,109.66427090355371,2038.33684818289,0.545098066329956
4,2022-10-13T03:45:30.000,2459865.656597222,24,188,-9,172,107.94396831449872,2035.7393260996487,0.5647059082984924
5,2022-10-13T03:45:30.000,2459865.656597222,25,183,-10,177,104.65853089146566,2044.4645832577107,0.5882353186607361
6,2022-10-13T03:45:30.000,2459865.656597222,7,182,8,178,115.36442411812577,1985.8259016062968,0.5372549295425415
7,2022-10-13T03:45:30.000,2459865.656597222,23,166,-8,194,108.91096301589081,1860.0051406245577,0.47843137383461
8,2022-10-09T04:01:30.000,2459861.667708333,24,128,-9,232,110.34641544297367,1907.0369631747258,0.6196078658103943
9,2022-10-09T04:01:30.000,2459861.667708333,23,119,-8,241,107.98385081723745,1906.7827490159186,0.6313725709915161
10,2022-10-09T04:01:30.000,2459861.667708333,8,86,7,274,121.28513883806559,1825.145306090583,0.7254902124404907
11,2022-10-09T05:24:30.000,2459861.7253472223,17,40,-2,320,108.71258361356385,1910.1805260822305,0.6313725709915161
12,2022-10-09T05:24:30.000,2459861.7253472223,24,31,-9,329,104.98434481364265,1971.6899143030316,0.5803921818733215
13,2022-10-09T05:24:30.000,2459861.7253472223,24,26,-9,334,105.24087728558814,1957.1534168457472,0.6352941393852234
