label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460702.5695833336,2025-01-27T01:40:12.000,125.0,0.9080146471559556,9.352,40.60000000000002,9.345848339756177,40.61899642684642,1723.9194318565135,1679.6623215661418,1748.639454066621,100.80770218207276,69.79300803951749,169.85782651855698
2,2460702.65346201,2025-01-27T03:40:59.118,2.0,1.0,-6.0,138.5,-6.0,138.50002070012232,1747.6088398306442,1747.5364883971206,1747.681191264168,107.39224751571066,106.9928151193277,107.79167991209363
3,2460702.65346201,2025-01-27T03:40:59.118,94.0,0.8873057524723879,6.542553191489361,138.75531914893617,6.547781045785584,138.71882500104886,1675.3893522051023,1575.4030096704232,1746.6564369829373,115.24818681285947,81.96041787687447,153.4052350266439
4,2460702.6601388888,2025-01-27T03:50:36.000,32.0,0.9552189282897912,-12.90625,141.90625,-12.90230019965519,141.90768603720383,1724.4751784587656,1690.6437058982392,1749.8050944224258,92.6151110566183,85.42329408453689,99.68491358690032
5,2460702.6888762624,2025-01-27T04:31:58.909,60.0,0.8940449650885125,6.300000000000001,165.01666666666668,6.303957401095385,164.99910026054872,1702.7832044956153,1634.093882049031,1745.0458255441647,124.07016391887834,98.8003746742826,152.81561315501054
6,2460702.726570513,2025-01-27T05:26:15.692,119.0,0.927045119374263,5.974789915966387,200.78991596638656,5.977787231680821,200.7975620939813,1706.5599563385588,1646.49535871744,1749.6881132652131,113.727793128391,92.44282604052476,137.46124275083815
7,2460702.7614062503,2025-01-27T06:16:25.500,123.0,0.4931869740039324,7.105691056910569,229.4959349593496,7.100888749293978,229.50553260431744,1717.9582410094936,1663.87850686993,1749.9656228781882,99.70344040325139,62.61742062617678,129.31621825579802
8,2460702.7614062503,2025-01-27T06:16:25.500,1.0,0,0.0,232.0,0.0,232.0,1748.9672375900382,1748.9672375900382,1748.9672375900382,118.19837524477408,118.19837524477408,118.19837524477408
9,2460702.775954861,2025-01-27T06:37:22.500,2.0,1.0,10.0,241.5,10.0,241.49939411860598,1741.9480918910472,1739.8372640145699,1744.0589197675242,92.81064122260383,91.2315158233642,94.38976662184346
10,2460702.775954861,2025-01-27T06:37:22.500,12.0,0.9199210224798591,9.333333333333332,247.33333333333331,9.33359776661639,247.33195563272307,1741.9085916487427,1729.8862311328435,1748.7462136217111,91.59530453718827,85.9726312680848,99.17335435872135
11,2460702.77723652,2025-01-27T06:39:13.235,1.0,0,7.0,250.0,7.0,250.0,1747.5236495124338,1747.5236495124338,1747.5236495124338,106.86179548450136,106.86179548450136,106.86179548450136
12,2460702.797777778,2025-01-27T07:08:48.000,356.0,0.9032028074613396,1.668539325842696,288.2584269662921,1.508068627790772,288.2152907159357,1662.1386275140896,1553.9494245657656,1749.740760540426,52.0136568722044,0.7854976545151601,98.12033645333852
