Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-11-28T03:48:21.000,2460642.6585763893,17,349,-2,11,109.68624127301109,1839.0274102731507,0.4382352977991104
1,2024-11-28T03:48:21.000,2460642.6585763893,5,346,10,14,80.43748901208212,1636.1070911409608,0.4068627506494522
2,2024-11-28T03:54:43.317,2460642.6630013552,16,340,-1,20,113.7719304981866,1849.3760992769517,0.42496413646674736
3,2024-11-28T03:58:48.000,2460642.665833334,5,335,10,25,104.87781893223826,1773.3588518979748,0.3694117724895477
4,2024-11-28T04:06:11.294,2460642.670964053,17,326,-2,34,122.15532427664196,1944.9057194880274,0.466435993418974
5,2024-11-28T04:19:43.200,2460642.6803611116,5,318,10,42,116.95825181847667,1952.3388440541164,0.34580393075942994
6,2024-11-28T04:50:06.792,2460642.7014675057,4,299,11,61,89.2647933583411,1766.6198113337855,0.4080651183173341
7,2024-11-28T04:54:10.588,2460642.704289216,25,296,-10,64,109.35591153253651,1923.2345142137171,0.45928489811280193
8,2024-11-28T04:54:10.588,2460642.704289216,14,296,1,64,146.48176356395405,2085.337853054625,0.4131487941040711
9,2024-11-28T05:22:28.800,2460642.7239444447,5,281,10,79,110.29137509420869,1776.9060241109821,0.42745098471641535
10,2024-11-28T05:22:28.800,2460642.7239444447,17,275,-2,85,122.11426794017505,1939.898619198126,0.4955882467329502
11,2024-11-28T05:44:25.200,2460642.739180556,9,267,6,93,126.85705732596678,1840.0279086935877,0.48308824747800827
12,2024-11-28T05:52:16.588,2460642.7446364383,17,260,-2,100,113.1984830848673,1932.0669914804298,0.49250290499014016
13,2024-11-28T06:06:20.400,2460642.754402778,22,254,-7,106,94.12846077702554,1927.7208690766731,0.49019609764218336
14,2024-11-28T06:17:18.000,2460642.7620138894,18,246,-3,114,110.57027850607193,1889.4479115960128,0.4841568744182587
15,2024-11-28T06:36:56.280,2460642.7756513893,16,234,-1,126,119.22870408329274,1810.0594174829228,0.4973333489894867
16,2024-11-28T06:41:19.560,2460642.778698611,22,232,-7,128,99.693589774201,1873.5599402035486,0.491529426574707
17,2024-11-28T06:41:19.560,2460642.778698611,5,232,10,128,125.51392965686678,1947.5999471686505,0.3852549088001251
18,2024-11-28T06:50:12.000,2460642.784861111,4,223,11,137,97.98194000575616,1852.052488478179,0.4242081493139267
19,2024-11-28T09:34:36.000,2460642.899027778,16,219,-1,141,121.24320471026319,1866.064454138698,0.491159283801129
20,2024-11-28T10:36:10.000,2460642.9417824075,22,217,-7,143,103.0471462804614,1888.519759710391,0.4567275232282178
21,2024-11-28T10:21:48.600,2460642.9318125006,12,210,3,150,128.5227892801969,1869.513210694426,0.48713237047195435
22,2024-11-28T12:49:22.324,2460643.0342861516,23,202,-8,158,94.0871847894401,1885.4601852840206,0.4976355407167884
23,2024-11-28T14:49:19.286,2460643.1175843254,13,194,2,166,119.37502992070716,1828.3783672941418,0.46694678451333727
24,2024-11-28T16:23:18.000,2460643.182847222,4,189,11,171,80.59852561106199,1733.4369875202683,0.43909862815444145
25,2024-11-28T16:23:18.000,2460643.182847222,23,186,-8,174,94.15275607850998,1878.106463736009,0.4998811849138954
26,2024-11-28T18:13:38.314,2460643.25947123,5,179,10,181,86.76880797182885,1790.4301179122735,0.4083473443984985
27,2024-11-28T20:16:57.391,2460643.345108696,11,169,4,191,135.51997168105245,1801.7646221605391,0.5254902178826539
28,2024-11-28T20:24:25.714,2460643.350297619,4,168,11,192,84.46353106118116,1697.1458951805046,0.4349019684961864
29,2024-11-28T23:11:58.629,2460643.466650794,4,156,11,204,89.45508760861442,1750.1153556244517,0.4420728325843811
30,2024-11-28T23:35:17.915,2460643.482846244,12,154,3,206,131.3082227299434,1861.5866440245882,0.5178680134491181
31,2024-11-28T23:56:12.179,2460643.497363184,22,152,-7,208,116.80965667167325,1957.7357169662466,0.47609015365145096
32,2024-11-29T01:41:18.300,2460643.5703506945,17,144,-2,216,124.03493932200153,1932.3840333459889,0.4898039400577545
33,2024-11-29T02:44:33.559,2460643.614277307,11,141,4,219,135.91190108457477,1858.2972580016467,0.496643421003374
34,2024-11-29T05:08:24.346,2460643.7141706734,13,130,2,230,134.0061771838792,1873.8981891061908,0.4555052868448771
35,2024-11-29T05:20:52.800,2460643.722833333,16,122,-1,238,126.29260554119496,1960.292382146826,0.4662581719458103
36,2024-11-29T05:20:52.800,2460643.722833333,6,121,9,239,119.12089816916892,1949.6455612353045,0.29003269225358963
37,2024-11-29T05:42:24.000,2460643.737777778,25,108,-10,252,99.11923372534757,1896.6197536509317,0.4566993489861488
38,2024-11-29T05:48:55.200,2460643.742305556,11,105,4,255,126.25076573729068,1848.498067386729,0.4701176542043686
39,2024-11-29T05:53:14.769,2460643.745309829,17,102,-2,258,119.60963763254708,1950.0297740315182,0.46764706591000926
