Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-11-28T03:58:48.000,2460642.665833334,19,335,-4,25,111.99967937800554,1915.5357546183575,0.4807843267917633
1,2024-11-28T04:19:43.200,2460642.6803611116,8,316,7,44,138.40110600431308,2015.0507784326019,0.3936470651626587
2,2024-11-28T04:48:01.412,2460642.7000163402,15,301,0,59,143.8090662753206,2144.437670334347,0.4459054294754477
3,2024-11-28T05:44:25.200,2460642.739180556,16,264,-1,96,117.09970347227919,1943.4970653049677,0.5358364829357634
4,2024-11-28T05:59:51.960,2460642.749906945,24,256,-9,104,88.53579615196738,1939.0539788778663,0.5273725718259812
5,2024-11-28T06:50:12.000,2460642.784861111,5,229,10,131,118.10188734879216,1981.6396257601807,0.40416667237877846
6,2024-11-28T11:39:47.000,2460642.9859606484,16,209,-1,151,120.89260211689184,1923.1889438804544,0.5071895583109423
7,2024-11-28T13:19:27.429,2460643.0551785715,14,200,1,160,117.4093610148205,1886.1054703926375,0.5068773974233599
8,2024-11-28T17:27:16.435,2460643.227273551,10,182,5,178,120.04634225972949,1875.2927083220932,0.5317988279073135
9,2024-11-28T19:27:08.571,2460643.310515873,18,171,-3,189,121.16125839052663,1956.940837156249,0.5417032699976394
10,2024-11-28T21:24:57.882,2460643.392336602,18,164,-3,196,121.99573883584542,1966.3043363821785,0.5413495043621344
11,2024-11-29T00:07:37.200,2460643.505291667,20,151,-5,209,121.88022295927837,1986.7128914896728,0.5169230974637545
12,2024-11-29T04:59:57.600,2460643.7083055554,19,136,-4,224,122.1593674321086,1934.9624853978441,0.5436862951517104
13,2024-11-29T05:20:52.800,2460643.722833333,16,123,-1,237,128.51371080382245,1964.822670602084,0.47230392321944237
14,2024-11-29T05:20:52.800,2460643.722833333,7,121,8,239,127.96264060372847,1974.811436838599,0.347303930670023
15,2024-11-29T05:42:24.000,2460643.737777778,17,111,-2,249,122.09565845855218,1946.8654873599057,0.5219688105339907
16,2024-11-29T06:11:31.059,2460643.7579983664,21,91,-6,269,117.01802638205118,2047.3697154233469,0.46182238880325766
17,2024-11-29T06:46:57.600,2460643.782611111,16,71,-1,289,124.93182089767446,2012.7411991845574,0.4831873298959529
18,2024-11-29T07:33:30.000,2460643.8149305554,20,34,-5,326,121.57140744141077,2006.3639934792513,0.48550934617112323
19,2024-11-29T07:39:52.500,2460643.8193576387,8,32,7,328,129.5729873805433,1871.853452627703,0.48567119240760803
20,2024-11-29T08:00:48.000,2460643.833888889,17,7,-2,353,121.93447628586283,2048.9676114716153,0.5037433396686207
