Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,N/A,0.0,85,324,-25,36,150.83974322076995,1835.2455796440636,0.337254911661148
NH3,maxima,1,N/A,0.0,28,324,32,36,148.90018968689904,1797.9948400304036,0.3254902064800262
NH3,maxima,2,N/A,0.0,57,322,3,38,159.2332807309003,1781.490663210102,0.3803921639919281
NH3,maxima,3,N/A,0.0,95,294,-35,66,115.37292973801316,1778.7824485394883,0.427280481742776
NH3,maxima,4,2024-11-15T04:54:37.680,2460629.704602778,57,292,3,68,121.29986501504085,1896.7203596251563,0.4741960906982422
NH3,maxima,5,N/A,0.0,95,288,-35,72,116.16445840808173,1755.0043711421692,0.4483660161495209
NH3,maxima,6,N/A,0.0,94,266,-34,94,113.10633518720165,1617.3737750028445,0.48970588967204093
NH3,maxima,7,2024-11-15T05:14:00.000,2460629.7180555556,57,265,3,95,130.4183653936227,1831.1606670769906,0.5455763027435396
NH3,maxima,8,N/A,0.0,102,251,-42,109,124.30232040890326,1587.050898823621,0.4194477839129312
NH3,maxima,9,2024-11-15T05:40:58.800,2460629.7367916666,16,240,44,120,108.11598021663013,1718.1443034115225,0.3955982455185481
NH3,maxima,10,2024-11-15T05:55:34.163,2460629.746923186,57,236,3,124,157.86064458511245,1932.727016674799,0.5620648416937614
NH3,maxima,11,N/A,0.0,81,226,-21,134,108.29603556400951,1663.062652641257,0.6320784533023834
NH3,maxima,12,N/A,0.0,94,221,-34,139,117.2877597313964,1566.117183009222,0.47181373834609985
NH3,maxima,13,N/A,0.0,100,219,-40,141,119.42911481075018,1616.134357505671,0.43606138488520746
NH3,maxima,14,2024-11-15T06:25:40.800,2460629.7678333335,57,217,3,143,160.33855778846387,1916.5756099175906,0.4611597910840461
NH3,maxima,15,N/A,0.0,102,205,-42,155,108.67317380580634,1560.0993111619266,0.4258823573589325
NH3,maxima,16,2024-11-15T06:52:07.317,2460629.7861957992,63,194,-3,166,109.38927156447217,1864.2574495483802,0.5442372342435325
NH3,maxima,17,N/A,0.0,101,187,-41,173,114.16414992770846,1506.7296269578092,0.4960784539580345
NH3,maxima,18,N/A,0.0,108,183,-48,177,120.73465643839782,1630.177822664047,0.37370242967325096
NH3,maxima,19,N/A,0.0,100,176,-40,184,127.96355290516429,1520.3919097431547,0.5150326987107595
NH3,maxima,20,N/A,0.0,86,173,-26,187,117.01782121408853,1544.2338749650664,0.5973856449127197
NH3,maxima,21,2024-11-15T07:11:35.250,2460629.7997135418,55,169,5,191,144.38242734334534,1724.3047540262644,0.6343137472867966
NH3,maxima,22,2024-11-15T07:21:32.400,2460629.806625,57,157,3,203,142.77841817849713,1789.16405558034,0.5709804177284241
NH3,maxima,23,N/A,0.0,75,145,-15,215,152.39139453477424,1658.4265685131345,0.6509804129600525
NH3,minima,0,N/A,0.0,76,323,-16,37,100.0230849285399,1959.3281229587642,0.27843138575553894
NH3,minima,1,N/A,0.0,77,312,-17,48,86.59897597442009,1933.0308869937599,0.3137255012989044
NH3,minima,2,2024-11-15T04:45:14.118,2460629.6980800657,71,304,-11,56,86.19552277751704,1978.5458278064473,0.424452138297698
NH3,minima,3,2024-11-15T04:45:14.118,2460629.6980800657,24,304,36,56,82.72171659650687,1671.9805503367706,0.3866205373231103
NH3,minima,4,N/A,0.0,96,303,-36,57,90.41816947758392,1768.3799201734741,0.386274516582489
NH3,minima,5,N/A,0.0,84,302,-24,58,89.93302623043499,1705.1363766994234,0.49803923070430756
NH3,minima,6,2024-11-15T04:45:51.000,2460629.698506945,44,299,16,61,53.57131165122787,1904.4532080870906,0.4333333373069763
NH3,minima,7,N/A,0.0,105,299,-45,61,91.91182880884487,1728.4321914115171,0.3392156958580017
NH3,minima,8,2024-11-15T04:45:51.000,2460629.698506945,24,299,36,61,82.12496776138313,1660.5093624393178,0.4000000059604645
NH3,minima,9,2024-11-15T04:53:41.250,2460629.703949653,11,293,49,67,103.10722237699477,1848.4699771081562,0.32598040252923965
NH3,minima,10,N/A,0.0,89,279,-29,81,95.75043681705975,1713.4647049531525,0.3566386640071869
NH3,minima,11,2024-11-15T05:05:51.257,2460629.7123988094,29,279,31,81,73.31704089653412,1566.3128583059706,0.510252115556172
NH3,minima,12,N/A,0.0,103,277,-43,83,100.21575921527516,1609.367106508035,0.3607843220233917
NH3,minima,13,2024-11-15T05:06:45.000,2460629.713020833,9,276,51,84,94.9474714036336,1839.2577983065398,0.32647059857845306
NH3,minima,14,2024-11-15T05:06:45.000,2460629.713020833,43,275,17,85,55.72945818462344,1877.5759980650437,0.46078431606292725
NH3,minima,15,N/A,0.0,75,274,-15,86,82.70183843638442,1893.174169799793,0.449019618332386
NH3,minima,16,N/A,0.0,95,263,-35,97,105.6478733521283,1572.1715740749905,0.4719562322594399
NH3,minima,17,N/A,0.0,90,261,-30,99,103.03712814645912,1623.444856022907,0.4533333361148834
NH3,minima,18,2024-11-15T05:18:38.400,2460629.721277778,45,258,15,102,64.33423216710938,1867.0068343514874,0.5584313929080963
NH3,minima,19,2024-11-15T05:18:38.400,2460629.721277778,10,256,50,104,93.69929193823839,1759.6238702752783,0.37152600936267693
NH3,minima,20,N/A,0.0,76,248,-16,112,93.6723185786006,1829.7185508906134,0.5070828546066674
NH3,minima,21,2024-11-15T05:40:58.800,2460629.7367916666,11,243,49,117,96.6184063258066,1735.2914696651656,0.39940324555272644
NH3,minima,22,N/A,0.0,77,243,-17,117,95.7303194905725,1803.8342870997776,0.47578858357408776
NH3,minima,23,N/A,0.0,77,236,-17,124,93.0266944489185,1856.2110762844482,0.42753102219834616
NH3,minima,24,2024-11-15T06:03:19.200,2460629.752305555,43,231,17,129,66.60127734397507,1883.7732221287044,0.5035805799390959
NH3,minima,25,2024-11-15T06:03:19.200,2460629.752305555,10,228,50,132,96.10307110190278,1821.8914141935907,0.34189676812716896
NH3,minima,26,N/A,0.0,76,227,-16,133,92.95623235947558,1943.422679943924,0.4003137314319611
NH3,minima,27,N/A,0.0,84,222,-24,138,100.9950939459824,1552.483054287776,0.5412565244703876
NH3,minima,28,2024-11-15T06:48:02.400,2460629.783361111,18,206,42,154,67.79707336322352,1603.2839744799044,0.41803922057151793
NH3,minima,29,N/A,0.0,77,205,-17,155,86.59182492255376,1936.4854371308484,0.37411765456199647
NH3,minima,30,N/A,0.0,95,205,-35,155,93.07306099088636,1526.5144113913677,0.4541176497936249
NH3,minima,31,N/A,0.0,85,205,-25,155,90.15268956621253,1551.8519827537216,0.5027451157569885
NH3,minima,32,N/A,0.0,105,204,-45,156,95.88886300401458,1573.175210410173,0.3576470673084259
NH3,minima,33,2024-11-15T06:48:02.400,2460629.783361111,44,201,16,159,56.0153056871372,1875.1376449840468,0.4729411780834198
NH3,minima,34,2024-11-15T06:48:02.400,2460629.783361111,21,199,39,161,69.78108124155462,1553.529584981769,0.44627451300621035
NH3,minima,35,2024-11-15T06:48:59.455,2460629.784021464,6,197,54,163,68.70552538601252,1688.5544240508639,0.33805705065076996
NH3,minima,36,2024-11-15T06:48:59.455,2460629.784021464,12,197,48,163,68.46325534999991,1604.5602867494158,0.3929590081626719
NH3,minima,37,N/A,0.0,85,195,-25,165,91.77100682322627,1549.0359163843634,0.5473389625549316
NH3,minima,38,2024-11-15T06:58:30.000,2460629.790625,6,192,54,168,71.47264588299427,1726.386379378955,0.3200603425502777
NH3,minima,39,N/A,0.0,92,191,-32,169,93.54866225374717,1517.580658313406,0.5070175646167052
NH3,minima,40,2024-11-15T06:58:30.000,2460629.790625,47,190,13,170,52.049941355030754,1719.1682887950562,0.5170111495095331
NH3,minima,41,N/A,0.0,77,190,-17,170,83.94122490853648,1916.4237022079292,0.3755167005835353
NH3,minima,42,2024-11-15T06:58:30.000,2460629.790625,23,190,37,170,69.97575235235792,1606.188210336574,0.4471648150199169
NH3,minima,43,N/A,0.0,106,187,-46,173,102.4097096155777,1607.7927704435187,0.37254902720451355
NH3,minima,44,2024-11-15T06:58:30.000,2460629.790625,11,185,49,175,69.6528872326433,1702.6527345611007,0.3607843220233917
NH3,minima,45,N/A,0.0,85,182,-25,178,97.08835141505985,1597.5164482869966,0.5529411976987666
NH3,minima,46,N/A,0.0,76,180,-16,180,82.70300162073354,1931.0726934059762,0.43908918769128863
NH3,minima,47,2024-11-15T07:08:58.000,2460629.797893518,9,174,51,186,70.85310615352363,1746.7395151529988,0.36993464827537537
NH3,minima,48,2024-11-15T07:08:58.000,2460629.797893518,20,172,40,188,77.46521375131336,1671.0102381742865,0.45098039507865906
NH3,minima,49,N/A,0.0,75,169,-15,191,82.19451683216568,1926.8449755467832,0.4127451032400131
NH3,minima,50,2024-11-15T07:19:27.000,2460629.8051736113,42,167,18,193,69.63012626033454,1979.3061699213422,0.497326215559786
NH3,minima,51,N/A,0.0,85,161,-25,199,90.56560173505486,1686.6310631054926,0.5490196347236633
NH3,minima,52,2024-11-15T07:19:27.000,2460629.8051736113,40,160,20,200,67.44932964484997,1898.0507830607935,0.48627452552318573
NH3,minima,53,2024-11-15T07:19:27.000,2460629.8051736113,71,160,-11,200,89.57507475706731,1862.2800122485385,0.5058823674917221
NH3,minima,54,2024-11-15T07:29:54.000,2460629.8124305555,43,150,17,210,78.1297024207224,1834.301826365027,0.529411792755127
PCloud,maxima,0,N/A,0.0,112,324,-52,36,203.34263033256622,1938.6760313280902,0.2078431397676468
PCloud,maxima,1,N/A,0.0,69,324,-9,36,121.61381583856249,1988.4860847661482,0.3254902064800262
PCloud,maxima,2,N/A,0.0,75,324,-15,36,113.94548366713225,1991.9495608451361,0.2901960909366608
PCloud,maxima,3,N/A,0.0,100,323,-40,37,153.93698787515393,1897.3078471124131,0.250980406999588
PCloud,maxima,4,N/A,0.0,95,323,-35,37,141.36299543902382,1902.791125079144,0.29411765933036804
PCloud,maxima,5,N/A,0.0,43,322,17,38,95.28683468064999,1954.5972067860273,0.30980393290519714
