Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,N/A,0.0,13,224,2,136,142.38267831666192,1672.5392151537399,0.4470588266849518
NH3,maxima,1,2024-11-29T03:36:18.000,2460643.6502083335,11,215,4,145,135.56989276402794,1790.9356964131798,0.4431372582912445
NH3,maxima,2,2024-11-29T03:57:06.000,2460643.664652778,10,192,5,168,132.525901165481,1725.4345526864017,0.601307213306427
NH3,maxima,3,2024-11-29T04:18:03.600,2460643.6792083336,12,163,3,197,140.99585234051898,1860.6577746223024,0.572549045085907
NH3,maxima,4,2024-11-29T04:47:26.192,2460643.6996087073,11,143,4,217,142.20059978261304,1877.6138998353863,0.514328828224769
NH3,maxima,5,2024-11-29T05:20:52.800,2460643.722833333,11,123,4,237,146.13488315385686,1894.3055159963678,0.6049019843339919
NH3,maxima,6,2024-11-29T06:25:26.400,2460643.767666667,25,83,-10,277,109.30255985841204,1928.2048944915705,0.4460575865938308
NH3,maxima,7,2024-11-29T06:25:26.400,2460643.767666667,9,82,6,278,147.56832257217107,1784.2959870809964,0.5691281011764039
NH3,maxima,8,2024-11-29T07:31:21.907,2460643.813447998,19,36,-4,324,126.27136465042344,1994.8467792658582,0.5336069589437441
NH3,maxima,9,2024-11-29T07:32:24.429,2460643.814171627,9,35,6,325,135.5979059528968,1838.946343357338,0.5649860203266143
NH3,maxima,10,2024-11-29T07:52:57.000,2460643.8284374997,11,9,4,351,126.30903397964745,1863.3804977560555,0.5715686529874802
NH3,maxima,11,2024-11-29T08:00:48.000,2460643.833888889,17,5,-2,355,125.23397611414835,2029.7848041110485,0.47843137383460993
NH3,minima,0,2024-11-29T05:53:14.769,2460643.745309829,25,102,-10,258,91.32196239365994,1887.7546009475818,0.4896681807362116
NH3,minima,1,2024-11-29T06:25:26.400,2460643.767666667,22,83,-7,277,99.44756203049567,1885.8836434596865,0.6145181700270226
NH3,minima,2,2024-11-29T06:53:17.640,2460643.787009722,5,66,10,294,69.83242098713592,1758.769488871161,0.5481568866968155
NH3,minima,3,2024-11-29T06:58:37.882,2460643.7907162313,22,63,-7,297,97.64349427829895,1807.296918614089,0.6306036360123579
NH3,minima,4,2024-11-29T07:08:28.800,2460643.7975555556,23,56,-8,304,96.08460066078507,1840.8414851324558,0.5987745337188245
NH3,minima,5,2024-11-29T07:23:08.280,2460643.8077347223,23,47,-8,313,96.13966673850383,1862.6710387431906,0.6038431608676911
NH3,minima,6,2024-11-29T07:39:52.500,2460643.819357639,23,25,-8,335,90.93852901059587,1843.0888369541099,0.6460784524679184
NH3,minima,7,2024-11-29T08:00:48.000,2460643.833888889,23,6,-8,354,98.56317522278927,1919.4857915992247,0.6072829365730286
PCloud,maxima,0,2024-11-29T03:44:32.400,2460643.655930556,15,208,0,152,115.9915921493186,1899.4721381162578,0.4431372582912445
PCloud,maxima,1,2024-11-29T04:03:38.813,2460643.669199219,10,183,5,177,122.41533972403025,1868.2850960609699,0.5139706125482917
PCloud,maxima,2,2024-11-29T04:18:03.600,2460643.6792083336,18,164,-3,196,120.69754048572581,1970.8731426499842,0.5317647278308868
PCloud,maxima,3,2024-11-29T04:30:32.539,2460643.687876603,20,152,-5,208,122.83209088248901,1992.7094791707373,0.5092760370327876
PCloud,maxima,4,2024-11-29T05:20:52.800,2460643.722833333,16,123,-1,237,128.51371080382242,1964.8226706020837,0.47230392321944237
PCloud,maxima,5,2024-11-29T05:20:52.800,2460643.722833333,7,121,8,239,127.96264060372845,1974.8114368385984,0.3473039306700229
PCloud,maxima,6,2024-11-29T05:42:24.000,2460643.737777778,17,111,-2,249,122.0956584585522,1946.8654873599057,0.5219688105339907
PCloud,maxima,7,2024-11-29T06:11:31.059,2460643.7579983664,21,91,-6,269,117.01802638205116,2047.3697154233469,0.46182238880325766
PCloud,maxima,8,2024-11-29T06:46:57.600,2460643.782611111,16,71,-1,289,124.93182089767444,2012.7411991845574,0.4831873298959529
PCloud,maxima,9,2024-11-29T07:33:30.000,2460643.814930556,20,34,-5,326,121.57140744141078,2006.3639934792513,0.48550934617112323
PCloud,maxima,10,2024-11-29T07:39:52.500,2460643.819357639,8,32,7,328,129.5729873805433,1871.853452627703,0.48567119240760803
PCloud,maxima,11,2024-11-29T08:00:48.000,2460643.833888889,17,7,-2,353,121.93447628586283,2048.9676114716153,0.5037433396686207
PCloud,minima,0,N/A,0.0,10,225,5,135,142.36357429481149,1621.1002725463893,0.4274509847164154
PCloud,minima,1,N/A,0.0,18,224,-3,136,124.61364734178764,1681.741425594668,0.4117647111415863
PCloud,minima,2,2024-11-29T03:36:18.000,2460643.6502083335,6,212,9,148,100.16523215171392,1670.270920238485,0.5272727500308644
PCloud,minima,3,2024-11-29T03:46:36.000,2460643.657361111,5,203,10,157,78.55302840996768,1715.86619763401,0.4941176623106003
