label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,0.0,-04713-11-24T12:00:00.000,1.0,0,-10.0,127.0,-10.0,127.0,2008.3198502293242,2008.3198502293242,2008.3198502293242,104.33669945433734,104.33669945433734,104.33669945433734
2,0.0,-04713-11-24T12:00:00.000,1.0,0,-7.0,128.0,-7.0,128.0,2000.5989945991032,2000.5989945991032,2000.5989945991032,118.08759958533179,118.08759958533179,118.08759958533179
3,0.0,-04713-11-24T12:00:00.000,2.0,1.0,-6.5,130.0,-6.500278629524619,130.0,2010.4334511832371,2009.3131189496794,2011.5537834167947,119.33111160337569,114.4885018674517,124.17372133929966
4,2460629.69125,2024-11-15T04:35:24.000,3.0,1.0,-9.0,132.0,-8.99960158482607,132.0,2003.1706160827325,2000.844494041197,2005.428579457547,105.72705789312282,97.87908561996296,110.14494493816454
5,2460629.69125,2024-11-15T04:35:24.000,1.0,0,-3.0,136.0,-3.0,136.0,2004.5952476126151,2004.5952476126151,2004.5952476126151,127.68108713539765,127.68108713539765,127.68108713539765
6,2460629.69125,2024-11-15T04:35:24.000,65.0,0.7213790699038879,-8.830769230769231,137.92307692307693,-8.829209908655532,137.92058598845867,2014.5903693723278,2000.2533091636642,2044.9801213661965,103.7740040555189,87.9159498500262,127.09411916269381
7,2460629.696433532,2024-11-15T04:42:51.857,1.0,0,-8.0,144.0,-8.0,144.0,2004.2837516384009,2004.2837516384009,2004.2837516384009,101.0911833241481,101.0911833241481,101.0911833241481
8,2460629.7287847223,2024-11-15T05:29:27.000,1.0,0,-7.0,191.0,-7.0,191.0,2000.6857340376196,2000.6857340376196,2000.6857340376196,109.61531360948298,109.61531360948298,109.61531360948298
9,2460629.7287847223,2024-11-15T05:29:27.000,1.0,0,-5.0,192.0,-5.0,192.0,2003.6117572027565,2003.6117572027565,2003.6117572027565,117.16190048902187,117.16190048902187,117.16190048902187
10,2460629.7445486113,2024-11-15T05:52:09.000,22.0,0.5919719610193986,-1.6363636363636367,204.0,-1.6358285360730207,203.99920965774695,2007.9874841406554,2001.031783746409,2022.099878965196,130.80000488829398,118.36382101384783,140.48955187864848
11,2460629.7467550505,2024-11-15T05:55:19.636,1.0,0,-2.0,209.0,-2.0,209.0,2002.1090178139045,2002.1090178139045,2002.1090178139045,128.75830466755508,128.75830466755508,128.75830466755508
12,2460629.7603125,2024-11-15T06:14:51.000,1.0,0,-1.0,218.0,-1.0,218.0,2000.698684522134,2000.698684522134,2000.698684522134,138.42911457727135,138.42911457727135,138.42911457727135
13,2460629.7618137253,2024-11-15T06:17:00.706,56.0,0.9416937554040687,-12.285714285714285,219.91071428571428,-12.286466546092715,219.9093440870046,2021.5961187393962,2002.2233340581488,2050.054207006584,106.75277290045786,100.14065153650515,111.21914561441345
14,2460629.7688194443,2024-11-15T06:27:06.000,1.0,0,-1.0,223.0,-1.0,223.0,2001.679280222284,2001.679280222284,2001.679280222284,135.23095242652784,135.23095242652784,135.23095242652784
15,2460629.78934232,2024-11-15T06:56:39.176,64.0,0.9622911094298776,-12.359375,239.765625,-12.360097803712343,239.76460705762474,2018.4547410092105,2000.0415646112485,2042.1133769230069,96.82776759861468,93.4453843812737,99.87968169887225
16,2460629.797893518,2024-11-15T07:08:58.000,22.0,0.9586853974482197,-12.545454545454547,254.1818181818182,-12.54472800978617,254.18157194961697,2006.6286882339048,2000.8859399029748,2016.5299933937442,92.86870558786,90.75148692414211,94.45474691687573
17,2460629.7984535256,2024-11-15T07:09:46.385,5.0,0.9557961393962537,-3.3999999999999986,261.6,-3.399812236466211,261.5998382240631,2017.9048274208938,2015.202129151532,2022.4310403309883,113.18296603065474,111.19063147884252,115.30031689854485
