Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2022-09-19T04:53:24.000,2459841.70375,22,355,-7,5,120.6172414455638,1738.9492842313357,0.4901960790157318
1,2022-09-19T04:53:24.000,2459841.70375,14,355,1,5,128.55083704794012,1757.404791593088,0.5333333611488342
2,2022-09-19T04:53:24.000,2459841.70375,16,345,-1,15,124.76522935505554,1797.1800595177858,0.572549045085907
3,2022-09-19T04:53:24.000,2459841.70375,15,312,0,48,126.91356847578595,1643.2504297873545,0.5960784554481506
4,N/A,0.0,19,58,-4,302,125.29257035214428,1543.0353861473532,0.5098039507865906
5,2022-09-19T03:52:18.000,2459841.661319445,5,51,10,309,85.35201433169948,1705.7983761316216,0.47843137383461
6,2022-09-19T03:52:18.000,2459841.6613194444,6,41,9,319,96.53154287626005,1645.244290268574,0.5254902243614197
7,2022-09-19T03:52:18.000,2459841.6613194444,12,40,3,320,130.08952034547892,1550.1639764340605,0.6235294342041016
8,2022-09-19T03:52:18.000,2459841.6613194444,9,31,6,329,132.57178501794496,1556.7380972749545,0.6470588445663452
9,2022-09-19T03:52:18.000,2459841.6613194444,14,21,1,339,120.11407246471558,1612.0561614759117,0.6666666865348816
10,2022-09-19T03:52:18.000,2459841.6613194444,14,16,1,344,122.71148639695564,1617.3143987093176,0.6745098233222961
11,2022-09-19T03:52:18.000,2459841.6613194444,6,7,9,353,103.11731304838833,1709.4129642716175,0.615686297416687
