Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2024-11-28T04:08:16.755,2460642.6724161427,9,324,6,36,156.0477318170727,1876.2882050588391,0.45541991152853334
NH3,maxima,1,2024-11-28T04:53:06.692,2460642.70354968,14,297,1,63,147.06769493870218,2099.3140385936185,0.41576169431209564
NH3,maxima,2,2024-11-28T05:22:28.800,2460642.7239444447,10,278,5,82,146.20254238149406,1765.0925396846255,0.5911338692126068
NH3,maxima,3,2024-11-28T06:36:56.280,2460642.7756513893,9,234,6,126,148.81441077216348,1732.3059431524491,0.5518431550264359
NH3,maxima,4,2024-11-28T16:23:18.000,2460643.182847223,11,189,4,171,125.84430555295728,1793.6438048961134,0.602633909058215
NH3,maxima,5,2024-11-28T21:24:57.882,2460643.3923366014,11,164,4,196,142.42803676538801,1798.3557182903776,0.6120530796401641
NH3,maxima,6,2024-11-29T01:41:18.300,2460643.5703506945,12,144,3,216,142.5573228184327,1890.7543989115102,0.5209804087877273
NH3,maxima,7,2024-11-29T05:20:52.800,2460643.7228333335,11,123,4,237,146.1348831538569,1894.3055159963683,0.604901984333992
NH3,maxima,8,2024-11-29T06:25:26.400,2460643.767666667,25,83,-10,277,109.30255985841204,1928.2048944915707,0.4460575865938308
NH3,maxima,9,2024-11-29T06:25:26.400,2460643.767666667,9,82,6,278,147.5683225721711,1784.2959870809962,0.5691281011764039
NH3,maxima,10,2024-11-29T07:31:21.907,2460643.8134479974,19,36,-4,324,126.27136465042346,1994.8467792658582,0.5336069589437441
NH3,maxima,11,2024-11-29T07:32:24.429,2460643.814171627,9,35,6,325,135.59790595289684,1838.9463433573383,0.5649860203266144
NH3,maxima,12,2024-11-29T07:52:57.000,2460643.8284374997,11,9,4,351,126.30903397964744,1863.3804977560555,0.5715686529874802
NH3,maxima,13,2024-11-29T08:00:48.000,2460643.833888889,17,5,-2,355,125.23397611414835,2029.7848041110485,0.47843137383460993
NH3,minima,0,2024-11-29T05:53:14.769,2460643.745309829,25,102,-10,258,91.32196239365996,1887.7546009475825,0.48966818073621166
NH3,minima,1,2024-11-29T06:25:26.400,2460643.767666667,22,83,-7,277,99.44756203049567,1885.883643459687,0.6145181700270226
NH3,minima,2,2024-11-29T06:53:17.640,2460643.787009722,5,66,10,294,69.83242098713593,1758.7694888711608,0.5481568866968155
NH3,minima,3,2024-11-29T06:58:37.882,2460643.790716231,22,63,-7,297,97.64349427829893,1807.2969186140888,0.6306036360123578
NH3,minima,4,2024-11-29T07:08:28.800,2460643.7975555556,23,56,-8,304,96.08460066078504,1840.8414851324558,0.5987745337188244
NH3,minima,5,2024-11-29T07:23:08.280,2460643.8077347223,23,47,-8,313,96.13966673850383,1862.6710387431904,0.6038431608676911
NH3,minima,6,2024-11-29T07:39:52.500,2460643.8193576387,23,25,-8,335,90.93852901059589,1843.0888369541099,0.6460784524679184
NH3,minima,7,2024-11-29T08:00:48.000,2460643.833888889,23,6,-8,354,98.56317522278924,1919.4857915992247,0.6072829365730285
PCloud,maxima,0,2024-11-28T03:58:48.000,2460642.665833333,19,335,-4,25,111.99967937800554,1915.5357546183575,0.4807843267917633
PCloud,maxima,1,2024-11-28T04:19:43.200,2460642.680361111,8,316,7,44,138.40110600431308,2015.0507784326019,0.3936470651626587
PCloud,maxima,2,2024-11-28T04:48:01.412,2460642.7000163402,15,301,0,59,143.8090662753206,2144.4376703343473,0.4459054294754477
PCloud,maxima,3,2024-11-28T05:44:25.200,2460642.739180556,16,264,-1,96,117.09970347227916,1943.4970653049681,0.5358364829357634
PCloud,maxima,4,2024-11-28T05:59:51.960,2460642.7499069446,24,256,-9,104,88.53579615196736,1939.0539788778667,0.5273725718259812
PCloud,maxima,5,2024-11-28T06:50:12.000,2460642.784861111,5,229,10,131,118.10188734879215,1981.6396257601805,0.4041666723787784
PCloud,maxima,6,2024-11-28T11:39:47.000,2460642.985960648,16,209,-1,151,120.89260211689184,1923.188943880454,0.5071895583109421
PCloud,maxima,7,2024-11-28T13:19:27.429,2460643.0551785715,14,200,1,160,117.40936101482052,1886.1054703926372,0.5068773974233599
PCloud,maxima,8,2024-11-28T17:27:16.435,2460643.227273551,10,182,5,178,120.04634225972947,1875.292708322093,0.5317988279073135
PCloud,maxima,9,2024-11-28T19:27:08.571,2460643.310515873,18,171,-3,189,121.16125839052661,1956.9408371562488,0.5417032699976394
PCloud,maxima,10,2024-11-28T21:24:57.882,2460643.3923366014,18,164,-3,196,121.9957388358454,1966.3043363821785,0.5413495043621344
PCloud,maxima,11,2024-11-29T00:07:37.200,2460643.5052916673,20,151,-5,209,121.88022295927838,1986.7128914896728,0.5169230974637545
PCloud,maxima,12,2024-11-29T04:59:57.600,2460643.708305556,19,136,-4,224,122.1593674321086,1934.9624853978441,0.5436862951517105
PCloud,maxima,13,2024-11-29T05:20:52.800,2460643.7228333335,16,123,-1,237,128.51371080382242,1964.822670602084,0.47230392321944237
