label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,0.0,-04713-11-24T12:00:00.000,15.0,0.7638472074681925,-5.933333333333334,16.19999999999999,-5.930858656057669,16.198602850846157,1732.2105701497799,1705.8400647383673,1747.3591961680554,91.22174692751722,79.32314908417058,99.30802103040914
2,2460647.602361111,2024-12-03T02:27:24.000,157.0,0.15727905307631596,7.191082802547771,19.61146496815286,7.180627399088219,19.699382377126085,1650.140458584376,1474.4866648063776,1749.9682599447708,92.35106725346387,53.831141143388514,140.20521501876496
3,2460647.602361111,2024-12-03T02:27:24.000,1.0,0,3.0,29.0,3.0,29.0,1747.4087483621188,1747.4087483621188,1747.4087483621188,129.3693638348618,129.3693638348618,129.3693638348618
4,2460647.6386458334,2024-12-03T03:19:39.000,90.0,0.7379882217221678,8.166666666666668,75.73333333333335,8.178043178882282,75.73668959667896,1693.8128912133511,1622.930339963995,1748.3799019955036,108.21103073691857,77.52964756817043,138.379695036988
5,2460647.6845833333,2024-12-03T04:25:48.000,236.0,0.9496085670128532,7.3940677966101696,113.38135593220338,7.409903704983288,113.31726917831986,1678.8776607423013,1575.5485231606383,1749.9799067744623,101.25911033317158,75.84903510035083,148.2423699968238
6,2460647.724513889,2024-12-03T05:23:18.000,25.0,0.8714579592811732,7.76,152.12,7.75950918520161,152.1193199899897,1729.8956471762385,1705.6894338271343,1748.9826150949043,96.19489945270502,81.52394779944417,110.7153449838163
7,2460647.7456626985,2024-12-03T05:53:45.257,83.0,0.8241600205464518,7.650602409638554,166.2289156626506,7.658774634672692,166.2062020260989,1704.0464838148637,1627.1369211646484,1749.0609640806647,96.54993610943812,82.72823793935453,124.8811994647685
8,2460647.7753124996,2024-12-03T06:36:27.000,70.0,0.3126048333713632,8.0,194.0142857142857,8.005110260943676,194.0221347573853,1701.193034090508,1642.7942684244852,1749.9427719780217,106.04254167400008,81.33762738697503,143.72614695168159
9,2460647.8043576386,2024-12-03T07:18:16.500,167.0,0.95834685577381,8.580838323353294,224.00598802395209,8.579577306545968,223.95212006641557,1697.3503920398664,1613.4650815525072,1749.5213648351096,101.40742075192762,77.81992249334988,140.31628525375933
10,2460646.8791952617,2024-12-02T09:06:02.471,177.0,0.953328100581797,9.858757062146893,265.316384180791,9.869356487125721,265.2609348895538,1711.5635594428534,1643.8870143182105,1749.903241703341,90.34397084962217,67.86818664235663,136.60739984564668
11,2460646.6572834966,2024-12-02T03:46:29.294,35.0,0.7426557913704904,8.228571428571428,297.9714285714286,8.228680426947792,297.9730514912141,1723.2780852357946,1690.1179260450215,1749.2269290332267,87.95186874777755,75.56808682473965,105.1782875414003
12,2460646.684240196,2024-12-02T04:25:18.353,112.0,0.9110311469238566,7.491071428571429,314.30357142857144,7.491677784916535,314.27276816115807,1685.1840065773376,1600.8039823672198,1749.6013877361077,96.10237489812205,76.62071444121925,125.14137776982238
13,2460646.7072916664,2024-12-02T04:58:30.000,36.0,0.9230029256665236,6.25,340.9166666666667,6.250271257745652,340.9125569413897,1733.818272801916,1704.3551056150961,1749.8125248888516,95.64973287288811,78.7713146147943,108.84058096059586
14,2460646.714548611,2024-12-02T05:08:57.000,20.0,0.7893395333182772,9.4,358.85,9.398691938646884,358.84075323541623,1701.206398078279,1666.4996232753842,1746.4916897530675,78.35115621620531,65.74228911005697,104.03403525263707
