Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,N/A,0.0,55,283,5,77,95.15444287587829,1673.846297669423,0.30980393290519714
NH3,maxima,1,2024-10-27T05:13:06.000,2460610.7174305557,63,279,-3,81,94.9039826626745,1854.8759195064556,0.32156863808631897
NH3,maxima,2,2024-10-27T05:13:06.000,2460610.7174305557,57,274,3,86,95.24384097501651,1759.7997938875433,0.3490196168422699
NH3,maxima,3,2024-10-27T05:20:36.000,2460610.7226388888,61,267,-1,93,101.44495759544955,1830.7588404824123,0.3344537913799286
NH3,maxima,4,2024-10-27T05:34:12.923,2460610.732094017,59,249,1,111,99.9977766682796,1832.7868134938108,0.39698341488838196
NH3,maxima,5,2024-10-27T05:46:06.000,2460610.7403472224,54,222,6,138,123.07221609344718,1875.5026687132222,0.4190045297145844
NH3,maxima,6,2024-10-27T06:22:44.400,2460610.7657916667,57,204,3,156,110.05907475418576,1752.4665062817112,0.46717819506707403
NH3,maxima,7,N/A,0.0,76,196,-16,164,105.11794207241772,1896.468863716953,0.40153037411410636
NH3,maxima,8,N/A,0.0,77,189,-17,171,106.16353179158861,1879.6713759816664,0.40464396853195994
NH3,maxima,9,N/A,0.0,108,183,-48,177,96.55181343627957,1663.4381343388386,0.3139122398126693
NH3,maxima,10,N/A,0.0,94,183,-34,177,92.52603961215895,1552.759397796347,0.42343604564666754
NH3,maxima,11,2024-10-27T07:02:04.500,2460610.793107639,54,177,6,183,134.22672586266566,1872.1757501619525,0.4650578269591698
NH3,maxima,12,N/A,0.0,76,177,-16,183,98.56133076697913,1889.9671307477063,0.3894419372081756
NH3,maxima,13,N/A,0.0,88,175,-28,185,91.06763801744621,1597.1504894369473,0.44401961788535116
NH3,maxima,14,2024-10-27T07:20:41.707,2460610.806038279,56,168,4,192,126.78293544892394,1829.933618309306,0.459588729026841
NH3,maxima,15,N/A,0.0,106,164,-46,196,105.01589414590197,1663.91326872244,0.31923689471708766
NH3,maxima,16,N/A,0.0,100,163,-40,197,102.76151130204019,1646.03221181976,0.3921568691730499
NH3,maxima,17,2024-10-27T07:29:15.000,2460610.8119791667,55,163,5,197,128.39421228674283,1854.8238944339082,0.4529411867260933
NH3,maxima,18,N/A,0.0,115,161,-55,199,105.02400376290367,1744.0629300221922,0.2558823600411415
NH3,maxima,19,N/A,0.0,94,153,-34,207,106.7155074533351,1614.9544010604375,0.41091680446186585
NH3,maxima,20,2024-10-27T07:29:15.000,2460610.8119791667,58,153,2,207,123.7414372355329,1907.8069169820194,0.47631161438452235
NH3,maxima,21,N/A,0.0,84,152,-24,208,106.60451735234469,1770.5117254683953,0.4519342900933446
NH3,maxima,22,2024-10-27T08:28:33.000,2460610.8531597224,56,130,4,230,104.79693201334317,1955.9032590280292,0.48627452552318573
NH3,maxima,23,2024-10-27T08:28:33.000,2460610.8531597224,56,123,4,237,103.2396231625059,1894.4705806230986,0.4843137338757515
NH3,maxima,24,2024-10-27T08:45:14.400,2460610.86475,54,105,6,255,111.59094352808437,1988.3736906238537,0.4817255020141602
NH3,maxima,25,2024-10-27T08:59:48.000,2460610.874861111,64,100,-4,260,99.27566605423759,2001.3951571697658,0.48254903405904764
NH3,maxima,26,N/A,0.0,77,99,-17,261,101.4737528910099,1978.116535705478,0.43013416309105723
NH3,maxima,27,N/A,0.0,76,93,-16,267,100.04283571917378,1966.6064578364774,0.46666666865348816
NH3,maxima,28,2024-10-27T08:59:48.000,2460610.874861111,58,92,2,268,96.58035745980602,1918.0913931324299,0.5392157137393951
NH3,maxima,29,2024-10-27T08:59:48.000,2460610.874861111,74,87,-14,273,100.08569115715454,1949.7691790307028,0.4529411792755127
