Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,2024-12-03T02:37:51.000,2460647.6096180556,9,328,6,32,151.80551584974754,1772.3636134106662,0.4907563158443996
1,2024-12-03T03:09:12.000,2460647.6313888887,14,295,1,65,141.5606822558858,2095.9471994874607,0.48705883622169494
2,2024-12-03T03:18:22.125,2460647.637756076,17,282,-2,78,141.00727250679958,2019.8619391378218,0.5589052519450585
3,2024-12-03T03:31:49.200,2460647.6470972225,11,274,4,86,138.76479780565464,1824.1758497203532,0.5796078681945801
4,2024-12-03T04:16:04.227,2460647.6778267045,14,254,1,106,126.16202663662894,1848.0525794390471,0.5629085178176562
5,2024-12-03T04:50:50.625,2460647.7019748264,9,230,6,130,152.0067583403945,1809.256724841497,0.5098039358854294
6,2024-12-03T05:23:18.000,2460647.724513889,13,209,2,151,128.25758736269657,1856.7153629791346,0.5195294338464738
7,2024-12-03T06:11:22.200,2460647.757895833,10,180,5,180,147.89913662937226,1918.808182445381,0.5642353171110154
8,2024-12-03T06:46:54.000,2460647.7825694443,11,159,4,201,158.5210088090339,1855.6413463383371,0.5869019848108292
9,2024-12-03T07:07:49.200,2460647.797097222,12,144,3,216,142.07253023072715,1829.7610046175691,0.5279933531233605
10,2024-12-02T20:53:12.139,2460647.370279392,11,120,4,240,144.83874077599503,1829.9900373584683,0.5578005313873291
11,2024-12-02T09:34:43.610,2460646.8991158535,15,95,0,265,128.05757599198395,1930.1941862003002,0.5460784550417553
12,2024-12-02T03:33:01.773,2460646.647937184,9,80,6,280,142.76806581738333,1831.210847498379,0.542745119995541
13,2024-12-02T03:40:21.600,2460646.6530277776,25,70,-10,290,106.1070800906132,1935.9124103852735,0.5108235502243041
14,2024-12-02T04:10:00.600,2460646.673618056,14,51,1,309,122.38634272553394,1853.295482826651,0.5501960998773575
15,2024-12-02T04:37:36.000,2460646.6927777776,18,36,-3,324,127.0262529075199,1969.1575452917637,0.5698529668152332
16,2024-12-02T04:37:36.000,2460646.6927777776,10,35,5,325,131.26172783011614,1797.0244725650143,0.6090947250102429
17,2024-12-02T04:58:30.000,2460646.7072916664,11,8,4,352,126.22666085387921,1830.6515280180936,0.6082633286714554
