Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2022-09-25T06:15:36.000,2459847.7608333332,12,96,3,264,118.89528165927999,1679.7020561963313,0.5921568870544434
NH3,maxima,1,2022-09-25T06:15:36.000,2459847.7608333332,10,88,5,272,119.80098703034216,1743.8725987880955,0.572549045085907
NH3,maxima,2,2022-09-25T06:15:36.000,2459847.7608333332,12,71,3,289,124.27581962896028,1732.8199604962983,0.6274510025978088
NH3,maxima,3,2022-09-25T06:15:36.000,2459847.7608333332,9,54,6,306,126.705311553499,1892.992560371363,0.4431372582912445
NH3,maxima,4,2022-09-25T06:15:36.000,2459847.7608333332,25,47,-10,313,123.7133337688132,1906.2050964151304,0.4000000059604645
NH3,maxima,5,2022-09-25T06:15:36.000,2459847.7608333332,12,34,3,326,108.8261928277549,1609.1107412557587,0.38823530077934265
NH3,maxima,6,2022-09-25T06:15:36.000,2459847.7608333332,25,32,-10,328,115.30336979390187,1851.324799631505,0.30588236451148987
NH3,minima,0,2022-09-25T06:15:36.000,2459847.7608333332,19,98,-4,262,84.06794163385368,1655.1575659610796,0.6078431606292725
NH3,minima,1,2022-09-25T06:15:36.000,2459847.7608333332,19,87,-4,273,85.1027759194895,1724.19013781998,0.5960784554481506
NH3,minima,2,2022-09-25T06:15:36.000,2459847.7608333332,21,65,-6,295,102.24341838260253,1796.5071113265612,0.5647059082984924
NH3,minima,3,2022-09-25T06:15:36.000,2459847.7608333332,15,31,0,329,86.50196195193533,1578.8450538283794,0.364705890417099
PCloud,maxima,0,-04713-11-24T12:00:00.000,0.0,7,100,8,260,95.07904690470615,1802.394405823069,0.5333333611488342
PCloud,maxima,1,2022-09-25T06:15:36.000,2459847.7608333332,8,87,7,273,112.73544689922244,1826.555200022016,0.5490196347236633
PCloud,maxima,2,2022-09-25T06:15:36.000,2459847.7608333332,7,76,8,284,100.1943625533349,1832.5323928604219,0.5098039507865906
PCloud,maxima,3,2022-09-25T06:15:36.000,2459847.7608333332,15,74,0,286,114.81429570619765,1805.566274955026,0.48627451062202454
PCloud,maxima,4,2022-09-25T06:15:36.000,2459847.7608333332,8,59,7,301,120.21169014372275,1934.1506350446634,0.49803921580314636
PCloud,minima,0,-04713-11-24T12:00:00.000,0.0,16,102,-1,258,95.49087738590899,1626.0711246486874,0.545098066329956
PCloud,minima,1,2022-09-25T06:15:36.000,2459847.7608333332,14,89,1,271,104.5148165294149,1649.8320601491548,0.5764706134796143
PCloud,minima,2,2022-09-25T06:15:36.000,2459847.7608333332,18,76,-3,284,101.5646285721886,1711.0715548690928,0.6235294342041016
PCloud,minima,3,2022-09-25T06:15:36.000,2459847.7608333332,12,71,3,289,124.27581962896028,1732.8199604962983,0.6274510025978088
PCloud,minima,4,2022-09-25T06:15:36.000,2459847.7608333332,14,62,1,298,114.12730038442486,1739.6018234031326,0.5960784554481506
PCloud,minima,5,2022-09-25T06:15:36.000,2459847.7608333332,14,28,1,332,97.00338154840614,1505.1426250225704,0.34117648005485535
RGB,maxima,0,-04713-11-24T12:00:00.000,0.0,9,101,6,259,103.98211980293746,1711.8276678637226,0.6784313917160034
RGB,maxima,1,2022-09-25T06:15:36.000,2459847.7608333332,20,95,-5,265,85.48577793411174,1688.1411241940068,0.6666666865348816
RGB,maxima,2,2022-09-25T06:15:36.000,2459847.7608333332,16,85,-1,275,92.36435002582358,1702.4698500235866,0.658823549747467
RGB,maxima,3,2022-09-25T06:15:36.000,2459847.7608333332,16,81,-1,279,98.59712329522489,1707.0926569573055,0.658823549747467
RGB,maxima,4,2022-09-25T06:15:36.000,2459847.7608333332,10,75,5,285,111.76062790413533,1744.4887764896355,0.658823549747467
RGB,maxima,5,2022-09-25T06:15:36.000,2459847.7608333332,23,65,-8,295,108.5664564744825,1800.7495585457693,0.615686297416687
RGB,maxima,6,2022-09-25T06:15:36.000,2459847.7608333332,20,49,-5,311,105.27879544438525,1806.3551326515185,0.5490196347236633
RGB,minima,0,-04713-11-24T12:00:00.000,0.0,5,102,10,258,88.19837144490513,1793.1469956773014,0.3960784375667572
RGB,minima,1,2022-09-25T06:15:36.000,2459847.7608333332,24,92,-9,268,90.9023516279988,1785.7568451226073,0.38823530077934265
RGB,minima,2,2022-09-25T06:15:36.000,2459847.7608333332,5,76,10,284,94.6923070618857,1801.5771037330524,0.3960784375667572
RGB,minima,3,2022-09-25T06:15:36.000,2459847.7608333332,4,66,11,294,100.70235450958775,1831.328597693789,0.3764705955982208
RGB,minima,4,2022-09-25T06:15:36.000,2459847.7608333332,16,43,-1,317,103.5171109286083,1743.1653078769866,0.3803921639919281
