Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2025-10-19T09:25:46.500,2460967.8928993056,13,354,2,6,132.40438610946268,1881.4516403543591,0.5470588430762291
NH3,maxima,1,2025-10-19T10:12:03.600,2460967.9250416667,13,307,2,53,149.66301494079997,1867.8137448784073,0.6511509152858154
NH3,maxima,2,2025-10-19T10:22:38.077,2460967.9323851494,17,300,-2,60,149.77842339879697,1974.5076685527933,0.6338612540410116
NH3,maxima,3,2025-10-19T11:23:00.353,2460967.9743096405,13,264,2,96,146.3730523969667,1779.4688745286671,0.6717416538911708
NH3,maxima,4,2025-10-19T12:08:27.000,2460968.005868056,11,231,4,129,148.7717574804885,1841.7374788453476,0.62274512052536
NH3,maxima,5,2025-10-19T12:40:12.000,2460968.0279166666,14,189,1,171,148.46273579625455,1840.7833224002259,0.6117647290229797
NH3,maxima,6,-04713-11-24T12:00:00.000,0.0,8,64,7,296,122.42587080529813,1702.9180447285053,0.3333333432674408
NH3,maxima,7,2025-10-19T08:01:36.000,2460967.8344444446,13,52,2,308,123.6579667881153,1723.511968324948,0.44099822098558594
NH3,maxima,8,2025-10-19T08:22:48.000,2460967.8491666666,11,26,4,334,153.73496313509875,1910.6619852747335,0.535947730143865
NH3,minima,0,-04713-11-24T12:00:00.000,0.0,16,65,-1,295,95.58262026609025,1671.7224909916742,0.34117648005485535
NH3,minima,1,-04713-11-24T12:00:00.000,0.0,23,64,-8,296,95.47814621731575,1822.6962280575665,0.3294117748737335
NH3,minima,2,2025-10-19T08:10:52.500,2460967.840885417,25,47,-10,313,113.00683995317654,1945.6994251687374,0.4151960834860802
PCloud,maxima,0,2025-10-19T09:28:34.000,2460967.894837963,10,348,5,12,118.28557006191927,1943.1086358407247,0.5163398881753286
PCloud,maxima,1,2025-10-19T09:39:27.000,2460967.9023958333,23,335,-8,25,113.99599918312518,1905.2967084445263,0.5490196272730827
PCloud,maxima,2,2025-10-19T10:12:03.600,2460967.9250416667,7,308,8,52,126.62163461261301,1908.5750195074252,0.5294117810933486
PCloud,maxima,3,2025-10-19T10:33:13.200,2460967.9397361116,22,295,-7,65,139.9062379803508,2120.5475682258534,0.5325980558991432
PCloud,maxima,4,2025-10-19T11:15:32.400,2460967.969125,6,266,9,94,114.40756144482688,1916.4737920237155,0.503721504795308
PCloud,maxima,5,2025-10-19T12:08:27.000,2460968.005868056,6,231,9,129,115.96192232711925,1930.5225298143096,0.4928431540727615
PCloud,maxima,6,2025-10-19T12:40:12.000,2460968.0279166666,12,188,3,172,139.72946653408184,1881.02255054692,0.6117647290229797
PCloud,maxima,7,2025-10-19T08:10:04.800,2460967.8403333337,25,48,-10,312,113.22643311595542,1955.365255974923,0.40705882906913754
PCloud,maxima,8,2025-10-19T08:22:48.000,2460967.8491666666,21,26,-6,334,130.14427878891212,2019.6068507736745,0.5163398881753286
PCloud,minima,0,2025-10-19T11:01:51.176,2460967.959620098,13,276,2,84,137.47849555605325,1736.2214282957302,0.6763552637661204
PCloud,minima,1,2025-10-19T11:15:32.400,2460967.969125,16,269,-1,91,139.26753503915182,1734.9255458565465,0.6934774086183432
PCloud,minima,2,2025-10-19T11:49:19.038,2460967.9925814634,14,247,1,113,128.27367316694676,1750.8933410359534,0.6329562761462653
PCloud,minima,3,2025-10-19T12:01:59.561,2460968.001383808,14,232,1,128,144.93198702907398,1800.682777147857,0.6301291468666821
PCloud,minima,4,2025-10-19T12:29:36.000,2460968.020555556,13,205,2,155,123.02006547803447,1716.422970309177,0.6037433391267603
PCloud,minima,5,2025-10-19T12:29:36.000,2460968.020555556,13,198,2,162,130.1731058910286,1712.9992994792924,0.5921568870544434
PCloud,minima,6,-04713-11-24T12:00:00.000,0.0,12,65,3,295,111.53859151166363,1637.159507696009,0.3333333432674408
PCloud,minima,7,2025-10-19T08:10:52.500,2460967.840885417,7,47,8,313,109.8065755884913,1708.4407981686115,0.4573529437184334
RGB,maxima,0,2025-10-19T09:47:07.714,2460967.9077281747,17,328,-2,32,125.96808554001781,1838.9615847763314,0.6249299900872367
RGB,maxima,1,2025-10-19T09:50:12.000,2460967.909861111,10,321,5,39,126.27223958012596,1785.562050457771,0.6431372761726379
RGB,maxima,2,2025-10-19T10:12:03.600,2460967.9250416667,16,308,-1,52,145.94979821398545,1883.305098268528,0.6655584172062253
