label,jd_time,fits_time,area,eccentricity,centroid_lat,centroid_lon,weighted_centroid_lat_seg,weighted_centroid_lon_seg,seg_intensity_mean,seg_intensity_min,seg_intensity_max,intensity_mean,intensity_min,intensity_max
1,2460590.9899305557,2024-10-07T11:45:30.000,78.0,0.4323701440584632,7.1923076923076925,4.807692307692321,7.201645515845405,4.824507535504097,1690.257333095665,1608.304158869108,1743.8107439489268,98.03846829230058,59.43264349686787,123.92328375884524
2,2460590.209182692,2024-10-06T17:01:13.385,483.0,0.8577240270459446,4.20703933747412,55.99378881987576,4.187564383588592,55.92991363237667,1692.5104036004757,1560.458892197618,1749.7267898550015,102.46686256811014,81.10614302345428,124.99779535396492
3,0.0,-04713-11-24T12:00:00.000,1.0,0,-2.0,78.0,-2.0,78.0,1743.7948527632952,1743.7948527632952,1743.7948527632952,90.74534353292869,90.74534353292869,90.74534353292869
4,2460593.9861805555,2024-10-10T11:40:06.000,9.0,0.7000289117734507,-3.2222222222222214,104.88888888888889,-3.2190223064830015,104.88847635571477,1740.6243409790359,1727.7349287120928,1749.9238476161195,117.03472059650977,110.75822187006764,120.02465910617867
5,2460593.9861805555,2024-10-10T11:40:06.000,225.0,0.8557159174046568,5.884444444444444,107.46222222222221,5.872616005227787,107.52549066677273,1688.6920618127406,1531.6853429334656,1749.4505732269288,103.93394963049673,56.11374373959312,136.35728622226964
6,2460593.9861805555,2024-10-10T11:40:06.000,1.0,0,-6.0,112.0,-6.0,112.0,1742.069905604713,1742.069905604713,1742.069905604713,119.4486962132063,119.4486962132063,119.4486962132063
7,2460593.9861805555,2024-10-10T11:40:06.000,2.0,1.0,-4.0,113.5,-4.0,113.5005151096037,1747.7955879708559,1745.9949753855274,1749.5962005561844,116.6651522160407,115.58065677957487,117.74964765250652
8,2460593.99375,2024-10-10T11:51:00.000,1.0,0,7.0,138.0,7.0,138.0,1734.7007965831008,1734.7007965831008,1734.7007965831008,119.27192965826836,119.27192965826836,119.27192965826836
9,2460592.9940625,2024-10-09T11:51:27.000,121.0,0.965995518837244,6.958677685950413,156.05785123966942,6.958332554675781,156.02400491545495,1714.9106755404637,1668.7088819482765,1748.8471257195,91.19692123307813,70.91106084116821,112.48797104656055
10,2460591.995277778,2024-10-08T11:53:12.000,90.0,0.7153291047087126,5.644444444444444,185.4,5.642391700855121,185.39764589237325,1702.949758253869,1617.067812068543,1749.55846360731,107.74542945572533,84.17256704817231,137.27024428877522
11,2460592.00375,2024-10-08T12:05:24.000,1.0,0,13.0,205.0,13.0,205.0,1749.8659441778814,1749.8659441778814,1749.8659441778814,71.0304502758922,71.0304502758922,71.0304502758922
12,2460592.00375,2024-10-08T12:05:24.000,145.0,0.6084388788570321,7.820689655172414,213.4,7.80888494530734,213.3968880710804,1712.3068228145119,1661.1841127202977,1749.2745013223555,109.75882887902647,69.38025287717099,139.60968382785356
13,0.0,-04713-11-24T12:00:00.000,15.0,0.8990326973183351,-6.600000000000001,217.06666666666666,-6.603810878165664,217.0623526311124,1735.3038799644676,1702.3508222377498,1749.7677123125843,121.76300215300334,114.03839788008462,128.9611011074301
14,2460592.993263889,2024-10-09T11:50:18.000,388.0,0.6911259529258605,4.0077319587628875,316.88917525773195,3.9457562774009887,317.0432859600417,1676.5946041027898,1475.7475874614024,1748.629266328424,108.04346566151008,47.43271850715171,155.26536126618979
15,2460592.993263889,2024-10-09T11:50:18.000,1.0,0,3.0,319.0,3.0,319.0,1733.5506771302432,1733.5506771302432,1733.5506771302432,128.11152688896397,128.11152688896397,128.11152688896397
16,2460593.0014930554,2024-10-09T12:02:09.000,116.0,0.8749274387779835,8.956896551724139,353.36206896551727,8.981348277558293,353.26220184599737,1631.5546155439856,1503.1651127945947,1748.1490040830392,76.9899474488605,61.44548593663748,101.73645455709948
