Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyfnh3max,20241105-20241105,1,2024-11-05T04:57:03.000,2460619.7062847223,0,9,1813.426513671875,127.46025085449219
xyfnh3max,20241105-20241105,2,2024-11-05T05:10:01.680,2460619.7152972226,8,25,1940.5487060546875,151.3632354736328
xyfnh3max,20241105-20241105,3,2024-11-05T05:22:09.375,2460619.7237196183,3,42,1954.077392578125,138.0767822265625
xyfnh3max,20241105-20241105,4,2024-11-05T06:14:18.000,2460619.7599305557,7,77,1922.319580078125,153.88479614257812
xyfnh3max,20241105-20241105,5,2024-11-05T06:45:12.000,2460619.781388889,3,96,1729.2113037109375,119.77114868164062
xyfnh3max,20241105-20241105,6,2024-11-05T07:31:36.000,2460619.813611111,4,127,1761.94970703125,139.76548767089844
xyfnh3max,20241105-20241105,7,2024-11-05T08:02:31.500,2460619.8350868057,2,147,1863.45654296875,137.93882751464844
xyfnh3max,20241105-20241105,8,2024-11-05T08:36:10.588,2460619.858455882,5,168,1753.4298095703125,135.88514709472656
xyfnh3max,20241105-20241105,9,2024-11-05T09:04:21.000,2460619.8780208332,5,196,1750.23095703125,149.17938232421875
xyfnh3max,20241105-20241105,10,2024-11-05T09:19:48.000,2460619.88875,4,216,1632.802978515625,149.890625
xyfnh3min,20241105-20241105,1,2024-11-05T05:12:30.000,2460619.717013889,-9,37,1836.57275390625,95.56717681884766
xyfnh3min,20241105-20241105,2,2024-11-05T05:58:51.000,2460619.749201389,-9,67,1851.383056640625,91.269775390625
xyfnh3min,20241105-20241105,3,2024-11-05T06:31:04.457,2460619.7715793652,-7,91,1728.8607177734375,77.83154296875
xyfnh3min,20241105-20241105,4,2024-11-05T07:03:24.176,2460619.7940298202,-9,111,1765.5179443359375,82.44625854492188
xyfnh3min,20241105-20241105,5,2024-11-05T07:37:24.000,2460619.8176388894,-9,132,1830.5723876953125,97.2335433959961
xyfnh3min,20241105-20241105,6,2024-11-05T08:18:00.000,2460619.845833333,-10,152,1901.119140625,101.91474151611328
xyfnh3min,20241105-20241105,7,2024-11-05T08:48:54.000,2460619.8672916666,-8,176,1878.4425048828125,103.93721771240234
xyPcldmax,20241105-20241105,1,2024-11-05T04:57:03.000,2460619.7062847223,-5,17,1958.539306640625,114.82359313964844
xyPcldmax,20241105-20241105,2,2024-11-05T05:10:01.680,2460619.7152972226,-4,25,1958.6510009765625,121.17649841308594
xyPcldmax,20241105-20241105,3,2024-11-05T05:12:30.000,2460619.717013889,8,28,2006.818359375,141.11917114257812
xyPcldmax,20241105-20241105,4,2024-11-05T05:12:30.000,2460619.717013889,-1,30,1955.175537109375,124.0987548828125
xyPcldmax,20241105-20241105,5,2024-11-05T05:12:30.000,2460619.717013889,2,39,1972.2178955078125,134.4874725341797
xyPcldmax,20241105-20241105,6,2024-11-05T05:27:57.000,2460619.7277430557,-5,51,1953.1805419921875,117.0562515258789
xyPcldmax,20241105-20241105,7,2024-11-05T06:14:18.000,2460619.7599305557,8,79,1953.16162109375,148.47512817382812
xyPcldmax,20241105-20241105,8,2024-11-05T07:31:36.000,2460619.813611111,7,126,1811.908935546875,136.021484375
xyPcldmax,20241105-20241105,9,2024-11-05T08:02:31.500,2460619.8350868057,10,144,1906.9576416015625,108.33099365234375
xyPcldmax,20241105-20241105,10,2024-11-05T08:48:54.000,2460619.8672916666,-1,175,1941.582275390625,116.83799743652344
xyPcldmax,20241105-20241105,11,2024-11-05T09:04:21.000,2460619.8780208332,-4,190,1920.3170166015625,120.83837127685547
xyPcldmax,20241105-20241105,12,2024-11-05T09:19:48.000,2460619.88875,-10,214,1799.5111083984375,116.64645385742188
xyPcldmin,20241105-20241105,1,2024-11-05T04:53:57.600,2460619.704138889,9,5,1562.826904296875,92.42039489746094
xyPcldmin,20241105-20241105,2,2024-11-05T04:57:03.000,2460619.7062847223,8,12,1556.1107177734375,93.02655792236328
xyPcldmin,20241105-20241105,3,2024-11-05T05:12:30.000,2460619.717013889,-7,38,1783.6387939453125,100.97863006591797
xyPcldmin,20241105-20241105,4,2024-11-05T05:30:40.588,2460619.7296364377,8,55,1646.267822265625,89.71415710449219
xyPcldmin,20241105-20241105,5,2024-11-05T05:58:51.000,2460619.749201389,6,66,1668.37890625,129.3633270263672
xyPcldmin,20241105-20241105,6,2024-11-05T05:58:51.000,2460619.749201389,-4,67,1756.6058349609375,100.80594635009766
xyPcldmin,20241105-20241105,7,2024-11-05T06:32:28.588,2460619.772553105,7,92,1691.2110595703125,99.83541107177734
xyPcldmin,20241105-20241105,8,2024-11-05T06:35:32.625,2460619.7746831602,-4,94,1671.2022705078125,84.42169952392578
xyPcldmin,20241105-20241105,9,2024-11-05T06:57:56.647,2460619.790238971,-2,101,1674.7667236328125,97.87897491455078
xyPcldmin,20241105-20241105,10,2024-11-05T07:00:40.500,2460619.7921354165,-2,109,1667.802490234375,102.67433166503906
xyPcldmin,20241105-20241105,11,2024-11-05T07:16:08.000,2460619.8028703704,7,114,1532.8697509765625,96.69591522216797
xyPcldmin,20241105-20241105,12,2024-11-05T07:28:52.235,2460619.811715686,-4,120,1722.7113037109375,105.95149230957031
