Type,Collection,No.,Avg. Time,JD,Lat,Lon,PCld,fNH3
xyfnh3max,20241105-20241105,1,2024-11-05T05:10:01.680,2460619.7152972226,8,17,1940.5487060546875,151.3632354736328
xyfnh3max,20241105-20241105,2,2024-11-05T05:22:09.375,2460619.7237196183,3,34,1954.077392578125,138.0767822265625
xyfnh3max,20241105-20241105,3,2024-11-05T06:14:18.000,2460619.7599305557,7,69,1916.21533203125,152.99269104003906
xyfnh3max,20241105-20241105,4,2024-11-05T06:45:12.000,2460619.781388889,3,88,1730.735595703125,119.29368591308594
xyfnh3max,20241105-20241105,5,2024-11-05T07:00:40.500,2460619.7921354165,3,101,1708.7254638671875,114.09847259521484
xyfnh3max,20241105-20241105,6,2024-11-05T07:31:36.000,2460619.813611111,6,116,1754.767822265625,140.32496643066406
xyfnh3max,20241105-20241105,7,2024-11-05T08:03:51.086,2460619.836007937,2,139,1867.299560546875,136.79989624023438
xyfnh3max,20241105-20241105,8,2024-11-05T08:36:10.588,2460619.858455882,5,159,1753.6453857421875,135.88514709472656
xyfnh3max,20241105-20241105,9,2024-11-05T09:04:21.000,2460619.8780208332,5,187,1750.23095703125,149.17938232421875
xyfnh3max,20241105-20241105,10,2024-11-05T09:19:48.000,2460619.88875,4,207,1632.802978515625,149.890625
xyfnh3min,20241105-20241105,1,2024-11-05T05:12:30.000,2460619.717013889,-9,29,1836.57275390625,95.56717681884766
xyfnh3min,20241105-20241105,2,2024-11-05T05:58:51.000,2460619.749201389,-9,59,1851.383056640625,91.269775390625
xyfnh3min,20241105-20241105,3,2024-11-05T06:31:04.457,2460619.7715793652,-7,83,1728.8607177734375,77.83154296875
xyfnh3min,20241105-20241105,4,2024-11-05T07:02:00.000,2460619.793055556,-9,102,1767.7548828125,82.40032196044922
xyfnh3min,20241105-20241105,5,2024-11-05T07:47:04.000,2460619.824351852,-9,124,1837.1180419921875,97.3613510131836
xyfnh3min,20241105-20241105,6,2024-11-05T08:18:00.000,2460619.845833333,-10,143,1903.3287353515625,101.54454803466797
xyfnh3min,20241105-20241105,7,2024-11-05T08:48:54.000,2460619.8672916666,-8,167,1878.4425048828125,103.93721771240234
xyPcldmax,20241105-20241105,1,2024-11-05T04:57:03.000,2460619.7062847223,-5,9,1958.539306640625,114.82359313964844
xyPcldmax,20241105-20241105,2,2024-11-05T05:10:01.680,2460619.7152972226,-4,17,1958.6510009765625,121.17649841308594
xyPcldmax,20241105-20241105,3,2024-11-05T05:12:30.000,2460619.717013889,8,20,2006.818359375,141.11917114257812
xyPcldmax,20241105-20241105,4,2024-11-05T05:12:30.000,2460619.717013889,-1,22,1955.175537109375,124.0987548828125
xyPcldmax,20241105-20241105,5,2024-11-05T05:12:30.000,2460619.717013889,2,31,1972.2178955078125,134.4874725341797
xyPcldmax,20241105-20241105,6,2024-11-05T05:27:57.000,2460619.7277430557,-5,43,1953.1805419921875,117.0562515258789
xyPcldmax,20241105-20241105,7,2024-11-05T06:23:57.375,2460619.7666362845,8,71,1947.3807373046875,147.55628967285156
xyPcldmax,20241105-20241105,8,2024-11-05T07:31:36.000,2460619.813611111,7,118,1812.507080078125,135.83029174804688
xyPcldmax,20241105-20241105,9,2024-11-05T08:03:51.086,2460619.836007937,9,139,1910.145263671875,106.10769653320312
xyPcldmax,20241105-20241105,10,2024-11-05T08:48:54.000,2460619.8672916666,-1,166,1941.582275390625,116.83799743652344
xyPcldmax,20241105-20241105,11,2024-11-05T08:50:05.308,2460619.8681169874,-2,176,1917.2613525390625,123.5163803100586
xyPcldmax,20241105-20241105,12,2024-11-05T09:04:21.000,2460619.8780208332,-4,181,1922.667236328125,120.78627014160156
xyPcldmin,20241105-20241105,1,2024-11-05T05:12:30.000,2460619.717013889,-7,30,1783.6387939453125,100.97863006591797
xyPcldmin,20241105-20241105,2,2024-11-05T05:33:44.625,2460619.7317664935,7,49,1645.8310546875,105.70889282226562
xyPcldmin,20241105-20241105,3,2024-11-05T05:58:51.000,2460619.749201389,6,56,1666.1903076171875,125.92557525634766
xyPcldmin,20241105-20241105,4,2024-11-05T05:58:51.000,2460619.749201389,-4,59,1756.6058349609375,100.80594635009766
xyPcldmin,20241105-20241105,5,2024-11-05T06:31:04.457,2460619.7715793652,-4,83,1672.541259765625,82.33057403564453
xyPcldmin,20241105-20241105,6,2024-11-05T06:32:28.588,2460619.772553105,7,84,1691.2110595703125,99.83541107177734
xyPcldmin,20241105-20241105,7,2024-11-05T07:00:40.500,2460619.7921354165,0,96,1673.6878662109375,104.13573455810547
xyPcldmin,20241105-20241105,8,2024-11-05T07:00:40.500,2460619.7921354165,-2,101,1666.779296875,103.38603210449219
xyPcldmin,20241105-20241105,9,2024-11-05T07:16:08.000,2460619.8028703704,7,106,1528.564208984375,100.11687469482422
xyPcldmin,20241105-20241105,10,2024-11-05T07:47:04.000,2460619.824351852,9,126,1731.5904541015625,111.7552261352539
xyPcldmin,20241105-20241105,11,2024-11-05T08:33:27.000,2460619.8565625,7,155,1639.36083984375,119.92449951171875
xyPcldmin,20241105-20241105,12,2024-11-05T09:04:21.000,2460619.8780208332,7,180,1603.2479248046875,121.844482421875
xyPcldmin,20241105-20241105,13,2024-11-05T09:06:16.875,2460619.879361979,-4,196,1717.548583984375,116.36640167236328
xyPcldmin,20241105-20241105,14,2024-11-05T09:19:48.000,2460619.88875,8,212,1498.1468505859375,132.30010986328125
