Label,Extrema_Type,Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
NH3,maxima,0,2024-10-06T21:49:39.086,2460590.4094801587,11,345,4,15,134.10459578551507,1842.6427471988382,0.5548459580966405
NH3,maxima,1,2024-10-06T21:25:00.000,2460590.392361111,15,331,0,29,127.98310222070519,1915.857722644168,0.6196078583598137
NH3,maxima,2,2024-10-06T21:25:00.000,2460590.392361111,12,312,3,48,116.65775415972577,1673.927853813229,0.7166666835546494
NH3,maxima,3,2024-10-06T19:37:26.250,2460590.3176649306,12,307,3,53,115.30771304151381,1671.3297095356663,0.7062500175088644
NH3,maxima,4,2024-10-06T07:02:12.000,2460589.7931944444,9,287,6,73,126.8279268178265,1727.012761671161,0.6638146367940034
NH3,maxima,5,N/A,0.0,12,268,3,92,125.33702091050844,1642.35259215481,0.3176470696926117
NH3,maxima,6,2024-10-10T11:40:06.000,2460593.9861805555,22,256,-7,104,128.466863696753,1777.9134628091208,0.3637254983186722
NH3,maxima,7,2024-10-10T11:40:06.000,2460593.9861805555,14,256,1,104,134.0536337813643,1683.1681963418177,0.3794117718935013
NH3,maxima,8,2024-10-10T11:51:00.000,2460593.99375,12,247,3,113,134.2925648601157,1658.2962470088853,0.43529412150382996
NH3,maxima,9,2024-10-10T11:51:00.000,2460593.99375,11,238,4,122,136.4851373807346,1789.6436784603043,0.4843137413263321
NH3,maxima,10,2024-10-09T19:47:40.000,2460593.3247685186,14,213,1,147,122.44293266157358,1883.3544880072957,0.47843137383461
NH3,maxima,11,2024-10-09T03:56:06.000,2460592.663958333,16,192,-1,168,130.96690277021204,1892.918884475532,0.5970588464822087
NH3,maxima,12,2024-10-08T11:53:12.000,2460591.995277778,20,175,-5,185,120.01842222448755,1886.6378018434152,0.664705902338028
NH3,maxima,13,2024-10-08T11:53:12.000,2460591.995277778,9,164,6,196,151.39125227717335,1908.8865081884373,0.6470588445663452
NH3,maxima,14,2024-10-08T12:05:24.000,2460592.00375,10,148,5,212,139.23826439907896,1740.7426279188212,0.6638146367940034
NH3,maxima,15,N/A,0.0,13,63,2,297,174.23088511871254,1611.9303607534137,0.3176470696926117
NH3,maxima,16,2024-10-09T11:50:18.000,2460592.993263889,20,56,-5,304,157.07667085685281,1773.9181584310381,0.34117648005485535
NH3,maxima,17,2024-10-09T12:02:09.000,2460593.0014930554,18,11,-3,349,152.55247599454444,2077.9014430589277,0.46078431606292725
NH3,minima,0,2024-10-10T11:40:06.000,2460593.9861805555,18,266,-3,94,101.0315905485756,1768.3524408562357,0.32549020648002625
NH3,minima,1,2024-10-10T11:40:06.000,2460593.9861805555,5,262,10,98,56.11374373959312,1598.6478312032089,0.3490196168422699
NH3,minima,2,2024-10-09T23:48:30.000,2460593.492013889,25,221,-10,139,91.43640687715308,1893.2136904971858,0.5000000223517418
NH3,minima,3,2024-10-09T19:47:40.000,2460593.3247685186,24,210,-9,150,94.51104696589609,1900.285504629299,0.506274527311325
NH3,minima,4,2024-10-09T11:11:18.000,2460592.9661805555,24,199,-9,161,95.72551553664502,1883.7676597567533,0.5416246703692845
NH3,minima,5,2024-10-09T12:00:40.125,2460593.00046441,24,42,-9,318,86.26978671805372,1837.6473186852868,0.42450980842113495
PCloud,maxima,0,2024-10-06T22:15:45.177,2460590.4276062096,20,346,-5,14,121.18032946309982,1946.644981601363,0.5560553836471894
PCloud,maxima,1,2024-10-06T21:25:00.000,2460590.392361111,7,344,8,16,109.07469284816173,1912.2006528371253,0.4754902124404907
PCloud,maxima,2,2024-10-06T21:25:00.000,2460590.392361111,20,331,-5,29,109.93759937088372,1973.7782406111257,0.6215686425566673
PCloud,maxima,3,2024-10-06T07:02:12.000,2460589.7931944444,13,283,2,77,105.70646856705437,1844.0707232157924,0.7137255072593689
PCloud,maxima,4,2024-10-06T07:02:12.000,2460589.7931944444,8,281,7,79,104.94077570688314,1865.793097429237,0.49803921580314636
PCloud,maxima,5,2024-10-10T11:40:06.000,2460593.9861805555,25,264,-10,96,100.30708557167667,1854.6502416837607,0.3294117748737335
PCloud,maxima,6,2024-10-10T11:51:00.000,2460593.99375,17,227,-2,133,120.67819889253055,1930.7317020948512,0.4882352948188782
PCloud,maxima,7,2024-10-09T19:47:40.000,2460593.3247685186,15,214,0,146,118.91164934808523,1921.3684905373927,0.48235294222831726
PCloud,maxima,8,2024-10-09T03:56:06.000,2460592.663958333,15,189,0,171,124.0694326403684,1957.6189417641253,0.579084982474645
PCloud,maxima,9,2024-10-08T11:53:12.000,2460591.995277778,9,161,6,199,146.37465524873346,1951.1218358140213,0.6313725709915161
PCloud,maxima,10,2024-10-08T11:53:12.000,2460591.995277778,19,158,-4,202,127.43453626780314,1933.9482445407225,0.6725490391254425
PCloud,maxima,11,N/A,0.0,20,63,-5,297,141.56715100816666,2018.3918213586392,0.29411765933036804
PCloud,maxima,12,2024-10-09T12:02:09.000,2460593.0014930554,16,12,-1,348,144.57632867312935,2130.2855338360114,0.47058823704719543
PCloud,maxima,13,2024-10-09T12:02:09.000,2460593.0014930554,23,6,-8,354,123.53662920342086,2091.4102918851477,0.5333333611488342
PCloud,minima,0,2024-10-06T21:25:00.000,2460590.392361111,5,333,10,27,82.00379478526699,1791.8383134891012,0.6058823689818382
PCloud,minima,1,2024-10-06T21:25:00.000,2460590.392361111,11,314,4,46,113.81613939334216,1662.112980073748,0.7441176623106003
PCloud,minima,2,2024-10-06T16:38:10.000,2460590.1931712963,9,296,6,64,107.43002779345636,1558.400078936699,0.801307201385498
PCloud,minima,3,2024-10-10T11:40:06.000,2460593.9861805555,9,265,6,95,89.40427615232868,1498.2674448194227,0.3843137323856354
PCloud,minima,4,2024-10-10T11:51:00.000,2460593.99375,9,250,6,110,114.02131492275527,1550.485342898565,0.42941176891326904
