Index,Time_FITS,Time_JD,Pixel_Row,Pixel_Col,Latitude,Longitude,Value_NH3,Value_PCloud,Value_RGB
0,N/A,0.0,24,230,-9,130,99.36039416246996,1960.9772035322728,0.3921568691730499
1,N/A,0.0,16,230,-1,130,107.78706646560828,1769.8027916043766,0.4274509847164154
2,2022-10-13T03:45:30.000,2459865.656597222,7,226,8,134,105.38205755051078,2144.459532629746,0.30980393290519714
3,2022-10-13T03:45:30.000,2459865.656597222,25,223,-10,137,108.40710086958876,2063.0426957301715,0.40784314274787903
4,2022-10-13T03:45:30.000,2459865.656597222,17,217,-2,143,111.48462794366387,1908.8675753560185,0.49803921580314636
5,2022-10-13T03:45:30.000,2459865.656597222,24,208,-9,152,107.99318550729869,2104.3964473569154,0.4470588266849518
6,2022-10-13T03:45:30.000,2459865.656597222,14,208,1,152,113.8900188541111,1884.7532684396954,0.501960813999176
7,2022-10-13T03:45:30.000,2459865.656597222,7,193,8,167,112.98175196593908,2042.001714933144,0.4313725531101227
8,2022-10-13T03:45:30.000,2459865.656597222,23,184,-8,176,106.50901097905637,1997.949637013551,0.5215686559677124
9,2022-10-13T03:45:30.000,2459865.656597222,7,179,8,181,118.65890072827979,1961.8557137625482,0.5176470875740051
10,2022-10-13T03:45:30.000,2459865.656597222,7,171,8,189,103.29592969009987,1902.6379596481006,0.5254902243614197
11,2022-10-13T03:45:30.000,2459865.656597222,23,164,-8,196,115.2047632809367,1855.4997943770284,0.47058823704719543
12,2022-10-13T03:45:30.000,2459865.656597222,4,163,11,197,91.8260340177277,1819.7455430237699,0.49803921580314636
13,2022-10-13T03:45:30.000,2459865.656597222,13,160,2,200,114.86217759209993,1654.3925323914348,0.5254902243614197
14,2022-10-13T03:45:30.000,2459865.656597222,24,158,-9,202,111.59565593313984,1757.6793967226076,0.4901960790157318
15,2022-10-13T03:45:30.000,2459865.656597222,5,158,10,202,99.66001421275494,1688.8137980360345,0.5058823823928833
16,N/A,0.0,23,130,-8,230,99.1490320645352,1850.8969606584087,0.4901960790157318
17,2022-10-09T04:01:30.000,2459861.667708333,4,123,11,237,73.28089012214737,1786.8728786218046,0.5529412031173706
18,2022-10-09T04:01:30.000,2459861.667708333,22,120,-7,240,94.95691929398028,1833.1804696966678,0.5176470875740051
19,2022-10-09T04:01:30.000,2459861.667708333,4,115,11,245,86.76905954275945,1751.140127085547,0.5372549295425415
20,2022-10-09T04:01:30.000,2459861.667708333,5,106,10,254,99.52858812354671,1771.6752161989991,0.5647059082984924
21,2022-10-09T04:01:30.000,2459861.667708333,12,103,3,257,131.07230127060308,1765.7465103459617,0.5647059082984924
22,2022-10-09T04:01:30.000,2459861.667708333,4,94,11,266,86.62324058934061,1756.2604392177075,0.5764706134796143
23,2022-10-09T04:34:42.000,2459861.690763889,10,76,5,284,118.01982053394812,1767.3369517080844,0.48313727378845217
24,2022-10-09T04:43:00.000,2459861.6965277777,22,62,-7,298,103.20046685806109,1836.4257945034599,0.46078433096408844
25,2022-10-09T04:48:11.250,2459861.7001302084,15,59,0,301,109.89027183143942,1712.2955009522207,0.5340686421841383
26,2022-10-09T05:24:30.000,2459861.7253472223,17,41,-2,319,106.6120503123234,1885.2395817652427,0.6039215922355652
27,2022-10-09T05:24:30.000,2459861.7253472223,24,31,-9,329,104.98434481364265,1971.6899143030316,0.5803921818733215
28,2022-10-09T05:24:30.000,2459861.7253472223,4,28,11,332,96.99182428987459,1818.5293514533616,0.5568627715110779
29,2022-10-09T05:24:30.000,2459861.7253472223,14,17,1,343,116.71606787303719,1690.413347636281,0.6078431606292725
30,2022-10-09T05:24:30.000,2459861.7253472223,4,10,11,350,89.05755954845225,1720.3958328502963,0.5254902243614197
